match_id,date,venue,event,match_type,total_overs,player_id,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,opponentplayer1,opponentplayer2,opponentplayer3,opponentplayer4,opponentplayer5,opponentplayer6,opponentplayer7,opponentplayer8,opponentplayer9,opponentplayer10,opponentplayer11
1426307,2024-05-19,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Indian Premier League,T20,20,e1d9ae9c,Punjab Kings,2,3,0,0,0,0,0,0,0,2,0,0,2,0,16,18,244048f6,1ac746c8,9418198b,cad00a4d,26989d80,800d2d97,84d9c311,26a85969,c05edf8e,f986ca1a,ce794613,12b610c2,f29185a1,77255a9e,aad0c365,235c2bb6,f9e6e7ef,8e514b4c,b0f2baf4,ded9240e,2e81a32d
