match_id,date,venue,event,match_type,total_overs,player_id,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,opponentplayer1,opponentplayer2,opponentplayer3,opponentplayer4,opponentplayer5,opponentplayer6,opponentplayer7,opponentplayer8,opponentplayer9,opponentplayer10,opponentplayer11
1082595,2017-04-08,M.Chinnaswamy Stadium,Indian Premier League,T20,20,f62772e5,Royal Challengers Bangalore,10,8,0,1,6,2,3,1,0,0,0,0,12,58,0,70,db584dad,4329fbb5,c3a96caf,99d63244,bd17b45f,0494fa6e,85aae393,245c97cb,57ee1fde,6834d1f2,855a210c,c16d4035,944533a5,a4cc73aa,919a3be2,fb66ce1f,e342e5fb,ded9240e,6b19d823,9d80c5e1,91a4a398
1082598,2017-04-10,Holkar Cricket Stadium,Indian Premier League,T20,20,f62772e5,Royal Challengers Bangalore,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,4329fbb5,0494fa6e,c4487b84,99d63244,c3a96caf,bd17b45f,85aae393,245c97cb,6834d1f2,57ee1fde,c03e2850,e798611a,2e171977,b681e71e,fe11caa6,d67d5f00,d9273ee7,759ac88f,ce820073,0a3d54b9,ce794613
1082602,2017-04-14,M Chinnaswamy Stadium,Indian Premier League,T20,20,f62772e5,Royal Challengers Bangalore,13,13,0,0,12,0,29,0,0,0,0,0,13,-6,0,7,db584dad,ba607b88,c4487b84,99d63244,c3a96caf,bd17b45f,245c97cb,957532de,57ee1fde,76388dc8,b5da6c24,99b75528,740742ef,51a3c5ef,fb2d1dda,a757b0d8,5b8c830e,dbe50b21,8b5b6769,462411b3,13c35c9e
1082607,2017-04-16,M Chinnaswamy Stadium,Indian Premier League,T20,20,f62772e5,Royal Challengers Bangalore,10,7,0,1,18,1,13,0,0,0,0,0,12,31,0,43,ba607b88,c3a96caf,c4487b84,99d63244,4329fbb5,bd17b45f,350bb1b1,76388dc8,957532de,57ee1fde,29e95537,77255a9e,30a45b23,4a8a2e3b,e087956b,2a2e6343,26e5cabf,1abb78f8,1e66c162,2ed569a0,acee4cc4
1082610,2017-04-18,Saurashtra Cricket Association Stadium,Indian Premier League,T20,20,f62772e5,Royal Challengers Bangalore,0,0,0,0,24,1,21,0,0,0,1,1,0,29,18,47,db584dad,ba607b88,12b610c2,99d63244,4329fbb5,c3a96caf,bd17b45f,350bb1b1,957532de,57ee1fde,35205dfc,b8a55852,1dc12ab9,b8d490fd,c03f1114,fe93fd9d,752f7486,7c7d63a2,871e9faf,d2a989fc,1da489ff
1082617,2017-04-23,Eden Gardens,Indian Premier League,T20,20,f62772e5,Royal Challengers Bangalore,2,3,0,0,18,2,15,0,0,0,0,0,2,54,0,56,db584dad,ba607b88,c3a96caf,c4487b84,99d63244,bd17b45f,76388dc8,245c97cb,957532de,57ee1fde,9d430b40,bb345e0b,1c17e270,93b4fc78,3c6ffae8,271f83cd,94d7f855,4c5d73db,56ab442f,cc1e8c68,8d2c70ad
1082621,2017-04-27,M Chinnaswamy Stadium,Indian Premier League,T20,20,f62772e5,Royal Challengers Bangalore,32,19,3,2,12,1,24,0,0,0,0,0,47,21,0,68,db584dad,ba607b88,c4487b84,12b610c2,99d63244,c3a96caf,76388dc8,957532de,18e6906e,57ee1fde,752f7486,b8a55852,1dc12ab9,b8d490fd,fe93fd9d,c03f1114,808f425a,7c7d63a2,871e9faf,b822e99c,f18ba07f
1082624,2017-04-29,Maharashtra Cricket Association Stadium,Indian Premier League,T20,20,f62772e5,Royal Challengers Bangalore,3,7,0,0,24,1,18,0,0,0,0,0,3,31,0,34,12b610c2,ba607b88,c4487b84,99d63244,dc9dd038,bd17b45f,350bb1b1,76388dc8,957532de,57ee1fde,29e95537,77255a9e,30a45b23,26e5cabf,4a8a2e3b,2a2e6343,f19ccfad,2f9d0389,1e66c162,23eeb873,acee4cc4
1082628,2017-05-01,Wankhede Stadium,Indian Premier League,T20,20,f62772e5,Royal Challengers Bangalore,35,23,1,3,24,3,18,0,0,0,0,0,50,85,0,135,ba607b88,c3a96caf,12b610c2,c4487b84,99d63244,4329fbb5,350bb1b1,957532de,18e6906e,57ee1fde,b5da6c24,99b75528,fb2d1dda,740742ef,a757b0d8,5b8c830e,119678fd,dbe50b21,51a3c5ef,a12e1d51,462411b3
1082633,2017-05-05,M Chinnaswamy Stadium,Indian Premier League,T20,20,f62772e5,Royal Challengers Bangalore,21,25,2,0,18,1,22,0,0,1,0,0,23,25,8,56,c3a96caf,db584dad,ba607b88,c4487b84,99d63244,4329fbb5,957532de,76388dc8,18e6906e,57ee1fde,e798611a,2be41edb,508a1ea7,c03e2850,fe11caa6,b681e71e,2e171977,759ac88f,0a3d54b9,ce820073,ce794613
