match_id,date,venue,event,match_type,total_overs,player_id,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,opponentplayer1,opponentplayer2,opponentplayer3,opponentplayer4,opponentplayer5,opponentplayer6,opponentplayer7,opponentplayer8,opponentplayer9,opponentplayer10,opponentplayer11
1304057,2022-04-03,"Brabourne Stadium, Mumbai",Indian Premier League,T20,20,800d2d97,Punjab Kings,26,18,0,3,0,0,0,0,0,2,0,0,34,0,16,50,00ea847a,0a476045,6c882e9a,50c6bc2b,7dcb9bc9,23cca426,e62dd25d,2ed569a0,7c3b3b78,244048f6,1c17e270,45a43fe2,bb351c23,70d205c9,fe93fd9d,a4e37e47,4a8a2e3b,87e562a9,11614d87,ffe699c0,765a4731
1304062,2022-04-08,"Brabourne Stadium, Mumbai",Indian Premier League,T20,20,800d2d97,Punjab Kings,23,11,1,2,0,0,0,0,0,0,0,0,34,0,0,34,00ea847a,0a476045,abb83e27,50c6bc2b,23cca426,7dcb9bc9,e62dd25d,2ed569a0,7c3b3b78,244048f6,afa7e784,b4b99816,d5130a30,dbe50b21,d67d5f00,39a2dfa8,0890552f,5f547c8b,cd8d2859,8cf9814c,2f9d0389
1304069,2022-04-13,"Maharashtra Cricket Association Stadium, Pune",Indian Premier League,T20,20,800d2d97,Punjab Kings,30,16,2,2,0,0,0,0,0,1,0,1,46,0,14,60,00ea847a,0a476045,abb83e27,50c6bc2b,7dcb9bc9,23cca426,e62dd25d,2ed569a0,7c3b3b78,244048f6,740742ef,752f7486,844e79d1,b0482a1d,271f83cd,a757b0d8,1e66c162,e2db2409,462411b3,245c97cb,871e9faf
1304074,2022-04-17,"Dr DY Patil Sports Academy, Mumbai",Indian Premier League,T20,20,800d2d97,Punjab Kings,11,8,2,0,0,0,0,0,0,0,0,0,13,0,0,13,0a476045,9418198b,abb83e27,50c6bc2b,7dcb9bc9,23cca426,e62dd25d,2ed569a0,7c3b3b78,244048f6,f29185a1,d027ba9f,77255a9e,6a26221c,3241e3fd,26989d80,4125d931,2e81a32d,81c36ee9,ce794613,81c08fa3
1304078,2022-04-20,"Brabourne Stadium, Mumbai",Indian Premier League,T20,20,800d2d97,Punjab Kings,32,23,5,0,0,0,0,0,0,0,0,0,43,0,0,43,00ea847a,0a476045,abb83e27,50c6bc2b,7dcb9bc9,e62dd25d,9eb1455b,2ed569a0,244048f6,7c3b3b78,8b3e9c7c,dcce6f09,f088b960,919a3be2,650d5e49,ad427b5c,1abb78f8,2e171977,8d2c70ad,0a8fce53,a2f46292
1304084,2022-04-25,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,800d2d97,Punjab Kings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00ea847a,0a476045,6c882e9a,50c6bc2b,abb83e27,26a85969,e62dd25d,2ed569a0,244048f6,ce820073,45a43fe2,1c17e270,e4a0deae,a4e37e47,70d205c9,fe93fd9d,4a8a2e3b,11614d87,87e562a9,765a4731,f24c6701
1304088,2022-04-29,"Maharashtra Cricket Association Stadium, Pune",Indian Premier League,T20,20,800d2d97,Punjab Kings,2,6,0,0,0,0,0,0,0,2,0,0,2,0,16,18,00ea847a,0a476045,abb83e27,6c882e9a,50c6bc2b,26a85969,e62dd25d,2ed569a0,244048f6,ce820073,372455c4,b17e2f24,73ad96ed,5b8c830e,d9273ee7,872b03f7,0f721006,327b58d3,c33d8116,eef2536f,df064e1a
1304094,2022-05-03,"Dr DY Patil Sports Academy, Mumbai",Indian Premier League,T20,20,800d2d97,Punjab Kings,0,0,0,0,0,0,0,0,0,2,0,0,0,0,16,16,abb83e27,0a476045,6c882e9a,50c6bc2b,00ea847a,26a85969,e62dd25d,2ed569a0,244048f6,ce820073,fe11caa6,b4b99816,d5130a30,dbe50b21,d67d5f00,39a2dfa8,5f547c8b,9fc0ef64,2f9d0389,b0946605,8cf9814c
1304098,2022-05-07,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,800d2d97,Punjab Kings,38,20,4,2,0,0,0,0,0,0,0,0,56,0,0,56,abb83e27,0a476045,6c882e9a,00ea847a,50c6bc2b,26a85969,e62dd25d,2ed569a0,244048f6,ce820073,6c19c6e5,99b75528,a4cc73aa,2c25d4f5,48a1d7b7,04a418e8,495d42a5,a818c1be,85e0cf10,57ee1fde,2e78f685
1304106,2022-05-13,"Brabourne Stadium, Mumbai",Indian Premier League,T20,20,800d2d97,Punjab Kings,9,5,2,0,0,0,0,0,0,1,0,0,11,0,8,19,abb83e27,0a476045,6c882e9a,50c6bc2b,00ea847a,c05edf8e,26a85969,2ed569a0,e62dd25d,244048f6,ba607b88,3355b542,c740ea83,da934ee8,b681e71e,c03f1114,f9e6e7ef,f986ca1a,a97c8ec2,2f49c897,03806cf8
