match_id,player_id,date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
336010,f663ef00,2008-05-08,Eden Gardens,Indian Premier League,T20,20,J Arunkumar,Royal Challengers Bangalore,22,18,5,0,0,0,0,0,0,0,0,0,27,0,0,27,A Chopra,BJ Hodge,SC Ganguly,DJ Hussey,T Taibu,LR Shukla,WP Saha,M Kartik,Umar Gul,I Sharma,AB Dinda
336016,f663ef00,2008-05-12,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,J Arunkumar,Royal Challengers Bangalore,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,SE Marsh,JR Hopes,LA Pomersbach,Yuvraj Singh,DPMD Jayawardene,IK Pathan,TM Srivastava,PP Chawla,U Kaul,S Sreesanth,VRV Singh
336023,f663ef00,2008-05-17,Sawai Mansingh Stadium,Indian Premier League,T20,20,J Arunkumar,Royal Challengers Bangalore,0,3,0,0,0,0,0,0,0,0,0,0,-2,0,0,-2,GC Smith,SA Asnodkar,SR Watson,YK Pathan,M Kaif,RA Jadeja,SK Warne,Sohail Tanvir,M Rawat,SK Trivedi,MM Patel
