date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2008-04-18,M Chinnaswamy Stadium,Indian Premier League,T20,20,RT Ponting,Kolkata Knight Riders,20,20,1,1,0,0,0,0,0,2,0,0,23,0,16,39,R Dravid,W Jaffer,V Kohli,JH Kallis,CL White,MV Boucher,B Akhil,AA Noffke,P Kumar,Z Khan,SB Joshi
2008-04-20,Eden Gardens,Indian Premier League,T20,20,RT Ponting,Kolkata Knight Riders,0,1,0,0,0,0,0,0,0,0,0,0,-2,0,0,-2,AC Gilchrist,Y Venugopal Rao,VVS Laxman,A Symonds,RG Sharma,SB Styris,AS Yadav,SB Bangar,WPUJC Vaas,RP Singh,PP Ojha
2008-04-26,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,RT Ponting,Kolkata Knight Riders,0,1,0,0,0,0,0,0,0,0,0,0,-2,0,0,-2,PA Patel,ML Hayden,MS Dhoni,MEK Hussey,S Badrinath,SK Raina,JDP Oram,Joginder Sharma,P Amarnath,MS Gony,M Muralitharan
2008-04-29,Eden Gardens,Indian Premier League,T20,20,RT Ponting,Kolkata Knight Riders,19,31,1,0,0,0,0,0,0,0,0,0,18,0,0,18,AM Rahane,ST Jayasuriya,MK Pandey,RV Uthappa,DJ Bravo,SM Pollock,AM Nayar,A Nehra,DS Kulkarni,CRD Fernando,PR Shah
2013-04-04,M Chinnaswamy Stadium,Indian Premier League,T20,20,RT Ponting,Mumbai Indians,28,34,1,1,0,0,0,0,0,0,0,0,31,0,0,31,CH Gayle,TM Dilshan,V Kohli,MA Agarwal,DT Christian,KK Nair,KB Arun Karthik,R Vinay Kumar,M Kartik,JD Unadkat,M Muralitharan
2013-04-06,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,RT Ponting,Mumbai Indians,6,10,0,0,0,0,0,0,0,1,0,0,4,0,8,12,MEK Hussey,M Vijay,SK Raina,DJ Bravo,S Badrinath,MS Dhoni,RA Jadeja,R Ashwin,B Laughlin,AS Rajpoot,DP Nannes
2013-04-09,Wankhede Stadium,Indian Premier League,T20,20,RT Ponting,Mumbai Indians,0,6,0,0,0,0,0,0,0,1,0,0,-2,0,8,6,UBT Chand,DA Warner,DPMD Jayawardene,MC Juneja,BMAJ Mendis,IK Pathan,KM Jadhav,S Nadeem,M Morkel,A Nehra,UT Yadav
2013-04-13,Wankhede Stadium,Indian Premier League,T20,20,RT Ponting,Mumbai Indians,14,17,2,0,0,0,0,0,0,0,0,0,16,0,0,16,AJ Finch,RV Uthappa,LRPL Taylor,Yuvraj Singh,TL Suman,AD Mathews,MR Marsh,AM Nayar,B Kumar,R Sharma,AB Dinda
2013-04-17,Sawai Mansingh Stadium,Indian Premier League,T20,20,RT Ponting,Mumbai Indians,4,9,0,0,0,0,0,0,0,0,0,0,4,0,0,4,SR Watson,AM Rahane,DH Yagnik,STR Binny,BJ Hodge,R Dravid,JP Faulkner,KK Cooper,AA Chavan,A Chandila,SK Trivedi
2013-04-21,Feroz Shah Kotla,Indian Premier League,T20,20,RT Ponting,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DPMD Jayawardene,V Sehwag,DA Warner,Y Venugopal Rao,KM Jadhav,RE van der Merwe,IK Pathan,AD Russell,AB Agarkar,S Nadeem,UT Yadav
