date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2018-04-07,Wankhede Stadium,Indian Premier League,T20,20,DJ Bravo,Chennai Super Kings,68,30,3,7,24,0,26,0,0,0,0,0,99,2,0,101,RG Sharma,E Lewis,Ishan Kishan,SA Yadav,HH Pandya,KH Pandya,KA Pollard,JJ Bumrah,MJ McClenaghan,Mustafizur Rahman,M Markande
2018-04-10,MA Chidambaram Stadium,Indian Premier League,T20,20,DJ Bravo,Chennai Super Kings,11,5,0,1,18,0,50,0,0,1,0,0,13,-6,8,15,CA Lynn,SP Narine,RV Uthappa,N Rana,KD Karthik,RK Singh,AD Russell,TK Curran,R Vinay Kumar,Kuldeep Yadav,PP Chawla
2018-04-15,Punjab Cricket Association IS Bindra Stadium,Indian Premier League,T20,20,DJ Bravo,Chennai Super Kings,1,1,0,0,24,1,37,0,0,1,0,0,1,25,8,34,KL Rahul,CH Gayle,MA Agarwal,Yuvraj Singh,AJ Finch,KK Nair,R Ashwin,AJ Tye,BB Sran,MM Sharma,Mujeeb Ur Rahman
2018-04-20,Maharashtra Cricket Association Stadium,Indian Premier League,T20,20,DJ Bravo,Chennai Super Kings,24,18,4,0,12,2,16,0,0,0,0,0,30,50,0,80,AM Rahane,H Klaasen,SV Samson,BA Stokes,JC Buttler,RA Tripathi,STR Binny,K Gowtham,S Gopal,JD Unadkat,B Laughlin
2018-04-22,Rajiv Gandhi International Stadium,Indian Premier League,T20,20,DJ Bravo,Chennai Super Kings,0,0,0,0,18,1,37,0,0,0,0,0,0,19,0,19,RK Bhui,KS Williamson,MK Pandey,DJ Hooda,Shakib Al Hasan,YK Pathan,WP Saha,Rashid Khan,B Kumar,B Stanlake,S Kaul
2018-04-25,M.Chinnaswamy Stadium,Indian Premier League,T20,20,DJ Bravo,Chennai Super Kings,14,7,1,1,24,4,33,0,1,0,0,0,17,120,0,137,Q de Kock,V Kohli,AB de Villiers,CJ Anderson,Mandeep Singh,C de Grandhomme,P Negi,Washington Sundar,UT Yadav,Mohammed Siraj,YS Chahal
2018-04-28,Maharashtra Cricket Association Stadium,Indian Premier League,T20,20,DJ Bravo,Chennai Super Kings,0,1,0,0,18,1,22,0,0,0,0,0,-2,25,0,23,SA Yadav,E Lewis,RG Sharma,HH Pandya,Ishan Kishan,JP Duminy,KH Pandya,BCJ Cutting,MJ McClenaghan,M Markande,JJ Bumrah
2018-04-30,Maharashtra Cricket Association Stadium,Indian Premier League,T20,20,DJ Bravo,Chennai Super Kings,0,0,0,0,18,0,43,0,0,0,0,0,0,-6,0,-6,PP Shaw,C Munro,SS Iyer,RR Pant,GJ Maxwell,V Shankar,R Tewatia,LE Plunkett,A Mishra,Avesh Khan,TA Boult
2018-05-03,Eden Gardens,Indian Premier League,T20,20,DJ Bravo,Chennai Super Kings,0,0,0,0,10,0,23,0,0,2,0,0,0,0,16,16,CA Lynn,SP Narine,RV Uthappa,Shubman Gill,RK Singh,KD Karthik,AD Russell,Shivam Mavi,PP Chawla,MG Johnson,Kuldeep Yadav
2018-05-05,Maharashtra Cricket Association Stadium,Indian Premier League,T20,20,DJ Bravo,Chennai Super Kings,14,17,0,1,12,1,17,0,0,0,0,0,16,25,0,41,PA Patel,BB McCullum,V Kohli,AB de Villiers,Mandeep Singh,C de Grandhomme,M Ashwin,TG Southee,UT Yadav,Mohammed Siraj,YS Chahal
