date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2018-04-14,Eden Gardens,Indian Premier League,T20,20,Shubman Gill,Kolkata Knight Riders,3,9,0,0,0,0,0,0,0,0,0,0,3,0,0,3,WP Saha,S Dhawan,KS Williamson,MK Pandey,Shakib Al Hasan,DJ Hooda,YK Pathan,B Kumar,Rashid Khan,S Kaul,B Stanlake
2018-04-16,Eden Gardens,Indian Premier League,T20,20,Shubman Gill,Kolkata Knight Riders,6,5,1,0,0,0,0,0,0,0,0,0,7,0,0,7,G Gambhir,JJ Roy,SS Iyer,RR Pant,GJ Maxwell,R Tewatia,V Shankar,CH Morris,Mohammed Shami,S Nadeem,TA Boult
2018-04-18,Sawai Mansingh Stadium,Indian Premier League,T20,20,Shubman Gill,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AM Rahane,DJM Short,SV Samson,RA Tripathi,BA Stokes,JC Buttler,K Gowtham,S Gopal,DS Kulkarni,JD Unadkat,B Laughlin
2018-04-21,Eden Gardens,Indian Premier League,T20,20,Shubman Gill,Kolkata Knight Riders,14,10,2,0,0,0,0,0,0,0,0,0,18,0,0,18,KL Rahul,CH Gayle,MA Agarwal,KK Nair,AJ Finch,Yuvraj Singh,R Ashwin,AJ Tye,BB Sran,Mujeeb Ur Rahman,AS Rajpoot
2018-04-27,Arun Jaitley Stadium,Indian Premier League,T20,20,Shubman Gill,Kolkata Knight Riders,37,29,3,1,0,0,0,0,0,0,0,0,46,0,0,46,PP Shaw,C Munro,SS Iyer,RR Pant,GJ Maxwell,V Shankar,R Tewatia,LE Plunkett,A Mishra,Avesh Khan,TA Boult
2018-04-29,M.Chinnaswamy Stadium,Indian Premier League,T20,20,Shubman Gill,Kolkata Knight Riders,5,2,1,0,0,0,0,0,0,1,0,0,6,0,8,14,Q de Kock,BB McCullum,V Kohli,M Vohra,Mandeep Singh,C de Grandhomme,M Ashwin,TG Southee,UT Yadav,YS Chahal,Mohammed Siraj
2018-05-03,Eden Gardens,Indian Premier League,T20,20,Shubman Gill,Kolkata Knight Riders,57,37,6,2,0,0,0,0,0,0,0,0,79,0,0,79,SR Watson,F du Plessis,SK Raina,AT Rayudu,MS Dhoni,RA Jadeja,KV Sharma,DJ Bravo,Harbhajan Singh,KM Asif,L Ngidi
2018-05-06,Wankhede Stadium,Indian Premier League,T20,20,Shubman Gill,Kolkata Knight Riders,7,5,1,0,0,0,0,0,0,1,0,0,8,0,8,16,SA Yadav,E Lewis,RG Sharma,HH Pandya,KH Pandya,JP Duminy,Ishan Kishan,BCJ Cutting,MJ McClenaghan,M Markande,JJ Bumrah
2018-05-12,Holkar Cricket Stadium,Indian Premier League,T20,20,Shubman Gill,Kolkata Knight Riders,16,8,3,0,0,0,0,0,0,0,0,0,19,0,0,19,KL Rahul,CH Gayle,MA Agarwal,KK Nair,AJ Finch,AR Patel,R Ashwin,AJ Tye,BB Sran,MM Sharma,Mujeeb Ur Rahman
2018-05-15,Eden Gardens,Indian Premier League,T20,20,Shubman Gill,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,8,RA Tripathi,JC Buttler,AM Rahane,SV Samson,BA Stokes,STR Binny,K Gowtham,JD Unadkat,IS Sodhi,JC Archer,Anureet Singh
