date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2011-04-09,Nehru Stadium,Indian Premier League,T20,20,AUK Pathan,Royal Challengers Bangalore,12,5,3,0,12,0,19,0,0,0,0,0,15,0,0,15,BB McCullum,VVS Laxman,DPMD Jayawardene,BJ Hodge,RA Jadeja,RV Gomez,PA Patel,M Muralitharan,R Vinay Kumar,RP Singh,S Sreesanth
2011-04-12,M Chinnaswamy Stadium,Indian Premier League,T20,20,AUK Pathan,Royal Challengers Bangalore,0,2,0,0,21,0,30,0,0,0,0,0,-2,0,0,-2,DJ Jacobs,SR Tendulkar,AT Rayudu,RG Sharma,KA Pollard,JEC Franklin,R Sathish,Harbhajan Singh,AG Murtaza,MM Patel,SL Malinga
2011-04-16,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,AUK Pathan,Royal Challengers Bangalore,14,6,2,1,0,0,0,0,0,0,0,0,18,0,0,18,MEK Hussey,M Vijay,SK Raina,MS Dhoni,JA Morkel,S Badrinath,S Anirudha,R Ashwin,SB Jakati,TG Southee,S Randiv
2011-04-22,Eden Gardens,Indian Premier League,T20,20,AUK Pathan,Royal Challengers Bangalore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JH Kallis,BJ Haddin,G Gambhir,YK Pathan,EJG Morgan,MK Tiwary,Shakib Al Hasan,R Bhatia,Iqbal Abdulla,JD Unadkat,L Balaji
2011-05-06,M Chinnaswamy Stadium,Indian Premier League,T20,20,AUK Pathan,Royal Challengers Bangalore,0,1,0,0,0,0,0,0,0,2,0,1,-2,0,22,20,AC Gilchrist,PC Valthaty,AM Nayar,SE Marsh,KD Karthik,Sunny Singh,R McLaren,PP Chawla,RJ Harris,P Kumar,L Ablish
2011-05-17,Himachal Pradesh Cricket Association Stadium,Indian Premier League,T20,20,AUK Pathan,Royal Challengers Bangalore,7,4,0,1,0,0,0,0,0,0,0,0,9,0,0,9,PC Valthaty,AC Gilchrist,SE Marsh,DJ Hussey,KD Karthik,Mandeep Singh,AM Nayar,SJ Srivastava,PP Chawla,P Kumar,RJ Harris
2012-05-02,M Chinnaswamy Stadium,Indian Premier League,T20,20,AUK Pathan,Royal Challengers Bangalore,2,4,0,0,6,0,14,0,0,0,0,0,2,0,0,2,Mandeep Singh,SE Marsh,N Saini,DJ Hussey,Azhar Mahmood,AM Nayar,P Dogra,PP Chawla,RJ Harris,P Kumar,P Awana
2012-05-06,M Chinnaswamy Stadium,Indian Premier League,T20,20,AUK Pathan,Royal Challengers Bangalore,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,4,DJ Harris,S Dhawan,CL White,KC Sangakkara,PA Patel,PA Reddy,A Ashish Reddy,A Mishra,DW Steyn,Anand Rajan,V Pratap Singh
