date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2008-04-19,Feroz Shah Kotla,Indian Premier League,T20,20,M Manhas,Delhi Daredevils,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,8,T Kohli,YK Pathan,SR Watson,M Kaif,DS Lehmann,RA Jadeja,M Rawat,D Salunkhe,SK Warne,SK Trivedi,MM Patel
2009-04-26,St George's Park,Indian Premier League,T20,20,M Manhas,Delhi Daredevils,23,13,3,0,0,0,0,0,0,0,0,0,32,0,0,32,JH Kallis,RV Uthappa,KP Pietersen,LRPL Taylor,V Kohli,MV Boucher,B Akhil,R Vinay Kumar,Pankaj Singh,A Kumble,KP Appanna
2009-04-28,SuperSport Park,Indian Premier League,T20,20,M Manhas,Delhi Daredevils,23,16,2,1,0,0,0,0,0,0,0,0,29,0,0,29,RJ Quiney,GC Smith,SA Asnodkar,PC Valthaty,RA Jadeja,SK Warne,YK Pathan,AD Mascarenhas,M Rawat,MM Patel,Kamran Khan
2009-04-30,SuperSport Park,Indian Premier League,T20,20,M Manhas,Delhi Daredevils,3,2,0,0,0,0,0,0,0,1,0,0,3,0,8,11,AC Gilchrist,HH Gibbs,AA Bilakhia,RG Sharma,TL Suman,DR Smith,Y Venugopal Rao,Shoaib Ahmed,RP Singh,PP Ojha,FH Edwards
2009-05-02,New Wanderers Stadium,Indian Premier League,T20,20,M Manhas,Delhi Daredevils,0,4,0,0,0,0,0,0,0,0,0,0,-2,0,0,-2,M Vijay,ML Hayden,SK Raina,S Badrinath,JA Morkel,MS Dhoni,JDP Oram,SB Jakati,L Balaji,M Muralitharan,S Tyagi
2009-05-05,Kingsmead,Indian Premier League,T20,20,M Manhas,Delhi Daredevils,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MN van Wyk,BB McCullum,BJ Hodge,MC Henriques,WP Saha,SC Ganguly,Yashpal Singh,AB Agarkar,M Kartik,I Sharma,AB Dinda
2009-05-08,Buffalo Park,Indian Premier League,T20,20,M Manhas,Delhi Daredevils,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L Ronchi,JP Duminy,PR Shah,SR Tendulkar,AM Nayar,DJ Bravo,Harbhajan Singh,AM Rahane,RR Raje,DS Kulkarni,SL Malinga
2009-05-10,New Wanderers Stadium,Indian Premier League,T20,20,M Manhas,Delhi Daredevils,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,8,BB McCullum,SC Ganguly,BJ Hodge,MN van Wyk,Yashpal Singh,WP Saha,MC Henriques,AB Agarkar,M Kartik,I Sharma,SS Sarkar
2009-05-15,OUTsurance Oval,Indian Premier League,T20,20,M Manhas,Delhi Daredevils,26,28,2,0,0,0,0,0,0,0,0,0,28,0,0,28,S Sohal,SM Katich,LA Pomersbach,Yuvraj Singh,KC Sangakkara,IK Pathan,B Lee,PP Chawla,RR Powar,WA Mota,S Sreesanth
2009-05-17,OUTsurance Oval,Indian Premier League,T20,20,M Manhas,Delhi Daredevils,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RJ Quiney,GC Smith,NV Ojha,J Botha,RA Jadeja,YK Pathan,AS Raut,SK Warne,A Singh,SK Trivedi,MM Patel
