date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2023-04-02,"M Chinnaswamy Stadium, Bengaluru",Indian Premier League,T20,20,N Wadhera,Mumbai Indians,21,13,1,2,0,0,0,0,0,0,0,0,30,0,0,30,V Kohli,F du Plessis,KD Karthik,GJ Maxwell,MG Bracewell,Shahbaz Ahmed,HV Patel,Akash Deep,RJW Topley,Mohammed Siraj,KV Sharma
2023-04-11,"Arun Jaitley Stadium, Delhi",Indian Premier League,T20,20,N Wadhera,Mumbai Indians,0,0,0,0,0,0,0,0,0,1,0,1,0,0,14,14,Mukesh Kumar,DA Warner,PP Shaw,MK Pandey,YV Dhull,R Powell,Lalit Yadav,AR Patel,Abishek Porel,Kuldeep Yadav,A Nortje
2023-04-16,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,N Wadhera,Mumbai Indians,6,5,1,0,0,0,0,0,0,1,0,0,7,0,8,15,Suyash Sharma,Rahmanullah Gurbaz,N Jagadeesan,VR Iyer,N Rana,SN Thakur,RK Singh,AD Russell,SP Narine,UT Yadav,LH Ferguson
2023-04-18,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Indian Premier League,T20,20,N Wadhera,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T Natarajan,HC Brook,MA Agarwal,RA Tripathi,AK Markram,Abhishek Sharma,H Klaasen,Abdul Samad,M Jansen,Washington Sundar,B Kumar
2023-04-22,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,N Wadhera,Mumbai Indians,0,1,0,0,0,0,0,0,0,0,0,0,-2,0,0,-2,NT Ellis,MW Short,P Simran Singh,Atharva Taide,LS Livingstone,Harpreet Singh,SM Curran,JM Sharma,M Shahrukh Khan,Harpreet Brar,Arshdeep Singh
2023-04-25,"Narendra Modi Stadium, Ahmedabad",Indian Premier League,T20,20,N Wadhera,Mumbai Indians,40,21,3,3,0,0,0,0,0,0,0,0,59,0,0,59,J Little,WP Saha,Shubman Gill,HH Pandya,V Shankar,DA Miller,A Manohar,R Tewatia,Rashid Khan,MM Sharma,Mohammed Shami
2023-05-03,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Indian Premier League,T20,20,N Wadhera,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NT Ellis,P Simran Singh,S Dhawan,MW Short,LS Livingstone,JM Sharma,SM Curran,M Shahrukh Khan,Harpreet Brar,R Dhawan,RD Chahar
2023-05-06,"MA Chidambaram Stadium, Chepauk, Chennai",Indian Premier League,T20,20,N Wadhera,Mumbai Indians,64,51,8,1,0,0,0,0,0,0,0,0,82,0,0,82,M Theekshana,RD Gaikwad,DP Conway,AM Rahane,AT Rayudu,S Dube,MS Dhoni,MM Ali,RA Jadeja,DL Chahar,M Pathirana
2023-05-09,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,N Wadhera,Mumbai Indians,52,37,4,3,0,0,0,0,0,2,0,0,72,0,16,88,V Kohli,F du Plessis,Anuj Rawat,GJ Maxwell,MK Lomror,KD Karthik,KM Jadhav,PWH de Silva,JR Hazlewood,Mohammed Siraj,Vijaykumar Vyshak
2023-05-12,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,N Wadhera,Mumbai Indians,15,7,1,1,0,0,0,0,0,0,0,0,18,0,0,18,MM Sharma,WP Saha,Shubman Gill,HH Pandya,V Shankar,DA Miller,A Manohar,R Tewatia,Rashid Khan,Noor Ahmad,AS Joseph
2023-05-16,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Indian Premier League,T20,20,N Wadhera,Mumbai Indians,16,21,2,0,0,0,0,0,0,0,0,0,18,0,0,18,Yash Thakur,DJ Hooda,Q de Kock,PN Mankad,KH Pandya,MP Stoinis,N Pooran,A Badoni,Naveen-ul-Haq,Ravi Bishnoi,Swapnil Singh
2023-05-21,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,N Wadhera,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kartik Tyagi,Vivrant Sharma,MA Agarwal,H Klaasen,GD Phillips,AK Markram,HC Brook,Sanvir Singh,Nithish Kumar Reddy,Mayank Dagar,B Kumar
2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",Indian Premier League,T20,20,N Wadhera,Mumbai Indians,23,12,2,2,0,0,0,0,0,0,0,0,35,0,0,35,Yash Thakur,KR Mayers,PN Mankad,KH Pandya,MP Stoinis,A Badoni,N Pooran,DJ Hooda,K Gowtham,Ravi Bishnoi,Naveen-ul-Haq
2023-05-26,"Narendra Modi Stadium, Ahmedabad",Indian Premier League,T20,20,N Wadhera,Mumbai Indians,4,3,1,0,0,0,0,0,0,0,0,0,5,0,0,5,J Little,WP Saha,Shubman Gill,B Sai Sudharsan,HH Pandya,Rashid Khan,DA Miller,R Tewatia,V Shankar,Noor Ahmad,Mohammed Shami
2024-04-22,"Sawai Mansingh Stadium, Jaipur",Indian Premier League,T20,20,N Wadhera,Mumbai Indians,49,25,3,4,0,0,0,0,0,0,0,0,70,0,0,70,YS Chahal,YBK Jaiswal,JC Buttler,SV Samson,R Powell,R Parag,SO Hetmyer,Dhruv Jurel,R Ashwin,TA Boult,Avesh Khan
