date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2018-04-29,Sawai Mansingh Stadium,Indian Premier League,T20,20,MK Lomror,Rajasthan Royals,11,12,0,0,6,0,8,0,0,0,0,0,11,0,0,11,AD Hales,S Dhawan,KS Williamson,MK Pandey,Shakib Al Hasan,YK Pathan,WP Saha,Rashid Khan,Basil Thampi,Sandeep Sharma,S Kaul
2018-05-08,Sawai Mansingh Stadium,Indian Premier League,T20,20,MK Lomror,Rajasthan Royals,9,9,1,0,12,0,19,0,0,0,0,0,10,0,0,10,KL Rahul,CH Gayle,R Ashwin,KK Nair,AD Nath,MK Tiwary,AR Patel,MP Stoinis,AJ Tye,MM Sharma,Mujeeb Ur Rahman
2019-04-30,M.Chinnaswamy Stadium,Indian Premier League,T20,20,MK Lomror,Rajasthan Royals,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,8,V Kohli,AB de Villiers,MP Stoinis,H Klaasen,Gurkeerat Singh,PA Patel,P Negi,UT Yadav,Navdeep Saini,K Khejroliya,YS Chahal
2019-05-04,Arun Jaitley Stadium,Indian Premier League,T20,20,MK Lomror,Rajasthan Royals,8,3,2,0,0,0,0,0,0,0,0,0,10,0,0,10,PP Shaw,S Dhawan,SS Iyer,RR Pant,CA Ingram,SE Rutherford,AR Patel,KMA Paul,A Mishra,TA Boult,I Sharma
2020-10-09,Sharjah Cricket Stadium,Indian Premier League,T20,20,MK Lomror,Rajasthan Royals,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,PP Shaw,S Dhawan,SS Iyer,RR Pant,MP Stoinis,SO Hetmyer,HV Patel,AR Patel,K Rabada,R Ashwin,A Nortje
2020-10-06,Sheikh Zayed Stadium,Indian Premier League,T20,20,MK Lomror,Rajasthan Royals,11,13,1,0,0,0,0,0,0,0,0,0,12,0,0,12,Q de Kock,RG Sharma,SA Yadav,Ishan Kishan,KH Pandya,HH Pandya,KA Pollard,JL Pattinson,RD Chahar,TA Boult,JJ Bumrah
2020-10-03,Sheikh Zayed Stadium,Indian Premier League,T20,20,MK Lomror,Rajasthan Royals,47,39,1,3,0,0,0,0,0,0,0,0,58,0,0,58,D Padikkal,AJ Finch,V Kohli,AB de Villiers,S Dube,Gurkeerat Singh,Washington Sundar,I Udana,Navdeep Saini,YS Chahal,A Zampa
2021-10-05,Sharjah Cricket Stadium,Indian Premier League,T20,20,MK Lomror,None,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,8,E Lewis,YBK Jaiswal,SV Samson,S Dube,GD Phillips,DA Miller,R Tewatia,S Gopal,C Sakariya,K Yadav,Mustafizur Rahman
2021-09-25,"Zayed Cricket Stadium, Abu Dhabi",Indian Premier League,T20,20,MK Lomror,Rajasthan Royals,19,24,0,1,6,0,5,0,0,0,0,0,21,0,0,21,PP Shaw,S Dhawan,SS Iyer,RR Pant,SO Hetmyer,Lalit Yadav,AR Patel,R Ashwin,K Rabada,A Nortje,Avesh Khan
2021-09-27,Dubai International Cricket Stadium,Indian Premier League,T20,20,MK Lomror,Rajasthan Royals,29,29,1,1,18,1,22,0,0,0,1,0,32,25,12,69,JJ Roy,WP Saha,KS Williamson,PK Garg,Abhishek Sharma,JO Holder,Abdul Samad,Rashid Khan,B Kumar,Sandeep Sharma,S Kaul
2021-09-29,Dubai International Cricket Stadium,Indian Premier League,T20,20,MK Lomror,Rajasthan Royals,3,5,0,0,12,0,13,0,0,0,0,0,3,2,0,5,V Kohli,D Padikkal,KS Bharat,GJ Maxwell,AB de Villiers,DT Christian,Shahbaz Ahmed,GHS Garton,HV Patel,Mohammed Siraj,YS Chahal
2021-09-21,Dubai International Cricket Stadium,Indian Premier League,T20,20,MK Lomror,Rajasthan Royals,43,18,2,4,6,0,7,0,0,0,0,0,63,0,0,63,KL Rahul,MA Agarwal,AK Markram,N Pooran,DJ Hooda,FA Allen,IC Porel,AU Rashid,Harpreet Brar,Arshdeep Singh,Mohammed Shami
2022-04-30,"Brabourne Stadium, Mumbai",Indian Premier League,T20,20,MK Lomror,Royal Challengers Bangalore,16,9,2,1,0,0,0,0,0,1,0,0,20,0,8,28,WP Saha,Shubman Gill,B Sai Sudharsan,HH Pandya,DA Miller,R Tewatia,Rashid Khan,PJ Sangwan,AS Joseph,LH Ferguson,Mohammed Shami
2022-05-04,"Maharashtra Cricket Association Stadium, Pune",Indian Premier League,T20,20,MK Lomror,Royal Challengers Bangalore,42,29,3,2,0,0,0,0,0,0,0,0,55,0,0,55,RD Gaikwad,DP Conway,RV Uthappa,AT Rayudu,MM Ali,RA Jadeja,MS Dhoni,D Pretorius,Simarjeet Singh,M Theekshana,Mukesh Choudhary
2022-05-08,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,MK Lomror,Royal Challengers Bangalore,0,0,0,0,6,0,7,0,0,1,0,0,0,0,8,8,Abhishek Sharma,KS Williamson,RA Tripathi,AK Markram,N Pooran,J Suchith,Shashank Singh,Kartik Tyagi,B Kumar,Umran Malik,Fazalhaq Farooqi
2022-05-13,"Brabourne Stadium, Mumbai",Indian Premier League,T20,20,MK Lomror,Royal Challengers Bangalore,6,3,0,1,0,0,0,0,0,0,0,0,8,0,0,8,JM Bairstow,S Dhawan,PBB Rajapaksa,LS Livingstone,MA Agarwal,JM Sharma,Harpreet Brar,R Dhawan,RD Chahar,K Rabada,Arshdeep Singh
2022-05-19,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,MK Lomror,Royal Challengers Bangalore,0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,WP Saha,Shubman Gill,MS Wade,HH Pandya,DA Miller,R Tewatia,Rashid Khan,R Sai Kishore,LH Ferguson,Yash Dayal,Mohammed Shami
2022-05-25,"Eden Gardens, Kolkata",Indian Premier League,T20,20,MK Lomror,Royal Challengers Bangalore,14,9,2,0,0,0,0,0,0,0,0,0,16,0,0,16,Q de Kock,KL Rahul,M Vohra,DJ Hooda,MP Stoinis,E Lewis,KH Pandya,PVD Chameera,Mohsin Khan,Avesh Khan,Ravi Bishnoi
2022-05-27,"Narendra Modi Stadium, Ahmedabad",Indian Premier League,T20,20,MK Lomror,Royal Challengers Bangalore,8,10,0,0,0,0,0,0,0,0,0,0,8,0,0,8,YBK Jaiswal,JC Buttler,SV Samson,D Padikkal,SO Hetmyer,R Parag,R Ashwin,TA Boult,YS Chahal,M Prasidh Krishna,OC McCoy
2023-04-10,"M Chinnaswamy Stadium, Bengaluru",Indian Premier League,T20,20,MK Lomror,Royal Challengers Bangalore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A Mishra,KR Mayers,KL Rahul,DJ Hooda,KH Pandya,MP Stoinis,N Pooran,A Badoni,JD Unadkat,MA Wood,Ravi Bishnoi
2023-04-15,"M Chinnaswamy Stadium, Bengaluru",Indian Premier League,T20,20,MK Lomror,Royal Challengers Bangalore,26,18,0,2,0,0,0,0,0,0,0,0,32,0,0,32,DA Warner,PP Shaw,MR Marsh,YV Dhull,MK Pandey,Abishek Porel,AR Patel,Aman Hakim Khan,Lalit Yadav,A Nortje,Kuldeep Yadav
