date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2018-05-25,Eden Gardens,Indian Premier League,T20,20,KK Ahmed,Sunrisers Hyderabad,0,0,0,0,18,0,39,0,0,0,0,0,0,-6,0,-6,CA Lynn,SP Narine,N Rana,RV Uthappa,KD Karthik,Shubman Gill,AD Russell,PP Chawla,Shivam Mavi,Kuldeep Yadav,M Prasidh Krishna
2019-04-14,Rajiv Gandhi International Stadium,Indian Premier League,T20,20,KK Ahmed,Sunrisers Hyderabad,0,1,0,0,24,3,31,0,0,0,0,0,-2,79,0,77,PP Shaw,S Dhawan,C Munro,SS Iyer,RR Pant,CH Morris,AR Patel,KMA Paul,K Rabada,A Mishra,I Sharma
2019-04-17,Rajiv Gandhi International Stadium,Indian Premier League,T20,20,KK Ahmed,Sunrisers Hyderabad,0,0,0,0,24,1,25,0,0,0,0,0,0,27,0,27,SR Watson,F du Plessis,SK Raina,AT Rayudu,KM Jadhav,SW Billings,RA Jadeja,KV Sharma,Imran Tahir,SN Thakur,DL Chahar
2019-04-21,Rajiv Gandhi International Stadium,Indian Premier League,T20,20,KK Ahmed,Sunrisers Hyderabad,0,0,0,0,24,3,33,1,0,0,0,0,0,87,0,87,CA Lynn,SP Narine,Shubman Gill,N Rana,KD Karthik,RK Singh,AD Russell,PP Chawla,Y Prithvi Raj,KC Cariappa,HF Gurney
2019-04-23,MA Chidambaram Stadium,Indian Premier League,T20,20,KK Ahmed,Sunrisers Hyderabad,0,0,0,0,24,0,27,0,0,0,0,0,0,2,0,2,SR Watson,F du Plessis,SK Raina,AT Rayudu,KM Jadhav,DJ Bravo,MS Dhoni,RA Jadeja,Harbhajan Singh,DL Chahar,Imran Tahir
2019-04-27,Sawai Mansingh Stadium,Indian Premier League,T20,20,KK Ahmed,Sunrisers Hyderabad,0,0,0,0,24,1,33,0,0,0,0,0,0,25,0,25,AM Rahane,LS Livingstone,SV Samson,SPD Smith,AJ Turner,R Parag,STR Binny,S Gopal,JD Unadkat,VR Aaron,O Thomas
2019-04-29,Rajiv Gandhi International Stadium,Indian Premier League,T20,20,KK Ahmed,Sunrisers Hyderabad,0,0,0,0,24,3,40,0,0,0,0,0,0,79,0,79,KL Rahul,CH Gayle,MA Agarwal,N Pooran,DA Miller,R Ashwin,P Simran Singh,M Ashwin,Mujeeb Ur Rahman,Mohammed Shami,Arshdeep Singh
2019-05-02,Wankhede Stadium,Indian Premier League,T20,20,KK Ahmed,Sunrisers Hyderabad,0,0,0,0,24,3,42,0,0,0,0,0,0,77,0,77,RG Sharma,Q de Kock,SA Yadav,E Lewis,HH Pandya,KA Pollard,KH Pandya,BB Sran,RD Chahar,SL Malinga,JJ Bumrah
2019-05-04,M.Chinnaswamy Stadium,Indian Premier League,T20,20,KK Ahmed,Sunrisers Hyderabad,0,0,0,0,24,3,37,0,0,0,0,0,0,79,0,79,PA Patel,V Kohli,AB de Villiers,SO Hetmyer,Gurkeerat Singh,C de Grandhomme,Washington Sundar,UT Yadav,K Khejroliya,YS Chahal,Navdeep Saini
2019-05-08,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Indian Premier League,T20,20,KK Ahmed,Sunrisers Hyderabad,0,0,0,0,17,3,24,0,0,0,0,0,0,79,0,79,PP Shaw,S Dhawan,SS Iyer,RR Pant,C Munro,AR Patel,SE Rutherford,KMA Paul,A Mishra,TA Boult,I Sharma
2020-10-24,Dubai International Cricket Stadium,Indian Premier League,T20,20,KK Ahmed,Sunrisers Hyderabad,0,2,0,0,24,1,31,0,0,1,0,0,-2,25,8,31,KL Rahul,Mandeep Singh,CH Gayle,N Pooran,GJ Maxwell,DJ Hooda,CJ Jordan,M Ashwin,Ravi Bishnoi,Mohammed Shami,Arshdeep Singh
2020-10-11,Dubai International Cricket Stadium,Indian Premier League,T20,20,KK Ahmed,Sunrisers Hyderabad,0,0,0,0,23,2,37,1,0,0,0,0,0,58,0,58,BA Stokes,JC Buttler,SPD Smith,SV Samson,RV Uthappa,R Parag,R Tewatia,JC Archer,S Gopal,JD Unadkat,Kartik Tyagi
2020-10-02,Dubai International Cricket Stadium,Indian Premier League,T20,20,KK Ahmed,Sunrisers Hyderabad,0,0,0,0,23,0,34,0,0,0,0,0,0,0,0,0,F du Plessis,SR Watson,AT Rayudu,KM Jadhav,MS Dhoni,RA Jadeja,SM Curran,DJ Bravo,SN Thakur,PP Chawla,DL Chahar
2020-10-13,Dubai International Cricket Stadium,Indian Premier League,T20,20,KK Ahmed,Sunrisers Hyderabad,0,0,0,0,24,2,47,1,0,0,0,0,0,54,0,54,SM Curran,F du Plessis,SR Watson,AT Rayudu,MS Dhoni,RA Jadeja,DJ Bravo,DL Chahar,PP Chawla,SN Thakur,KV Sharma
2020-09-29,Sheikh Zayed Stadium,Indian Premier League,T20,20,KK Ahmed,Sunrisers Hyderabad,0,0,0,0,24,1,43,1,0,0,0,0,0,31,0,31,PP Shaw,S Dhawan,SS Iyer,RR Pant,SO Hetmyer,MP Stoinis,AR Patel,K Rabada,A Nortje,A Mishra,I Sharma
2020-10-08,Dubai International Cricket Stadium,Indian Premier League,T20,20,KK Ahmed,Sunrisers Hyderabad,0,0,0,0,18,3,24,0,0,0,0,0,0,79,0,79,KL Rahul,MA Agarwal,P Simran Singh,N Pooran,GJ Maxwell,Mandeep Singh,Mujeeb Ur Rahman,Ravi Bishnoi,Mohammed Shami,SS Cottrell,Arshdeep Singh
2020-09-26,Sheikh Zayed Stadium,Indian Premier League,T20,20,KK Ahmed,Sunrisers Hyderabad,0,0,0,0,18,1,29,0,0,0,0,0,0,25,0,25,Shubman Gill,SP Narine,N Rana,KD Karthik,EJG Morgan,AD Russell,PJ Cummins,Shivam Mavi,Kuldeep Yadav,KL Nagarkoti,CV Varun
2021-04-17,"MA Chidambaram Stadium, Chepauk, Chennai",Indian Premier League,T20,20,KK Ahmed,Sunrisers Hyderabad,1,2,0,0,25,1,28,0,0,0,0,0,1,27,0,28,Q de Kock,RG Sharma,SA Yadav,Ishan Kishan,KA Pollard,HH Pandya,KH Pandya,AF Milne,RD Chahar,JJ Bumrah,TA Boult
2021-04-21,"MA Chidambaram Stadium, Chepauk, Chennai",Indian Premier League,T20,20,KK Ahmed,Sunrisers Hyderabad,0,0,0,0,24,3,21,0,0,0,0,0,0,83,0,83,KL Rahul,MA Agarwal,CH Gayle,N Pooran,DJ Hooda,MC Henriques,M Shahrukh Khan,FA Allen,M Ashwin,Mohammed Shami,Arshdeep Singh
2021-04-25,"MA Chidambaram Stadium, Chepauk, Chennai",Indian Premier League,T20,20,KK Ahmed,Sunrisers Hyderabad,0,0,0,0,24,0,43,0,0,0,0,0,0,-2,0,-2,PP Shaw,S Dhawan,RR Pant,SPD Smith,SO Hetmyer,MP Stoinis,AR Patel,R Ashwin,K Rabada,Avesh Khan,A Mishra
2021-04-28,"Arun Jaitley Stadium, Delhi",Indian Premier League,T20,20,KK Ahmed,Sunrisers Hyderabad,0,0,0,0,24,0,36,0,0,0,0,0,0,0,0,0,RD Gaikwad,F du Plessis,MM Ali,RA Jadeja,SK Raina,AT Rayudu,MS Dhoni,SM Curran,SN Thakur,DL Chahar,L Ngidi
2021-05-02,"Arun Jaitley Stadium, Delhi",Indian Premier League,T20,20,KK Ahmed,Sunrisers Hyderabad,0,0,0,0,24,0,41,0,0,0,0,0,0,-2,0,-2,JC Buttler,YBK Jaiswal,SV Samson,R Parag,DA Miller,Anuj Rawat,R Tewatia,CH Morris,Kartik Tyagi,C Sakariya,Mustafizur Rahman
2021-09-22,Dubai International Cricket Stadium,Indian Premier League,T20,20,KK Ahmed,Sunrisers Hyderabad,0,0,0,0,24,1,33,0,0,0,0,0,0,25,0,25,PP Shaw,S Dhawan,SS Iyer,RR Pant,MP Stoinis,SO Hetmyer,AR Patel,R Ashwin,K Rabada,A Nortje,Avesh Khan
2021-09-25,Sharjah Cricket Stadium,Indian Premier League,T20,20,KK Ahmed,Sunrisers Hyderabad,0,0,0,0,18,0,23,0,0,0,0,0,0,0,0,0,KL Rahul,MA Agarwal,CH Gayle,AK Markram,N Pooran,DJ Hooda,Harpreet Brar,NT Ellis,Mohammed Shami,Ravi Bishnoi,Arshdeep Singh
2022-03-27,"Brabourne Stadium, Mumbai",Indian Premier League,T20,20,KK Ahmed,Delhi Capitals,0,0,0,0,24,2,27,0,0,0,0,0,0,52,0,52,RG Sharma,Ishan Kishan,Anmolpreet Singh,Tilak Varma,KA Pollard,TH David,DR Sams,M Ashwin,TS Mills,JJ Bumrah,Basil Thampi
2022-04-02,"Maharashtra Cricket Association Stadium, Pune",Indian Premier League,T20,20,KK Ahmed,Delhi Capitals,0,1,0,0,24,2,34,0,0,0,0,0,-2,50,0,48,MS Wade,Shubman Gill,V Shankar,HH Pandya,DA Miller,R Tewatia,A Manohar,Rashid Khan,VR Aaron,LH Ferguson,Mohammed Shami
2022-04-10,"Brabourne Stadium, Mumbai",Indian Premier League,T20,20,KK Ahmed,Delhi Capitals,0,0,0,0,24,3,25,0,0,0,0,0,0,81,0,81,AM Rahane,VR Iyer,SS Iyer,N Rana,AD Russell,SW Billings,PJ Cummins,SP Narine,UT Yadav,Rasikh Salam,CV Varun
2022-04-16,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,KK Ahmed,Delhi Capitals,0,0,0,0,24,1,36,0,0,0,0,0,0,25,0,25,F du Plessis,Anuj Rawat,V Kohli,GJ Maxwell,SS Prabhudessai,Shahbaz Ahmed,KD Karthik,PWH de Silva,Mohammed Siraj,HV Patel,JR Hazlewood
2022-04-20,"Brabourne Stadium, Mumbai",Indian Premier League,T20,20,KK Ahmed,Delhi Capitals,0,0,0,0,24,2,21,0,0,0,0,0,0,54,0,54,MA Agarwal,S Dhawan,JM Bairstow,LS Livingstone,JM Sharma,M Shahrukh Khan,K Rabada,NT Ellis,RD Chahar,Arshdeep Singh,VG Arora
2022-04-22,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,KK Ahmed,Delhi Capitals,0,0,0,0,24,1,47,1,0,0,0,0,0,29,0,29,JC Buttler,D Padikkal,SV Samson,SO Hetmyer,R Parag,KK Nair,R Ashwin,TA Boult,OC McCoy,M Prasidh Krishna,YS Chahal
2022-05-05,"Brabourne Stadium, Mumbai",Indian Premier League,T20,20,KK Ahmed,Delhi Capitals,0,0,0,0,24,3,30,0,0,0,0,0,0,79,0,79,Abhishek Sharma,KS Williamson,RA Tripathi,AK Markram,N Pooran,Shashank Singh,SA Abbott,S Gopal,Kartik Tyagi,B Kumar,Umran Malik
2022-05-08,"Dr DY Patil Sports Academy, Mumbai",Indian Premier League,T20,20,KK Ahmed,Delhi Capitals,0,1,0,0,24,2,28,0,0,0,0,0,-2,50,0,48,RD Gaikwad,DP Conway,S Dube,AT Rayudu,MS Dhoni,MM Ali,RV Uthappa,DJ Bravo,Simarjeet Singh,M Theekshana,Mukesh Choudhary
2022-05-16,"Dr DY Patil Sports Academy, Mumbai",Indian Premier League,T20,20,KK Ahmed,Delhi Capitals,0,0,0,0,24,0,43,0,0,0,0,0,0,-2,0,-2,JM Bairstow,S Dhawan,PBB Rajapaksa,LS Livingstone,MA Agarwal,JM Sharma,Harpreet Brar,R Dhawan,RD Chahar,K Rabada,Arshdeep Singh
2022-05-21,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,KK Ahmed,Delhi Capitals,0,0,0,0,20,0,24,0,0,0,0,0,0,0,0,0,Ishan Kishan,RG Sharma,D Brevis,Tilak Varma,TH David,Ramandeep Singh,DR Sams,HR Shokeen,JJ Bumrah,M Markande,RP Meredith
2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Indian Premier League,T20,20,KK Ahmed,Delhi Capitals,0,0,0,0,24,2,31,0,0,0,0,0,0,50,0,50,KL Rahul,KR Mayers,DJ Hooda,KH Pandya,MP Stoinis,N Pooran,A Badoni,K Gowtham,Avesh Khan,Ravi Bishnoi,JD Unadkat
2023-04-04,"Arun Jaitley Stadium, Delhi",Indian Premier League,T20,20,KK Ahmed,Delhi Capitals,0,0,0,0,24,1,39,0,0,0,0,0,0,25,0,25,J Little,WP Saha,Shubman Gill,B Sai Sudharsan,HH Pandya,V Shankar,DA Miller,R Tewatia,Rashid Khan,AS Joseph,Yash Dayal
2023-04-08,"Barsapara Cricket Stadium, Guwahati",Indian Premier League,T20,20,KK Ahmed,Delhi Capitals,0,0,0,0,12,0,31,0,0,0,0,0,0,-6,0,-6,M Ashwin,YBK Jaiswal,JC Buttler,SV Samson,R Parag,SO Hetmyer,Dhruv Jurel,JO Holder,R Ashwin,YS Chahal,TA Boult
2023-05-02,"Narendra Modi Stadium, Ahmedabad",Indian Premier League,T20,20,KK Ahmed,Delhi Capitals,0,0,0,0,24,2,24,0,1,0,0,0,0,64,0,64,MM Sharma,WP Saha,Shubman Gill,HH Pandya,V Shankar,DA Miller,A Manohar,R Tewatia,Rashid Khan,Noor Ahmad,Mohammed Shami
2023-05-06,"Arun Jaitley Stadium, Delhi",Indian Premier League,T20,20,KK Ahmed,Delhi Capitals,0,0,0,0,24,1,46,0,0,1,0,0,0,21,8,29,HV Patel,V Kohli,F du Plessis,GJ Maxwell,MK Lomror,KD Karthik,Anuj Rawat,KM Jadhav,PWH de Silva,KV Sharma,Mohammed Siraj
