date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2008-04-19,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,M Muralitharan,Chennai Super Kings,0,0,0,0,24,1,35,0,0,0,0,0,0,25,0,25,K Goel,JR Hopes,KC Sangakkara,Yuvraj Singh,SM Katich,IK Pathan,P Dharmani,B Lee,PP Chawla,WA Mota,S Sreesanth
2008-04-23,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,M Muralitharan,Chennai Super Kings,0,0,0,0,24,2,40,0,0,0,0,0,0,50,0,50,L Ronchi,ST Jayasuriya,RV Uthappa,SM Pollock,DJ Bravo,AM Nayar,MA Khote,Harbhajan Singh,A Nehra,VS Yeligati,DS Kulkarni
2008-04-26,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,M Muralitharan,Chennai Super Kings,0,0,0,0,24,0,13,0,0,1,0,0,0,6,8,14,SC Ganguly,BB McCullum,RT Ponting,WP Saha,DJ Hussey,Mohammad Hafeez,LR Shukla,AB Agarkar,M Kartik,I Sharma,AB Dinda
2008-05-02,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,M Muralitharan,Chennai Super Kings,0,0,0,0,25,0,27,0,0,1,0,0,0,2,8,10,G Gambhir,V Sehwag,AB de Villiers,S Dhawan,Shoaib Malik,KD Karthik,R Bhatia,VY Mahesh,GD McGrath,PJ Sangwan,Mohammad Asif
2008-05-04,Sawai Mansingh Stadium,Indian Premier League,T20,20,M Muralitharan,Chennai Super Kings,0,3,0,0,24,1,20,0,0,0,0,0,-2,29,0,27,GC Smith,SA Asnodkar,YK Pathan,SR Watson,M Rawat,M Kaif,RA Jadeja,SK Warne,Sohail Tanvir,SK Trivedi,MM Patel
2008-05-06,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,M Muralitharan,Chennai Super Kings,0,0,0,0,24,1,25,0,0,0,0,0,0,27,0,27,AC Gilchrist,HH Gibbs,SB Styris,RG Sharma,Shahid Afridi,Y Venugopal Rao,SB Bangar,AS Yadav,RP Singh,DP Vijaykumar,PP Ojha
2008-05-08,Feroz Shah Kotla,Indian Premier League,T20,20,M Muralitharan,Chennai Super Kings,0,0,0,0,24,0,28,0,0,0,0,0,0,0,0,0,G Gambhir,V Sehwag,AB de Villiers,S Dhawan,Shoaib Malik,KD Karthik,MK Tiwary,VY Mahesh,GD McGrath,Mohammad Asif,PJ Sangwan
2008-05-10,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,M Muralitharan,Chennai Super Kings,0,0,0,0,24,1,32,0,0,0,0,0,0,25,0,25,SE Marsh,JR Hopes,K Goel,RR Sarwan,Yuvraj Singh,DPMD Jayawardene,IK Pathan,PP Chawla,S Sreesanth,VRV Singh,U Kaul
2008-05-14,Wankhede Stadium,Indian Premier League,T20,20,M Muralitharan,Chennai Super Kings,0,0,0,0,12,0,20,0,0,0,0,0,0,0,0,0,ST Jayasuriya,SR Tendulkar,RV Uthappa,DJ Thornely,DJ Bravo,AM Nayar,SM Pollock,YV Takawale,RR Raje,A Nehra,DS Kulkarni
2008-05-18,Eden Gardens,Indian Premier League,T20,20,M Muralitharan,Chennai Super Kings,0,0,0,0,24,0,44,0,0,0,0,0,0,-2,0,-2,Salman Butt,Mohammad Hafeez,SC Ganguly,DB Das,DJ Hussey,LR Shukla,WP Saha,AB Agarkar,I Sharma,AB Dinda,Shoaib Akhtar
2008-05-21,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,M Muralitharan,Chennai Super Kings,0,0,0,0,24,1,19,0,0,0,0,0,0,31,0,31,JH Kallis,SP Goswami,V Kohli,R Dravid,Misbah-ul-Haq,MV Boucher,B Akhil,P Kumar,R Vinay Kumar,A Kumble,DW Steyn
2008-05-24,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,M Muralitharan,Chennai Super Kings,0,0,0,0,24,0,32,0,0,1,0,0,0,0,8,8,GC Smith,SA Asnodkar,Kamran Akmal,YK Pathan,M Kaif,T Kohli,D Salunkhe,SK Warne,Sohail Tanvir,Pankaj Singh,MM Patel
2008-05-27,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,M Muralitharan,Chennai Super Kings,0,0,0,0,24,1,23,1,0,0,0,0,0,37,0,37,AC Gilchrist,HH Gibbs,SB Styris,Y Venugopal Rao,DB Ravi Teja,Shahid Afridi,AS Yadav,RP Singh,PP Ojha,PM Sarvesh Kumar,DP Vijaykumar
2008-05-31,Wankhede Stadium,Indian Premier League,T20,20,M Muralitharan,Chennai Super Kings,0,0,0,0,24,1,19,1,0,1,0,0,0,39,8,47,SE Marsh,JR Hopes,KC Sangakkara,Yuvraj Singh,DPMD Jayawardene,IK Pathan,WA Mota,PP Chawla,RR Powar,S Sreesanth,VRV Singh
2008-06-01,Dr DY Patil Sports Academy,Indian Premier League,T20,20,M Muralitharan,Chennai Super Kings,0,0,0,0,24,2,39,1,0,0,0,0,0,58,0,58,NK Patel,SA Asnodkar,Kamran Akmal,SR Watson,YK Pathan,M Kaif,RA Jadeja,SK Warne,Sohail Tanvir,SK Trivedi,MM Patel
2009-04-20,St George's Park,Indian Premier League,T20,20,M Muralitharan,Chennai Super Kings,0,0,0,0,24,4,11,1,1,0,1,0,0,134,12,146,P Kumar,RV Uthappa,JH Kallis,LRPL Taylor,KP Pietersen,R Dravid,V Kohli,R Bishnoi,R Vinay Kumar,DW Steyn,A Kumble
2009-04-23,Kingsmead,Indian Premier League,T20,20,M Muralitharan,Chennai Super Kings,0,1,0,0,18,0,26,0,0,0,0,0,-2,0,0,-2,G Gambhir,V Sehwag,AB de Villiers,TM Dilshan,KD Karthik,MK Tiwary,DL Vettori,DP Nannes,AM Salvi,PJ Sangwan,A Nehra
2009-04-27,Kingsmead,Indian Premier League,T20,20,M Muralitharan,Chennai Super Kings,0,0,0,0,24,1,17,1,0,1,0,0,0,39,8,47,AC Gilchrist,HH Gibbs,VVS Laxman,RG Sharma,DR Smith,AA Bilakhia,Y Venugopal Rao,PP Ojha,RP Singh,FH Edwards,Shoaib Ahmed
2009-04-30,SuperSport Park,Indian Premier League,T20,20,M Muralitharan,Chennai Super Kings,0,0,0,0,24,0,34,0,0,1,0,0,0,0,8,8,RJ Quiney,GC Smith,SA Asnodkar,RA Jadeja,YK Pathan,AD Mascarenhas,SK Warne,M Rawat,MM Patel,SK Trivedi,Kamran Khan
2009-05-02,New Wanderers Stadium,Indian Premier League,T20,20,M Muralitharan,Chennai Super Kings,3,4,0,0,24,1,22,1,0,1,0,0,3,37,8,48,G Gambhir,DA Warner,AB de Villiers,TM Dilshan,KD Karthik,M Manhas,R Bhatia,PJ Sangwan,A Mishra,A Nehra,DP Nannes
2009-05-04,Buffalo Park,Indian Premier League,T20,20,M Muralitharan,Chennai Super Kings,0,0,0,0,18,2,13,0,0,1,0,0,0,56,8,64,AC Gilchrist,HH Gibbs,VVS Laxman,RG Sharma,DR Smith,TL Suman,Y Venugopal Rao,RJ Harris,RP Singh,Shoaib Ahmed,PP Ojha
2009-05-07,SuperSport Park,Indian Premier League,T20,20,M Muralitharan,Chennai Super Kings,0,0,0,0,24,0,37,0,0,0,0,0,0,0,0,0,S Sohal,SM Katich,K Goel,Yuvraj Singh,DPMD Jayawardene,KC Sangakkara,IK Pathan,S Sreesanth,PP Chawla,YA Abdulla,VRV Singh
2009-05-09,De Beers Diamond Oval,Indian Premier League,T20,20,M Muralitharan,Chennai Super Kings,0,0,0,0,24,2,23,1,0,0,1,0,0,62,12,74,GC Smith,NV Ojha,SA Asnodkar,RA Jadeja,YK Pathan,LA Carseldine,AS Raut,SK Warne,SM Harwood,A Singh,SK Trivedi
2009-05-14,Kingsmead,Indian Premier League,T20,20,M Muralitharan,Chennai Super Kings,4,2,1,0,24,1,24,0,0,0,0,1,5,27,6,38,RV Uthappa,JH Kallis,R Dravid,LRPL Taylor,V Kohli,MV Boucher,RE van der Merwe,B Akhil,P Kumar,R Vinay Kumar,A Kumble
2009-05-16,St George's Park,Indian Premier League,T20,20,M Muralitharan,Chennai Super Kings,0,0,0,0,24,0,19,0,0,0,0,0,0,6,0,6,ST Jayasuriya,DJ Bravo,JP Duminy,SR Tendulkar,AM Nayar,Harbhajan Singh,YV Takawale,AM Rahane,DS Kulkarni,SL Malinga,C Nanda
2009-05-18,SuperSport Park,Indian Premier League,T20,20,M Muralitharan,Chennai Super Kings,0,0,0,0,24,2,16,1,0,0,0,1,0,64,6,70,BB McCullum,SC Ganguly,BJ Hodge,DJ Hussey,WP Saha,LR Shukla,AB Agarkar,Anureet Singh,M Kartik,AB Dinda,BAW Mendis
2009-05-20,Kingsmead,Indian Premier League,T20,20,M Muralitharan,Chennai Super Kings,1,1,0,0,24,2,8,1,0,0,0,0,1,64,0,65,S Sohal,SM Katich,LA Pomersbach,Yuvraj Singh,KC Sangakkara,WA Mota,IK Pathan,B Lee,PP Chawla,RR Powar,S Sreesanth
2009-05-23,New Wanderers Stadium,Indian Premier League,T20,20,M Muralitharan,Chennai Super Kings,0,0,0,0,24,1,17,1,0,0,0,0,0,39,0,39,JH Kallis,MK Pandey,RE van der Merwe,R Dravid,V Kohli,LRPL Taylor,RV Uthappa,MV Boucher,P Kumar,R Vinay Kumar,A Kumble
2010-03-14,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,M Muralitharan,Chennai Super Kings,1,2,0,0,24,0,28,0,0,0,0,0,1,0,0,1,AC Gilchrist,VVS Laxman,HH Gibbs,A Symonds,RG Sharma,TL Suman,Anirudh Singh,WPUJC Vaas,Jaskaran Singh,RP Singh,PP Ojha
2010-03-16,Eden Gardens,Indian Premier League,T20,20,M Muralitharan,Chennai Super Kings,0,0,0,0,24,1,17,0,0,0,0,0,0,31,0,31,BJ Hodge,MK Tiwary,SC Ganguly,WP Saha,OA Shah,AD Mathews,LR Shukla,RS Gavaskar,SE Bond,M Kartik,I Sharma
2010-03-19,Feroz Shah Kotla,Indian Premier League,T20,20,M Muralitharan,Chennai Super Kings,0,0,0,0,24,2,26,0,0,0,0,0,0,52,0,52,DA Warner,V Sehwag,TM Dilshan,KD Karthik,AB de Villiers,M Manhas,R Bhatia,A Mishra,PJ Sangwan,DP Nannes,UT Yadav
2010-03-21,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,M Muralitharan,Chennai Super Kings,0,0,0,0,28,4,26,1,0,0,1,0,0,120,12,132,RS Bopara,IK Pathan,KC Sangakkara,DPMD Jayawardene,Yuvraj Singh,M Kaif,MS Bisla,PP Chawla,J Theron,RR Powar,SJ Srivastava
2010-03-23,M Chinnaswamy Stadium,Indian Premier League,T20,20,M Muralitharan,Chennai Super Kings,0,0,0,0,24,3,30,1,0,0,1,0,0,87,12,99,MK Pandey,JH Kallis,R Dravid,RV Uthappa,V Kohli,EJG Morgan,MV Boucher,P Kumar,A Kumble,DW Steyn,R Vinay Kumar
2010-03-25,"Brabourne Stadium, Mumbai",Indian Premier League,T20,20,M Muralitharan,Chennai Super Kings,0,0,0,0,24,2,32,2,0,0,0,0,0,66,0,66,S Dhawan,SR Tendulkar,SS Tiwary,R Sathish,KA Pollard,DJ Bravo,R McLaren,AP Tare,Harbhajan Singh,Z Khan,SL Malinga
2010-03-28,"Sardar Patel Stadium, Motera",Indian Premier League,T20,20,M Muralitharan,Chennai Super Kings,0,0,0,0,24,0,34,0,0,1,0,0,0,0,8,8,MJ Lumb,NV Ojha,FY Fazal,YK Pathan,AC Voges,AA Jhunjhunwala,P Dogra,S Narwal,SK Warne,SW Tait,SK Trivedi
2010-03-31,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,M Muralitharan,Chennai Super Kings,0,0,0,0,24,0,21,0,0,0,0,0,0,4,0,4,MK Pandey,JH Kallis,RV Uthappa,V Kohli,KP Pietersen,CL White,R Dravid,P Kumar,A Kumble,DW Steyn,R Vinay Kumar
2010-04-03,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,M Muralitharan,Chennai Super Kings,0,0,0,0,24,1,55,0,0,0,0,0,0,19,0,19,MJ Lumb,NV Ojha,YK Pathan,SR Watson,FY Fazal,AA Jhunjhunwala,AS Raut,S Narwal,SB Wagh,SK Warne,SW Tait
2010-04-13,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,M Muralitharan,Chennai Super Kings,0,0,0,0,24,1,48,0,0,1,0,0,0,21,8,29,SC Ganguly,CH Gayle,BB McCullum,MK Tiwary,DJ Hussey,AD Mathews,WP Saha,LR Shukla,AB Agarkar,Iqbal Abdulla,AB Dinda
2010-04-22,Dr DY Patil Sports Academy,Indian Premier League,T20,20,M Muralitharan,Chennai Super Kings,0,0,0,0,24,1,17,1,0,1,0,0,0,39,8,47,AC Gilchrist,HH Gibbs,TL Suman,RG Sharma,A Symonds,MD Mishra,B Sumanth,RJ Harris,Harmeet Singh,RP Singh,PP Ojha
2010-04-25,Dr DY Patil Sports Academy,Indian Premier League,T20,20,M Muralitharan,Chennai Super Kings,0,0,0,0,24,1,22,0,0,0,0,0,0,29,0,29,S Dhawan,SR Tendulkar,AM Nayar,Harbhajan Singh,AT Rayudu,SS Tiwary,JP Duminy,KA Pollard,Z Khan,SL Malinga,CRD Fernando
2011-04-09,Nehru Stadium,Indian Premier League,T20,20,M Muralitharan,Kochi Tuskers Kerala,0,0,0,0,24,0,27,0,0,0,0,0,0,2,0,2,MA Agarwal,TM Dilshan,V Kohli,AB de Villiers,SS Tiwary,AUK Pathan,CA Pujara,Z Khan,DL Vettori,DP Nannes,A Mithun
2011-04-13,Dr DY Patil Sports Academy,Indian Premier League,T20,20,M Muralitharan,Kochi Tuskers Kerala,0,0,0,0,23,1,42,1,0,0,0,0,0,31,0,31,JD Ryder,GC Smith,M Manhas,Yuvraj Singh,RV Uthappa,MD Mishra,WD Parnell,R Sharma,M Kartik,SB Wagh,AC Thomas
2011-04-20,Eden Gardens,Indian Premier League,T20,20,M Muralitharan,Kochi Tuskers Kerala,0,0,0,0,24,1,22,0,0,1,0,0,0,29,8,37,MS Bisla,JH Kallis,G Gambhir,MK Tiwary,EJG Morgan,Shakib Al Hasan,YK Pathan,R Bhatia,B Lee,Iqbal Abdulla,L Balaji
2011-04-24,Sawai Mansingh Stadium,Indian Premier League,T20,20,M Muralitharan,Kochi Tuskers Kerala,5,8,0,0,19,0,28,0,0,0,0,0,5,0,0,5,SR Watson,R Dravid,J Botha,LRPL Taylor,AL Menaria,AM Rahane,A Singh,DH Yagnik,SK Warne,STR Binny,SK Trivedi
2011-05-18,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,M Muralitharan,Kochi Tuskers Kerala,0,0,0,0,24,0,26,0,0,0,0,0,0,2,0,2,MEK Hussey,M Vijay,SK Raina,S Badrinath,WP Saha,MS Dhoni,JA Morkel,DJ Bravo,R Ashwin,DE Bollinger,SB Jakati
2012-04-07,M Chinnaswamy Stadium,Indian Premier League,T20,20,M Muralitharan,Royal Challengers Bangalore,0,0,0,0,24,3,25,1,0,0,0,0,0,89,0,89,AJ Finch,V Sehwag,NV Ojha,Y Venugopal Rao,GJ Maxwell,Y Nagar,IK Pathan,DAJ Bracewell,M Morkel,UT Yadav,S Nadeem
2012-04-10,M Chinnaswamy Stadium,Indian Premier League,T20,20,M Muralitharan,Royal Challengers Bangalore,0,0,0,0,24,2,32,0,0,0,1,0,0,50,12,62,JH Kallis,G Gambhir,MS Bisla,YK Pathan,MK Tiwary,RN ten Doeschate,Shakib Al Hasan,LR Shukla,B Lee,R Bhatia,L Balaji
2012-04-12,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,M Muralitharan,Royal Challengers Bangalore,0,0,0,0,24,3,21,0,0,0,0,0,0,83,0,83,M Vijay,F du Plessis,SK Raina,MS Dhoni,DJ Bravo,JA Morkel,RA Jadeja,S Badrinath,R Ashwin,SB Jakati,DE Bollinger
2012-04-15,M Chinnaswamy Stadium,Indian Premier League,T20,20,M Muralitharan,Royal Challengers Bangalore,6,8,0,0,24,0,35,0,0,0,0,0,6,0,0,6,R Dravid,AM Rahane,OA Shah,BJ Hodge,AL Menaria,J Botha,GB Hogg,SP Goswami,A Singh,SK Trivedi,Pankaj Singh
2012-05-06,M Chinnaswamy Stadium,Indian Premier League,T20,20,M Muralitharan,Royal Challengers Bangalore,0,0,0,0,24,0,18,0,0,0,0,0,0,6,0,6,DJ Harris,S Dhawan,CL White,KC Sangakkara,PA Patel,PA Reddy,A Ashish Reddy,A Mishra,DW Steyn,Anand Rajan,V Pratap Singh
2012-05-09,Wankhede Stadium,Indian Premier League,T20,20,M Muralitharan,Royal Challengers Bangalore,0,0,0,0,24,2,24,0,0,1,0,0,0,52,8,60,JEC Franklin,SR Tendulkar,RG Sharma,KD Karthik,AT Rayudu,DR Smith,KA Pollard,Harbhajan Singh,SL Malinga,PP Ojha,RP Singh
2012-05-11,Subrata Roy Sahara Stadium,Indian Premier League,T20,20,M Muralitharan,Royal Challengers Bangalore,0,0,0,0,24,2,16,1,0,0,1,0,0,64,12,76,MD Mishra,MJ Clarke,MK Pandey,RV Uthappa,AP Majumdar,AD Mathews,SPD Smith,B Kumar,AC Thomas,R Sharma,K Upadhyay
2012-05-14,M Chinnaswamy Stadium,Indian Premier League,T20,20,M Muralitharan,Royal Challengers Bangalore,0,0,0,0,24,1,16,0,0,0,0,0,0,31,0,31,HH Gibbs,SR Tendulkar,RG Sharma,KD Karthik,AT Rayudu,DR Smith,KA Pollard,Harbhajan Singh,SL Malinga,RP Singh,MM Patel
2012-05-17,Feroz Shah Kotla,Indian Premier League,T20,20,M Muralitharan,Royal Challengers Bangalore,0,0,0,0,24,1,47,0,0,0,0,0,0,21,0,21,UBT Chand,DA Warner,Y Venugopal Rao,DPMD Jayawardene,LRPL Taylor,NV Ojha,AD Russell,IK Pathan,P Negi,UT Yadav,VR Aaron
2012-05-20,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,M Muralitharan,Royal Challengers Bangalore,0,1,0,0,24,1,30,0,0,0,0,0,-2,25,0,23,S Dhawan,PA Reddy,KC Sangakkara,CL White,JP Duminy,PA Patel,A Ashish Reddy,DW Steyn,A Mishra,MS Gony,V Pratap Singh
2013-04-04,M Chinnaswamy Stadium,Indian Premier League,T20,20,M Muralitharan,Royal Challengers Bangalore,0,0,0,0,24,0,32,0,0,0,0,0,0,0,0,0,RT Ponting,SR Tendulkar,KD Karthik,RG Sharma,AT Rayudu,KA Pollard,Harbhajan Singh,JJ Bumrah,MG Johnson,JDP Oram,MM Patel
2013-04-07,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,M Muralitharan,Royal Challengers Bangalore,0,0,0,0,24,1,25,1,0,1,0,0,0,35,8,43,PA Reddy,PA Patel,CL White,GH Vihari,KC Sangakkara,NLTC Perera,A Mishra,A Ashish Reddy,DW Steyn,Ankit Sharma,I Sharma
