match_id,player_id,date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
1178402,50c6bc2b,2019-04-13,Wankhede Stadium,Indian Premier League,T20,20,LS Livingstone,Rajasthan Royals,1,2,0,0,6,0,13,0,0,0,0,0,1,0,0,1,RG Sharma,Q de Kock,SA Yadav,KA Pollard,HH Pandya,Ishan Kishan,KH Pandya,AS Joseph,RD Chahar,JP Behrendorff,JJ Bumrah
1178420,50c6bc2b,2019-04-27,Sawai Mansingh Stadium,Indian Premier League,T20,20,LS Livingstone,Rajasthan Royals,44,26,4,3,0,0,0,0,0,0,0,0,62,0,0,62,DA Warner,KS Williamson,MK Pandey,V Shankar,Shakib Al Hasan,DJ Hooda,WP Saha,Rashid Khan,B Kumar,S Kaul,KK Ahmed
1178424,50c6bc2b,2019-04-30,M.Chinnaswamy Stadium,Indian Premier League,T20,20,LS Livingstone,Rajasthan Royals,11,7,1,1,0,0,0,0,0,2,0,0,14,0,16,30,V Kohli,AB de Villiers,MP Stoinis,H Klaasen,Gurkeerat Singh,PA Patel,P Negi,UT Yadav,Navdeep Saini,K Khejroliya,YS Chahal
1178428,50c6bc2b,2019-05-04,Arun Jaitley Stadium,Indian Premier League,T20,20,LS Livingstone,Rajasthan Royals,14,13,1,1,0,0,0,0,0,2,0,0,17,0,16,33,PP Shaw,S Dhawan,SS Iyer,RR Pant,CA Ingram,SE Rutherford,AR Patel,KMA Paul,A Mishra,TA Boult,I Sharma
1254097,50c6bc2b,2021-09-25,"Zayed Cricket Stadium, Abu Dhabi",Indian Premier League,T20,20,LS Livingstone,Rajasthan Royals,1,3,0,0,0,0,0,0,0,1,0,0,1,0,8,9,PP Shaw,S Dhawan,SS Iyer,RR Pant,SO Hetmyer,Lalit Yadav,AR Patel,R Ashwin,K Rabada,A Nortje,Avesh Khan
1254100,50c6bc2b,2021-09-27,Dubai International Cricket Stadium,Indian Premier League,T20,20,LS Livingstone,Rajasthan Royals,4,6,0,0,0,0,0,0,0,0,0,0,4,0,0,4,JJ Roy,WP Saha,KS Williamson,PK Garg,Abhishek Sharma,JO Holder,Abdul Samad,Rashid Khan,B Kumar,Sandeep Sharma,S Kaul
1254103,50c6bc2b,2021-09-29,Dubai International Cricket Stadium,Indian Premier League,T20,20,LS Livingstone,Rajasthan Royals,6,9,0,0,0,0,0,0,0,0,0,0,6,0,0,6,V Kohli,D Padikkal,KS Bharat,GJ Maxwell,AB de Villiers,DT Christian,Shahbaz Ahmed,GHS Garton,HV Patel,Mohammed Siraj,YS Chahal
1254106,50c6bc2b,2021-10-07,Sharjah Cricket Stadium,Indian Premier League,T20,20,LS Livingstone,Rajasthan Royals,6,6,1,0,0,0,0,0,0,1,0,0,7,0,8,15,Shubman Gill,VR Iyer,N Rana,RA Tripathi,KD Karthik,EJG Morgan,Shakib Al Hasan,SP Narine,LH Ferguson,CV Varun,Shivam Mavi
1254111,50c6bc2b,2021-09-21,Dubai International Cricket Stadium,Indian Premier League,T20,20,LS Livingstone,Rajasthan Royals,25,19,2,1,0,0,0,0,0,1,0,0,31,0,8,39,KL Rahul,MA Agarwal,AK Markram,N Pooran,DJ Hooda,FA Allen,IC Porel,AU Rashid,Harpreet Brar,Arshdeep Singh,Mohammed Shami
1304049,50c6bc2b,2022-03-27,"Dr DY Patil Sports Academy, Mumbai",Indian Premier League,T20,20,LS Livingstone,Punjab Kings,19,12,0,2,6,0,14,0,0,0,0,0,27,0,0,27,F du Plessis,Anuj Rawat,V Kohli,KD Karthik,SE Rutherford,DJ Willey,Shahbaz Ahmed,PWH de Silva,HV Patel,Mohammed Siraj,Akash Deep
1304054,50c6bc2b,2022-04-01,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,LS Livingstone,Punjab Kings,19,17,1,1,3,0,13,0,0,0,0,0,22,0,0,22,AM Rahane,VR Iyer,SS Iyer,SW Billings,N Rana,AD Russell,SP Narine,TG Southee,UT Yadav,CV Varun,Shivam Mavi
