date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2022-04-28,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,Harshit Rana,Kolkata Knight Riders,0,1,0,0,19,1,24,0,0,0,0,0,-2,25,0,23,PP Shaw,DA Warner,MR Marsh,Lalit Yadav,RR Pant,R Powell,AR Patel,SN Thakur,Kuldeep Yadav,Mustafizur Rahman,C Sakariya
2022-05-07,"Maharashtra Cricket Association Stadium, Pune",Indian Premier League,T20,20,Harshit Rana,Kolkata Knight Riders,2,1,0,0,12,0,28,0,0,0,0,0,2,-6,0,-4,Q de Kock,KL Rahul,DJ Hooda,KH Pandya,A Badoni,MP Stoinis,JO Holder,PVD Chameera,Avesh Khan,Mohsin Khan,Ravi Bishnoi
2023-04-29,"Eden Gardens, Kolkata",Indian Premier League,T20,20,Harshit Rana,Kolkata Knight Riders,0,0,0,0,18,1,25,1,0,1,0,0,0,33,8,41,MM Sharma,WP Saha,Shubman Gill,HH Pandya,V Shankar,DA Miller,A Manohar,R Tewatia,Rashid Khan,Noor Ahmad,Mohammed Shami
2023-05-04,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Indian Premier League,T20,20,Harshit Rana,Kolkata Knight Riders,0,1,0,0,24,1,29,0,0,0,0,0,-2,25,0,23,T Natarajan,Abhishek Sharma,MA Agarwal,RA Tripathi,AK Markram,HC Brook,H Klaasen,Abdul Samad,M Jansen,B Kumar,M Markande
2023-05-08,"Eden Gardens, Kolkata",Indian Premier League,T20,20,Harshit Rana,Kolkata Knight Riders,0,0,0,0,19,2,36,0,0,0,0,0,0,46,0,46,NT Ellis,P Simran Singh,S Dhawan,PBB Rajapaksa,LS Livingstone,JM Sharma,SM Curran,R Dhawan,M Shahrukh Khan,Harpreet Brar,RD Chahar
2023-05-11,"Eden Gardens, Kolkata",Indian Premier League,T20,20,Harshit Rana,Kolkata Knight Riders,0,0,0,0,12,1,23,0,0,0,0,0,0,21,0,21,YBK Jaiswal,JC Buttler,SV Samson,JE Root,Dhruv Jurel,SO Hetmyer,R Ashwin,Sandeep Sharma,KM Asif,TA Boult,YS Chahal
2023-05-14,"MA Chidambaram Stadium, Chepauk, Chennai",Indian Premier League,T20,20,Harshit Rana,Kolkata Knight Riders,0,0,0,0,12,0,19,0,0,0,0,0,0,0,0,0,M Pathirana,RD Gaikwad,DP Conway,AM Rahane,AT Rayudu,S Dube,MM Ali,RA Jadeja,MS Dhoni,DL Chahar,TU Deshpande
2023-05-20,"Eden Gardens, Kolkata",Indian Premier League,T20,20,Harshit Rana,Kolkata Knight Riders,0,0,0,0,18,1,21,0,0,1,0,0,0,25,8,33,Yash Thakur,KS Sharma,Q de Kock,PN Mankad,MP Stoinis,KH Pandya,A Badoni,N Pooran,K Gowtham,Ravi Bishnoi,Naveen-ul-Haq
2024-03-23,"Eden Gardens, Kolkata",Indian Premier League,T20,20,Harshit Rana,Kolkata Knight Riders,0,0,0,0,24,3,33,0,0,1,0,0,0,79,8,87,T Natarajan,MA Agarwal,Abhishek Sharma,RA Tripathi,AK Markram,H Klaasen,Abdul Samad,Shahbaz Ahmed,M Jansen,PJ Cummins,B Kumar
2024-03-29,"M Chinnaswamy Stadium, Bengaluru",Indian Premier League,T20,20,Harshit Rana,Kolkata Knight Riders,0,0,0,0,24,2,39,0,0,0,0,0,0,50,0,50,Vijaykumar Vyshak,V Kohli,F du Plessis,C Green,GJ Maxwell,RM Patidar,Anuj Rawat,KD Karthik,AS Joseph,Mayank Dagar,Mohammed Siraj
