date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2013-05-16,Himachal Pradesh Cricket Association Stadium,Indian Premier League,T20,20,CM Gautam,Delhi Daredevils,12,8,2,0,0,0,0,0,0,0,0,0,14,0,0,14,AC Gilchrist,SE Marsh,Azhar Mahmood,DA Miller,R Sathish,PP Chawla,Mandeep Singh,M Vohra,P Kumar,P Awana,Sandeep Sharma
2013-05-07,Sawai Mansingh Stadium,Indian Premier League,T20,20,CM Gautam,Delhi Daredevils,2,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2,R Dravid,AM Rahane,SR Watson,SV Samson,STR Binny,BJ Hodge,Sachin Baby,JP Faulkner,SK Trivedi,PV Tambe,SW Tait
2013-05-19,Subrata Roy Sahara Stadium,Indian Premier League,T20,20,CM Gautam,Delhi Daredevils,30,26,2,1,0,0,0,0,0,0,0,0,38,0,0,38,RV Uthappa,AJ Finch,MK Pandey,Yuvraj Singh,AD Mathews,LJ Wright,RV Gomez,WD Parnell,B Kumar,AG Murtaza,AB Dinda
2014-04-16,Sheikh Zayed Stadium,Indian Premier League,T20,20,CM Gautam,Mumbai Indians,7,7,1,0,0,0,0,0,0,0,0,0,8,0,0,8,G Gambhir,JH Kallis,MK Pandey,RV Uthappa,YK Pathan,Shakib Al Hasan,SA Yadav,PP Chawla,R Vinay Kumar,SP Narine,M Morkel
2014-04-25,Dubai International Cricket Stadium,Indian Premier League,T20,20,CM Gautam,Mumbai Indians,7,4,1,0,0,0,0,0,0,0,0,0,8,0,0,8,DR Smith,BB McCullum,SK Raina,F du Plessis,MS Dhoni,M Manhas,RA Jadeja,R Ashwin,BW Hilfenhaus,IC Pandey,MM Sharma
2014-04-27,Sharjah Cricket Stadium,Indian Premier League,T20,20,CM Gautam,Mumbai Indians,22,18,3,0,0,0,0,0,0,0,0,0,25,0,0,25,Q de Kock,M Vijay,JP Duminy,KP Pietersen,KD Karthik,KM Jadhav,LR Shukla,WD Parnell,S Nadeem,Mohammed Shami,JD Unadkat
2014-04-30,Dubai International Cricket Stadium,Indian Premier League,T20,20,CM Gautam,Mumbai Indians,4,5,1,0,0,0,0,0,0,2,0,0,5,0,16,21,AJ Finch,S Dhawan,KL Rahul,DA Warner,DJG Sammy,NV Ojha,IK Pathan,KV Sharma,DW Steyn,A Mishra,B Kumar
2014-05-03,Wankhede Stadium,Indian Premier League,T20,20,CM Gautam,Mumbai Indians,33,30,2,2,0,0,0,0,0,1,0,0,43,0,8,51,CA Pujara,V Sehwag,WP Saha,GJ Maxwell,GJ Bailey,DA Miller,MG Johnson,R Dhawan,AR Patel,L Balaji,Sandeep Sharma
2014-05-06,Wankhede Stadium,Indian Premier League,T20,20,CM Gautam,Mumbai Indians,30,31,2,3,0,0,0,0,0,0,0,0,42,0,0,42,CH Gayle,PA Patel,V Kohli,AB de Villiers,Yuvraj Singh,RR Rossouw,MA Starc,HV Patel,VR Aaron,AB Dinda,YS Chahal
2014-05-10,Wankhede Stadium,Indian Premier League,T20,20,CM Gautam,Mumbai Indians,9,8,2,0,0,0,0,0,0,0,0,1,11,0,6,17,DR Smith,BB McCullum,SK Raina,F du Plessis,MS Dhoni,RA Jadeja,M Manhas,R Ashwin,IC Pandey,MM Sharma,S Badree
2014-05-12,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,CM Gautam,Mumbai Indians,1,3,0,0,0,0,0,0,0,0,0,1,1,0,6,7,AJ Finch,S Dhawan,KL Rahul,DA Warner,NV Ojha,MC Henriques,IK Pathan,KV Sharma,DW Steyn,A Mishra,B Kumar
2014-05-14,Barabati Stadium,Indian Premier League,T20,20,CM Gautam,Mumbai Indians,8,10,1,0,0,0,0,0,0,0,0,0,9,0,0,9,RV Uthappa,G Gambhir,MK Pandey,YK Pathan,Shakib Al Hasan,RN ten Doeschate,SA Yadav,PP Chawla,M Morkel,UT Yadav,SP Narine
2015-04-09,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,CM Gautam,Delhi Daredevils,4,5,0,0,0,0,0,0,0,0,0,0,4,0,0,4,DR Smith,BB McCullum,SK Raina,F du Plessis,RA Jadeja,MS Dhoni,DJ Bravo,R Ashwin,MM Sharma,IC Pandey,A Nehra
