date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2022-04-21,"Dr DY Patil Sports Academy, Mumbai",Indian Premier League,T20,20,HR Shokeen,Mumbai Indians,25,25,3,0,24,0,23,0,0,0,0,0,28,4,0,32,RD Gaikwad,RV Uthappa,MJ Santner,AT Rayudu,S Dube,RA Jadeja,MS Dhoni,D Pretorius,DJ Bravo,Mukesh Choudhary,M Theekshana
2022-04-24,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,HR Shokeen,Mumbai Indians,0,0,0,0,12,0,11,0,0,1,0,0,0,4,8,12,Q de Kock,KL Rahul,MK Pandey,MP Stoinis,KH Pandya,DJ Hooda,A Badoni,JO Holder,PVD Chameera,Ravi Bishnoi,Mohsin Khan
2022-04-30,"Dr DY Patil Sports Academy, Mumbai",Indian Premier League,T20,20,HR Shokeen,Mumbai Indians,0,0,0,0,18,2,48,0,0,0,0,0,0,44,0,44,JC Buttler,D Padikkal,SV Samson,DJ Mitchell,SO Hetmyer,R Parag,R Ashwin,TA Boult,M Prasidh Krishna,YS Chahal,KR Sen
2022-05-12,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,HR Shokeen,Mumbai Indians,18,23,2,0,12,0,14,0,0,1,0,0,20,0,8,28,RD Gaikwad,DP Conway,MM Ali,RV Uthappa,AT Rayudu,MS Dhoni,S Dube,DJ Bravo,Simarjeet Singh,M Theekshana,Mukesh Choudhary
2022-05-21,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,HR Shokeen,Mumbai Indians,0,0,0,0,24,0,34,0,0,0,0,0,0,0,0,0,PP Shaw,DA Warner,MR Marsh,RR Pant,SN Khan,R Powell,AR Patel,SN Thakur,Kuldeep Yadav,A Nortje,KK Ahmed
2023-04-02,"M Chinnaswamy Stadium, Bengaluru",Indian Premier League,T20,20,HR Shokeen,Mumbai Indians,5,3,1,0,6,0,17,0,0,0,0,0,6,0,0,6,V Kohli,F du Plessis,KD Karthik,GJ Maxwell,MG Bracewell,Shahbaz Ahmed,HV Patel,Akash Deep,RJW Topley,Mohammed Siraj,KV Sharma
2023-04-08,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,HR Shokeen,Mumbai Indians,18,15,3,0,12,0,19,0,0,0,0,0,21,0,0,21,DL Chahar,DP Conway,RD Gaikwad,AM Rahane,S Dube,AT Rayudu,RA Jadeja,MS Dhoni,D Pretorius,MJ Santner,SSB Magala
2023-04-11,"Arun Jaitley Stadium, Delhi",Indian Premier League,T20,20,HR Shokeen,Mumbai Indians,0,0,0,0,25,1,43,0,0,0,0,0,0,23,0,23,Mukesh Kumar,DA Warner,PP Shaw,MK Pandey,YV Dhull,R Powell,Lalit Yadav,AR Patel,Abishek Porel,Kuldeep Yadav,A Nortje
2023-04-16,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,HR Shokeen,Mumbai Indians,0,0,0,0,24,2,34,0,0,1,0,0,0,50,8,58,Suyash Sharma,Rahmanullah Gurbaz,N Jagadeesan,VR Iyer,N Rana,SN Thakur,RK Singh,AD Russell,SP Narine,UT Yadav,LH Ferguson
2023-04-18,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Indian Premier League,T20,20,HR Shokeen,Mumbai Indians,0,0,0,0,6,0,12,0,0,1,0,1,0,0,14,14,T Natarajan,HC Brook,MA Agarwal,RA Tripathi,AK Markram,Abhishek Sharma,H Klaasen,Abdul Samad,M Jansen,Washington Sundar,B Kumar
2023-04-22,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,HR Shokeen,Mumbai Indians,0,0,0,0,19,0,26,0,0,0,0,0,0,0,0,0,NT Ellis,MW Short,P Simran Singh,Atharva Taide,LS Livingstone,Harpreet Singh,SM Curran,JM Sharma,M Shahrukh Khan,Harpreet Brar,Arshdeep Singh
2023-05-16,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Indian Premier League,T20,20,HR Shokeen,Mumbai Indians,0,0,0,0,18,0,21,0,0,0,0,0,0,0,0,0,Yash Thakur,DJ Hooda,Q de Kock,PN Mankad,KH Pandya,MP Stoinis,N Pooran,A Badoni,Naveen-ul-Haq,Ravi Bishnoi,Swapnil Singh
2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",Indian Premier League,T20,20,HR Shokeen,Mumbai Indians,0,1,0,0,6,0,18,0,0,1,0,0,-2,0,8,6,Yash Thakur,KR Mayers,PN Mankad,KH Pandya,MP Stoinis,A Badoni,N Pooran,DJ Hooda,K Gowtham,Ravi Bishnoi,Naveen-ul-Haq
