date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2011-04-11,Eden Gardens,Indian Premier League,T20,20,RN ten Doeschate,Kolkata Knight Riders,0,0,0,0,6,0,7,0,0,1,0,0,0,0,8,8,S Dhawan,IR Jaggi,B Chipli,KC Sangakkara,JP Duminy,DT Christian,DB Ravi Teja,DW Steyn,A Mishra,I Sharma,PP Ojha
2011-04-28,Feroz Shah Kotla,Indian Premier League,T20,20,RN ten Doeschate,Kolkata Knight Riders,19,13,2,1,0,0,0,0,0,1,0,0,25,0,8,33,DA Warner,V Sehwag,JR Hopes,IK Pathan,TR Birt,Y Venugopal Rao,NV Ojha,Y Nagar,AB Agarkar,M Morkel,UT Yadav
2011-04-30,Eden Gardens,Indian Premier League,T20,20,RN ten Doeschate,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AC Gilchrist,PC Valthaty,SE Marsh,KD Karthik,AM Nayar,DJ Hussey,Bipul Sharma,P Kumar,PP Chawla,BA Bhatt,RJ Harris
2011-05-19,Dr DY Patil Sports Academy,Indian Premier League,T20,20,RN ten Doeschate,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JD Ryder,MK Pandey,CJ Ferguson,SC Ganguly,RV Uthappa,Yuvraj Singh,S Rana,WD Parnell,AC Thomas,R Sharma,B Kumar
2011-05-22,Eden Gardens,Indian Premier League,T20,20,RN ten Doeschate,Kolkata Knight Riders,18,12,1,1,0,0,0,0,0,0,0,0,23,0,0,23,TL Suman,SR Tendulkar,Harbhajan Singh,RG Sharma,KA Pollard,JEC Franklin,AT Rayudu,R Sathish,AN Ahmed,RW Price,SL Malinga
2011-05-25,Wankhede Stadium,Indian Premier League,T20,20,RN ten Doeschate,Kolkata Knight Riders,70,51,6,3,0,0,0,0,0,0,0,0,92,0,0,92,AC Blizzard,SR Tendulkar,RG Sharma,AT Rayudu,JEC Franklin,KA Pollard,TL Suman,Harbhajan Singh,DS Kulkarni,MM Patel,SL Malinga
2012-04-10,M Chinnaswamy Stadium,Indian Premier League,T20,20,RN ten Doeschate,Kolkata Knight Riders,3,4,0,0,18,1,24,0,0,0,0,0,3,25,0,28,CA Pujara,CH Gayle,V Kohli,AB de Villiers,SS Tiwary,MA Agarwal,DL Vettori,R Vinay Kumar,HV Patel,Z Khan,M Muralitharan
2012-04-13,Eden Gardens,Indian Premier League,T20,20,RN ten Doeschate,Kolkata Knight Riders,7,3,0,1,0,0,0,0,0,0,0,0,9,0,0,9,R Dravid,AM Rahane,AL Menaria,SP Goswami,OA Shah,BJ Hodge,J Botha,GB Hogg,AA Chavan,A Singh,SK Trivedi
2012-04-15,Eden Gardens,Indian Premier League,T20,20,RN ten Doeschate,Kolkata Knight Riders,11,14,1,0,0,0,0,0,0,1,0,0,12,0,8,20,AC Gilchrist,Mandeep Singh,SE Marsh,DJ Hussey,P Dogra,Bipul Sharma,AD Mascarenhas,PP Chawla,P Kumar,Harmeet Singh,BA Bhatt
2013-05-09,Subrata Roy Sahara Stadium,Indian Premier League,T20,20,RN ten Doeschate,Kolkata Knight Riders,31,21,3,1,6,0,3,0,0,0,0,0,42,0,0,42,RV Uthappa,AJ Finch,Yuvraj Singh,UA Birla,AD Mathews,MR Marsh,M Rawat,WD Parnell,B Kumar,Parvez Rasool,K Upadhyay
2013-05-12,JSCA International Stadium Complex,Indian Premier League,T20,20,RN ten Doeschate,Kolkata Knight Riders,11,7,2,0,6,0,14,0,0,0,0,0,13,0,0,13,CA Pujara,CH Gayle,V Kohli,AB de Villiers,MC Henriques,SS Tiwary,R Vinay Kumar,R Rampaul,A Mithun,M Kartik,JD Unadkat
2013-05-15,JSCA International Stadium Complex,Indian Premier League,T20,20,RN ten Doeschate,Kolkata Knight Riders,42,30,4,1,6,0,7,0,0,1,0,0,54,0,8,62,RV Uthappa,AJ Finch,MK Pandey,Yuvraj Singh,LJ Wright,AD Mathews,RV Gomez,WD Parnell,B Kumar,AG Murtaza,IC Pandey
2013-05-19,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,RN ten Doeschate,Kolkata Knight Riders,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,PA Patel,S Dhawan,GH Vihari,CL White,NLTC Perera,DJG Sammy,BB Samantray,KV Sharma,A Mishra,DW Steyn,Anand Rajan
2014-05-05,"Sardar Patel Stadium, Motera",Indian Premier League,T20,20,RN ten Doeschate,Kolkata Knight Riders,0,1,0,0,12,0,14,0,0,1,0,0,-2,0,8,6,AM Rahane,KK Nair,SV Samson,SR Watson,STR Binny,SPD Smith,JP Faulkner,R Bhatia,TG Southee,PV Tambe,R Tewatia
2014-05-07,Feroz Shah Kotla,Indian Premier League,T20,20,RN ten Doeschate,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q de Kock,M Vijay,KP Pietersen,KD Karthik,JP Duminy,LR Shukla,KM Jadhav,WD Parnell,S Nadeem,Mohammed Shami,S Kaul
2014-05-11,Barabati Stadium,Indian Premier League,T20,20,RN ten Doeschate,Kolkata Knight Riders,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,V Sehwag,Mandeep Singh,WP Saha,GJ Maxwell,DA Miller,GJ Bailey,R Dhawan,MG Johnson,AR Patel,P Awana,Sandeep Sharma
2014-05-14,Barabati Stadium,Indian Premier League,T20,20,RN ten Doeschate,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LMP Simmons,CM Gautam,AT Rayudu,RG Sharma,CJ Anderson,KA Pollard,AP Tare,Harbhajan Singh,SL Malinga,JJ Bumrah,PP Ojha
2014-05-18,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,RN ten Doeschate,Kolkata Knight Riders,25,15,2,1,6,0,8,0,0,0,0,0,33,0,0,33,AJ Finch,S Dhawan,NV Ojha,DA Warner,KL Rahul,IK Pathan,DJG Sammy,KV Sharma,DW Steyn,A Mishra,B Kumar
2014-05-20,Eden Gardens,Indian Premier League,T20,20,RN ten Doeschate,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,8,DR Smith,BB McCullum,SK Raina,F du Plessis,MS Dhoni,RA Jadeja,M Manhas,R Ashwin,IC Pandey,MM Sharma,BW Hilfenhaus
2014-05-22,Eden Gardens,Indian Premier League,T20,20,RN ten Doeschate,Kolkata Knight Riders,6,3,0,1,0,0,0,0,0,0,0,0,8,0,0,8,CH Gayle,YV Takawale,V Kohli,Yuvraj Singh,AB de Villiers,S Rana,MA Starc,AN Ahmed,AB Dinda,YS Chahal,M Muralitharan
2014-05-24,Eden Gardens,Indian Premier League,T20,20,RN ten Doeschate,Kolkata Knight Riders,0,1,0,0,6,1,7,0,0,0,0,0,-2,25,0,23,DA Warner,S Dhawan,NV Ojha,Y Venugopal Rao,DJG Sammy,S Anirudha,JO Holder,KV Sharma,Parvez Rasool,DW Steyn,B Kumar
2014-05-27,Eden Gardens,Indian Premier League,T20,20,RN ten Doeschate,Kolkata Knight Riders,17,10,0,2,0,0,0,0,0,0,0,0,25,0,0,25,V Sehwag,M Vohra,WP Saha,GJ Maxwell,DA Miller,AR Patel,GJ Bailey,R Dhawan,MG Johnson,Karanveer Singh,P Awana
2014-06-01,M Chinnaswamy Stadium,Indian Premier League,T20,20,RN ten Doeschate,Kolkata Knight Riders,4,3,1,0,0,0,0,0,0,0,0,0,5,0,0,5,V Sehwag,M Vohra,GJ Bailey,WP Saha,GJ Maxwell,DA Miller,AR Patel,MG Johnson,L Balaji,Karanveer Singh,P Awana
2015-04-30,Eden Gardens,Indian Premier League,T20,20,RN ten Doeschate,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,8,DR Smith,BB McCullum,SK Raina,F du Plessis,DJ Bravo,MS Dhoni,RA Jadeja,P Negi,MM Sharma,A Nehra,RG More
2015-04-18,Maharashtra Cricket Association Stadium,Indian Premier League,T20,20,RN ten Doeschate,Kolkata Knight Riders,0,1,0,0,0,0,0,0,0,0,0,1,-2,0,6,4,M Vijay,V Sehwag,WP Saha,GJ Maxwell,GJ Bailey,NLTC Perera,Gurkeerat Singh,AR Patel,MG Johnson,Anureet Singh,Sandeep Sharma
2015-04-20,Feroz Shah Kotla,Indian Premier League,T20,20,RN ten Doeschate,Kolkata Knight Riders,3,2,0,0,0,0,0,0,0,0,0,0,3,0,0,3,MA Agarwal,SS Iyer,JP Duminy,MK Tiwary,Yuvraj Singh,AD Mathews,KM Jadhav,NM Coulter-Nile,A Mishra,Imran Tahir,DJ Muthuswami
2015-04-28,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,RN ten Doeschate,Kolkata Knight Riders,38,28,3,2,0,0,0,0,0,0,0,0,51,0,0,51,DR Smith,BB McCullum,SK Raina,F du Plessis,MS Dhoni,DJ Bravo,RA Jadeja,R Ashwin,MM Sharma,IC Pandey,A Nehra
2015-05-02,M Chinnaswamy Stadium,Indian Premier League,T20,20,RN ten Doeschate,Kolkata Knight Riders,12,7,1,1,0,0,0,0,0,0,0,0,15,0,0,15,CH Gayle,V Kohli,AB de Villiers,Mandeep Singh,D Wiese,KD Karthik,SN Khan,HV Patel,MA Starc,VR Aaron,YS Chahal
