date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2022-04-09,"Dr DY Patil Sports Academy, Mumbai",Indian Premier League,T20,20,M Theekshana,Chennai Super Kings,0,0,0,0,24,0,31,0,0,0,0,0,0,0,0,0,Abhishek Sharma,KS Williamson,RA Tripathi,N Pooran,AK Markram,Shashank Singh,Washington Sundar,B Kumar,M Jansen,Umran Malik,T Natarajan
2022-04-12,"Dr DY Patil Sports Academy, Mumbai",Indian Premier League,T20,20,M Theekshana,Chennai Super Kings,0,0,0,0,24,4,33,3,0,0,0,0,0,132,0,132,F du Plessis,Anuj Rawat,V Kohli,GJ Maxwell,Shahbaz Ahmed,SS Prabhudessai,KD Karthik,PWH de Silva,Akash Deep,Mohammed Siraj,JR Hazlewood
2022-04-17,"Maharashtra Cricket Association Stadium, Pune",Indian Premier League,T20,20,M Theekshana,Chennai Super Kings,0,0,0,0,24,2,28,0,0,0,0,0,0,50,0,50,WP Saha,Shubman Gill,V Shankar,A Manohar,DA Miller,R Tewatia,Rashid Khan,AS Joseph,LH Ferguson,Mohammed Shami,Yash Dayal
2022-04-21,"Dr DY Patil Sports Academy, Mumbai",Indian Premier League,T20,20,M Theekshana,Chennai Super Kings,0,0,0,0,24,1,35,0,0,0,0,0,0,25,0,25,RG Sharma,Ishan Kishan,D Brevis,SA Yadav,Tilak Varma,HR Shokeen,KA Pollard,DR Sams,JD Unadkat,RP Meredith,JJ Bumrah
2022-04-25,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,M Theekshana,Chennai Super Kings,0,0,0,0,24,1,32,0,0,0,0,0,0,25,0,25,MA Agarwal,S Dhawan,PBB Rajapaksa,LS Livingstone,JM Bairstow,JM Sharma,R Dhawan,K Rabada,RD Chahar,Arshdeep Singh,Sandeep Sharma
2022-05-01,"Maharashtra Cricket Association Stadium, Pune",Indian Premier League,T20,20,M Theekshana,Chennai Super Kings,0,0,0,0,24,0,27,0,0,0,0,0,0,2,0,2,Abhishek Sharma,KS Williamson,RA Tripathi,AK Markram,N Pooran,Shashank Singh,Washington Sundar,M Jansen,B Kumar,T Natarajan,Umran Malik
2022-05-04,"Maharashtra Cricket Association Stadium, Pune",Indian Premier League,T20,20,M Theekshana,Chennai Super Kings,7,4,0,1,24,3,27,1,0,0,0,0,9,89,0,98,V Kohli,F du Plessis,GJ Maxwell,MK Lomror,RM Patidar,KD Karthik,PWH de Silva,Shahbaz Ahmed,HV Patel,Mohammed Siraj,JR Hazlewood
2022-05-08,"Dr DY Patil Sports Academy, Mumbai",Indian Premier League,T20,20,M Theekshana,Chennai Super Kings,0,0,0,0,24,1,30,1,0,0,0,0,0,33,0,33,DA Warner,KS Bharat,MR Marsh,RR Pant,R Powell,RV Patel,AR Patel,SN Thakur,Kuldeep Yadav,A Nortje,KK Ahmed
2022-05-12,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,M Theekshana,Chennai Super Kings,0,3,0,0,18,0,24,0,0,0,0,0,-2,0,0,-2,Ishan Kishan,RG Sharma,DR Sams,Tilak Varma,T Stubbs,HR Shokeen,TH David,Ramandeep Singh,JJ Bumrah,RP Meredith,K Kartikeya
2023-04-12,"MA Chidambaram Stadium, Chepauk, Chennai",Indian Premier League,T20,20,M Theekshana,Chennai Super Kings,0,0,0,0,24,0,42,0,0,0,0,1,0,-2,6,4,YBK Jaiswal,JC Buttler,D Padikkal,SV Samson,R Ashwin,SO Hetmyer,Dhruv Jurel,JO Holder,A Zampa,KR Sen,Sandeep Sharma
2023-04-17,"M Chinnaswamy Stadium, Bengaluru",Indian Premier League,T20,20,M Theekshana,Chennai Super Kings,0,0,0,0,24,1,42,0,0,1,0,0,0,23,8,31,V Kohli,F du Plessis,MK Lomror,GJ Maxwell,Shahbaz Ahmed,KD Karthik,SS Prabhudessai,WD Parnell,PWH de Silva,HV Patel,Mohammed Siraj
2023-04-21,"MA Chidambaram Stadium, Chepauk, Chennai",Indian Premier League,T20,20,M Theekshana,Chennai Super Kings,0,0,0,0,24,1,28,0,0,0,0,0,0,25,0,25,Mayank Dagar,HC Brook,Abhishek Sharma,RA Tripathi,AK Markram,H Klaasen,MA Agarwal,M Jansen,Washington Sundar,B Kumar,M Markande
2023-04-23,"Eden Gardens, Kolkata",Indian Premier League,T20,20,M Theekshana,Chennai Super Kings,0,0,0,0,24,2,32,1,0,0,0,0,0,58,0,58,Suyash Sharma,N Jagadeesan,SP Narine,VR Iyer,N Rana,JJ Roy,RK Singh,AD Russell,D Wiese,UT Yadav,CV Varun
