date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2008-04-22,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,Shoaib Malik,Delhi Daredevils,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AC Gilchrist,Y Venugopal Rao,VVS Laxman,A Symonds,RG Sharma,Shahid Afridi,SB Bangar,AS Yadav,WPUJC Vaas,RP Singh,PP Ojha
2008-04-27,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,Shoaib Malik,Delhi Daredevils,19,19,3,0,22,1,32,0,0,0,0,0,22,25,0,47,K Goel,SM Katich,KC Sangakkara,DPMD Jayawardene,Yuvraj Singh,TM Srivastava,IK Pathan,B Lee,PP Chawla,S Sreesanth,VRV Singh
2008-04-30,Feroz Shah Kotla,Indian Premier League,T20,20,Shoaib Malik,Delhi Daredevils,6,4,1,0,6,0,10,0,0,0,0,0,7,0,0,7,P Kumar,W Jaffer,LRPL Taylor,JH Kallis,R Dravid,MV Boucher,V Kohli,Z Khan,DW Steyn,R Vinay Kumar,SB Joshi
2008-05-02,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,Shoaib Malik,Delhi Daredevils,0,0,0,0,6,0,11,0,0,1,0,0,0,0,8,8,PA Patel,SP Fleming,S Vidyut,MS Dhoni,JA Morkel,SK Raina,S Badrinath,Joginder Sharma,M Ntini,MS Gony,M Muralitharan
2008-05-04,Dr DY Patil Sports Academy,Indian Premier League,T20,20,Shoaib Malik,Delhi Daredevils,24,22,1,0,6,1,6,0,0,2,0,0,25,25,16,66,YV Takawale,ST Jayasuriya,DJ Thornely,RV Uthappa,DJ Bravo,AM Nayar,SM Pollock,SS Tiwary,RR Raje,A Nehra,DS Kulkarni
2008-05-08,Feroz Shah Kotla,Indian Premier League,T20,20,Shoaib Malik,Delhi Daredevils,2,3,0,0,12,0,28,0,0,0,0,0,2,-6,0,-4,S Vidyut,SP Fleming,MS Dhoni,SK Raina,JA Morkel,CK Kapugedera,S Badrinath,MS Gony,P Amarnath,M Muralitharan,L Balaji
2008-05-15,Feroz Shah Kotla,Indian Premier League,T20,20,Shoaib Malik,None,0,0,0,0,0,0,0,0,0,2,0,0,0,0,16,16,G Gambhir,V Sehwag,S Dhawan,MF Maharoof,TM Dilshan,MK Tiwary,KD Karthik,A Mishra,R Bhatia,GD McGrath,Mohammad Asif
2008-05-17,Feroz Shah Kotla,Indian Premier League,T20,20,Shoaib Malik,Delhi Daredevils,1,1,0,0,0,0,0,0,0,1,0,0,1,0,8,9,SE Marsh,JR Hopes,Yuvraj Singh,LA Pomersbach,DPMD Jayawardene,IK Pathan,RR Powar,PP Chawla,U Kaul,S Sreesanth,VRV Singh
2008-05-19,M Chinnaswamy Stadium,Indian Premier League,T20,20,Shoaib Malik,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,6,JH Kallis,B Chipli,SP Goswami,R Dravid,Misbah-ul-Haq,CL White,B Akhil,P Kumar,Z Khan,A Kumble,DW Steyn
