date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2020-10-11,Sheikh Zayed Stadium,Indian Premier League,T20,20,R Ashwin,Delhi Capitals,0,0,0,0,24,1,35,0,0,0,0,0,0,25,0,25,RG Sharma,Q de Kock,SA Yadav,Ishan Kishan,HH Pandya,KA Pollard,KH Pandya,JL Pattinson,RD Chahar,TA Boult,JJ Bumrah
2020-10-31,Dubai International Cricket Stadium,Indian Premier League,T20,20,R Ashwin,Delhi Capitals,12,9,0,1,24,0,18,0,0,0,0,0,14,6,0,20,Ishan Kishan,Q de Kock,SA Yadav,SS Tiwary,KH Pandya,KA Pollard,NM Coulter-Nile,J Yadav,RD Chahar,TA Boult,JJ Bumrah
2020-10-14,Dubai International Cricket Stadium,Indian Premier League,T20,20,R Ashwin,Delhi Capitals,0,0,0,0,24,1,17,0,0,0,0,0,0,31,0,31,BA Stokes,JC Buttler,SPD Smith,SV Samson,RV Uthappa,R Parag,R Tewatia,JC Archer,S Gopal,JD Unadkat,Kartik Tyagi
2020-10-20,Dubai International Cricket Stadium,Indian Premier League,T20,20,R Ashwin,Delhi Capitals,0,0,0,0,24,2,28,1,0,0,0,0,0,58,0,58,KL Rahul,MA Agarwal,CH Gayle,N Pooran,GJ Maxwell,DJ Hooda,JDS Neesham,M Ashwin,Ravi Bishnoi,Mohammed Shami,Arshdeep Singh
2020-11-05,Dubai International Cricket Stadium,Indian Premier League,T20,20,R Ashwin,Delhi Capitals,0,0,0,0,24,3,29,1,0,0,0,0,0,87,0,87,Q de Kock,RG Sharma,SA Yadav,Ishan Kishan,KA Pollard,KH Pandya,HH Pandya,NM Coulter-Nile,TA Boult,RD Chahar,JJ Bumrah
2020-11-08,Sheikh Zayed Stadium,Indian Premier League,T20,20,R Ashwin,Delhi Capitals,0,0,0,0,18,0,34,0,0,0,0,0,0,-4,0,-4,PK Garg,DA Warner,MK Pandey,KS Williamson,JO Holder,Abdul Samad,Rashid Khan,SP Goswami,S Nadeem,Sandeep Sharma,T Natarajan
2020-11-10,Dubai International Cricket Stadium,Indian Premier League,T20,20,R Ashwin,Delhi Capitals,0,0,0,0,24,1,28,0,0,0,0,0,0,25,0,25,RG Sharma,Q de Kock,SA Yadav,Ishan Kishan,KA Pollard,HH Pandya,KH Pandya,J Yadav,NM Coulter-Nile,TA Boult,JJ Bumrah
2021-04-10,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,R Ashwin,Delhi Capitals,0,0,0,0,24,1,48,0,0,0,0,0,0,21,0,21,RD Gaikwad,F du Plessis,MM Ali,SK Raina,AT Rayudu,RA Jadeja,MS Dhoni,SM Curran,DJ Bravo,SN Thakur,DL Chahar
2021-04-15,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,R Ashwin,Delhi Capitals,7,5,1,0,18,0,14,0,0,0,0,0,8,6,0,14,JC Buttler,M Vohra,SV Samson,S Dube,DA Miller,R Parag,R Tewatia,CH Morris,JD Unadkat,C Sakariya,Mustafizur Rahman
2021-04-18,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,R Ashwin,Delhi Capitals,0,0,0,0,24,0,28,0,0,0,0,0,0,0,0,0,KL Rahul,MA Agarwal,CH Gayle,DJ Hooda,N Pooran,M Shahrukh Khan,Jalaj S Saxena,JA Richardson,Mohammed Shami,RP Meredith,Arshdeep Singh
2021-04-20,"MA Chidambaram Stadium, Chepauk, Chennai",Indian Premier League,T20,20,R Ashwin,Delhi Capitals,0,0,0,0,24,0,32,0,0,0,0,0,0,0,0,0,RG Sharma,Q de Kock,SA Yadav,Ishan Kishan,HH Pandya,KH Pandya,KA Pollard,J Yadav,RD Chahar,JJ Bumrah,TA Boult
2021-04-25,"MA Chidambaram Stadium, Chepauk, Chennai",Indian Premier League,T20,20,R Ashwin,Delhi Capitals,0,0,0,0,24,1,27,0,0,0,0,0,0,27,0,27,DA Warner,JM Bairstow,KS Williamson,Virat Singh,KM Jadhav,Abhishek Sharma,Rashid Khan,V Shankar,J Suchith,S Kaul,KK Ahmed
2021-09-28,Sharjah Cricket Stadium,Indian Premier League,T20,20,R Ashwin,Delhi Capitals,9,8,1,0,24,1,24,0,0,0,0,0,10,27,0,37,Shubman Gill,VR Iyer,RA Tripathi,N Rana,EJG Morgan,KD Karthik,SP Narine,TG Southee,LH Ferguson,S Sandeep Warrier,CV Varun
2021-09-25,"Zayed Cricket Stadium, Abu Dhabi",Indian Premier League,T20,20,R Ashwin,Delhi Capitals,6,6,0,0,24,1,21,0,0,0,1,0,6,29,12,47,LS Livingstone,YBK Jaiswal,SV Samson,DA Miller,MK Lomror,R Parag,R Tewatia,T Shamsi,Kartik Tyagi,C Sakariya,Mustafizur Rahman
2021-10-08,Dubai International Cricket Stadium,Indian Premier League,T20,20,R Ashwin,Delhi Capitals,0,0,0,0,6,0,11,0,0,1,0,0,0,0,8,8,V Kohli,D Padikkal,KS Bharat,AB de Villiers,GJ Maxwell,DT Christian,Shahbaz Ahmed,GHS Garton,HV Patel,Mohammed Siraj,YS Chahal
2021-09-22,Dubai International Cricket Stadium,Indian Premier League,T20,20,R Ashwin,Delhi Capitals,0,0,0,0,18,0,22,0,0,0,0,0,0,0,0,0,DA Warner,WP Saha,KS Williamson,MK Pandey,KM Jadhav,Abdul Samad,JO Holder,Rashid Khan,B Kumar,Sandeep Sharma,KK Ahmed
2021-10-04,Dubai International Cricket Stadium,Indian Premier League,T20,20,R Ashwin,Delhi Capitals,2,3,0,0,24,1,20,0,0,1,0,0,2,29,8,39,RD Gaikwad,F du Plessis,RV Uthappa,MM Ali,AT Rayudu,MS Dhoni,RA Jadeja,DJ Bravo,DL Chahar,SN Thakur,JR Hazlewood
2021-10-02,Sharjah Cricket Stadium,Indian Premier League,T20,20,R Ashwin,Delhi Capitals,20,21,0,1,24,1,41,0,0,0,0,0,22,23,0,45,RG Sharma,Q de Kock,SA Yadav,SS Tiwary,KA Pollard,HH Pandya,KH Pandya,NM Coulter-Nile,J Yadav,JJ Bumrah,TA Boult
2021-10-10,Dubai International Cricket Stadium,Indian Premier League,T20,20,R Ashwin,Delhi Capitals,0,0,0,0,12,0,19,0,0,0,0,0,0,0,0,0,RD Gaikwad,F du Plessis,RV Uthappa,SN Thakur,AT Rayudu,MM Ali,MS Dhoni,RA Jadeja,DJ Bravo,DL Chahar,JR Hazlewood
2021-10-13,Sharjah Cricket Stadium,Indian Premier League,T20,20,R Ashwin,Delhi Capitals,0,0,0,0,23,2,27,1,0,0,0,0,0,58,0,58,Shubman Gill,VR Iyer,N Rana,RA Tripathi,KD Karthik,EJG Morgan,Shakib Al Hasan,SP Narine,LH Ferguson,Shivam Mavi,CV Varun
2022-03-29,"Maharashtra Cricket Association Stadium, Pune",Indian Premier League,T20,20,R Ashwin,Rajasthan Royals,0,0,0,0,24,0,21,0,0,0,0,0,0,4,0,4,KS Williamson,Abhishek Sharma,RA Tripathi,N Pooran,AK Markram,Abdul Samad,R Shepherd,Washington Sundar,B Kumar,Umran Malik,T Natarajan
2022-04-02,"Dr DY Patil Sports Academy, Mumbai",Indian Premier League,T20,20,R Ashwin,Rajasthan Royals,1,1,0,0,24,1,30,1,0,0,0,0,1,33,0,34,Ishan Kishan,RG Sharma,Anmolpreet Singh,Tilak Varma,KA Pollard,TH David,DR Sams,M Ashwin,JJ Bumrah,TS Mills,Basil Thampi
2022-04-05,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,R Ashwin,Rajasthan Royals,0,0,0,0,25,0,40,0,0,0,0,0,0,0,0,0,F du Plessis,Anuj Rawat,V Kohli,DJ Willey,SE Rutherford,Shahbaz Ahmed,KD Karthik,HV Patel,PWH de Silva,Mohammed Siraj,Akash Deep
