match_id,player_id,date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
335991,36d33dd0,2008-04-25,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,RR Sarwan,Kings XI Punjab,7,9,0,0,0,0,0,0,0,1,0,0,7,0,8,15,L Ronchi,ST Jayasuriya,RV Uthappa,DJ Bravo,SS Tiwary,SM Pollock,AM Nayar,Harbhajan Singh,MA Khote,DS Kulkarni,A Nehra
335999,36d33dd0,2008-05-01,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,RR Sarwan,Kings XI Punjab,15,15,2,0,0,0,0,0,0,0,0,0,17,0,0,17,AC Gilchrist,VVS Laxman,HH Gibbs,RG Sharma,Shahid Afridi,Y Venugopal Rao,SB Bangar,DNT Zoysa,D Kalyankrishna,RP Singh,PP Ojha
336006,36d33dd0,2008-05-05,M Chinnaswamy Stadium,Indian Premier League,T20,20,RR Sarwan,Kings XI Punjab,31,32,4,1,0,0,0,0,0,0,0,0,41,0,0,41,W Jaffer,V Kohli,CL White,JH Kallis,R Dravid,Misbah-ul-Haq,P Kumar,DT Patil,Z Khan,A Kumble,DW Steyn
336013,36d33dd0,2008-05-10,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,RR Sarwan,Kings XI Punjab,20,22,0,0,0,0,0,0,0,0,0,0,20,0,0,20,S Vidyut,SP Fleming,SK Raina,S Badrinath,MS Dhoni,JA Morkel,CK Kapugedera,P Amarnath,MS Gony,M Muralitharan,L Balaji
