date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2009-04-19,Newlands,Indian Premier League,T20,20,Harmeet Singh,Deccan Chargers,0,0,0,0,24,1,24,0,0,1,0,0,0,27,8,35,BB McCullum,CH Gayle,SC Ganguly,BJ Hodge,A Chopra,LR Shukla,MC Henriques,AB Agarkar,M Kartik,I Sharma,AB Dinda
2009-04-22,Newlands,Indian Premier League,T20,20,Harmeet Singh,Deccan Chargers,0,0,0,0,24,1,44,0,0,0,0,1,0,23,6,29,JD Ryder,RV Uthappa,JH Kallis,KP Pietersen,R Dravid,V Kohli,R Bishnoi,KV Sharma,P Kumar,A Kumble,DW Steyn
2009-04-25,Kingsmead,Indian Premier League,T20,20,Harmeet Singh,Deccan Chargers,0,0,0,0,6,0,19,0,0,0,0,0,0,0,0,0,ST Jayasuriya,SR Tendulkar,JP Duminy,S Dhawan,DJ Bravo,AM Nayar,Harbhajan Singh,Z Khan,PR Shah,SL Malinga,DS Kulkarni
2009-05-06,SuperSport Park,Indian Premier League,T20,20,Harmeet Singh,Deccan Chargers,0,0,0,0,18,0,28,0,0,0,0,0,0,0,0,0,ST Jayasuriya,SR Tendulkar,PR Shah,JP Duminy,DJ Bravo,AM Nayar,Harbhajan Singh,SS Tiwary,RR Raje,DS Kulkarni,SL Malinga
2009-05-16,New Wanderers Stadium,Indian Premier League,T20,20,Harmeet Singh,Deccan Chargers,0,0,0,0,23,0,40,0,0,1,0,0,0,-2,8,6,BB McCullum,SC Ganguly,BJ Hodge,DJ Hussey,WP Saha,Mashrafe Mortaza,AB Agarkar,Yashpal Singh,M Kartik,I Sharma,SS Shaikh
2009-05-22,SuperSport Park,Indian Premier League,T20,20,Harmeet Singh,Deccan Chargers,0,0,0,0,18,0,19,0,0,0,0,0,0,2,0,2,G Gambhir,DA Warner,V Sehwag,TM Dilshan,AB de Villiers,KD Karthik,R Bhatia,A Mishra,PJ Sangwan,DP Nannes,A Nehra
2009-05-24,New Wanderers Stadium,Indian Premier League,T20,20,Harmeet Singh,Deccan Chargers,0,0,0,0,24,2,24,1,0,1,0,0,0,60,8,68,JH Kallis,MK Pandey,RE van der Merwe,R Dravid,LRPL Taylor,V Kohli,MV Boucher,RV Uthappa,P Kumar,R Vinay Kumar,A Kumble
2010-04-01,Eden Gardens,Indian Premier League,T20,20,Harmeet Singh,Deccan Chargers,0,0,0,0,12,0,21,0,0,0,0,0,0,-2,0,-2,SC Ganguly,CH Gayle,CA Pujara,MK Tiwary,DJ Hussey,AD Mathews,WP Saha,AB Agarkar,M Kartik,SE Bond,MB Parmar
2010-04-05,"Vidarbha Cricket Association Stadium, Jamtha",Indian Premier League,T20,20,Harmeet Singh,Deccan Chargers,0,0,0,0,24,3,25,1,0,0,0,0,0,89,0,89,MJ Lumb,NV Ojha,FY Fazal,SR Watson,YK Pathan,AA Jhunjhunwala,AS Raut,SK Warne,M Morkel,AP Dole,SK Trivedi
2010-04-08,M Chinnaswamy Stadium,Indian Premier League,T20,20,Harmeet Singh,Deccan Chargers,0,0,0,0,6,0,13,0,0,0,0,0,0,0,0,0,MK Pandey,JH Kallis,R Dravid,RV Uthappa,LRPL Taylor,V Kohli,CL White,P Kumar,R Vinay Kumar,A Kumble,DW Steyn
2010-04-10,"Vidarbha Cricket Association Stadium, Jamtha",Indian Premier League,T20,20,Harmeet Singh,Deccan Chargers,0,0,0,0,24,2,22,0,0,0,0,1,0,54,6,60,M Vijay,ML Hayden,SK Raina,MS Dhoni,MEK Hussey,S Badrinath,R Ashwin,T Thushara,SB Jakati,DE Bollinger,S Tyagi
2010-04-12,"Vidarbha Cricket Association Stadium, Jamtha",Indian Premier League,T20,20,Harmeet Singh,Deccan Chargers,0,0,0,0,24,2,24,2,0,0,0,0,0,68,0,68,MK Pandey,JH Kallis,R Dravid,RV Uthappa,LRPL Taylor,V Kohli,CL White,R Vinay Kumar,DW Steyn,A Kumble,KP Appanna
2010-04-18,Feroz Shah Kotla,Indian Premier League,T20,20,Harmeet Singh,Deccan Chargers,0,0,0,0,24,2,41,2,0,0,0,0,0,64,0,64,DA Warner,V Sehwag,TM Dilshan,G Gambhir,M Manhas,PD Collingwood,KD Karthik,A Mishra,A Nehra,DP Nannes,UT Yadav
2010-04-22,Dr DY Patil Sports Academy,Indian Premier League,T20,20,Harmeet Singh,Deccan Chargers,0,1,0,0,24,1,24,0,0,0,0,0,-2,27,0,25,M Vijay,ML Hayden,SK Raina,S Badrinath,MS Dhoni,JA Morkel,S Anirudha,R Ashwin,SB Jakati,DE Bollinger,M Muralitharan
2010-04-24,Dr DY Patil Sports Academy,Indian Premier League,T20,20,Harmeet Singh,Deccan Chargers,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,JH Kallis,R Dravid,KP Pietersen,RV Uthappa,V Kohli,CL White,B Akhil,P Kumar,A Kumble,ND Doshi,DW Steyn
2011-04-19,Feroz Shah Kotla,Indian Premier League,T20,20,Harmeet Singh,Deccan Chargers,0,0,0,0,24,2,27,0,0,0,0,0,0,52,0,52,DA Warner,V Sehwag,NV Ojha,AJ Finch,Y Venugopal Rao,IK Pathan,JR Hopes,Y Nagar,M Morkel,S Nadeem,AB Dinda
2011-05-01,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,Harmeet Singh,Deccan Chargers,0,0,0,0,19,1,26,0,0,0,0,0,0,25,0,25,M Vijay,MEK Hussey,SK Raina,MS Dhoni,JA Morkel,S Badrinath,S Anirudha,R Ashwin,DE Bollinger,SB Jakati,S Randiv
2012-04-06,Sawai Mansingh Stadium,Indian Premier League,T20,20,Harmeet Singh,Kings XI Punjab,1,1,0,0,18,1,23,0,0,0,0,0,1,25,0,26,R Dravid,AM Rahane,AL Menaria,BJ Hodge,OA Shah,KK Cooper,J Botha,AA Chavan,SP Goswami,A Singh,SK Trivedi
2012-04-08,Subrata Roy Sahara Stadium,Indian Premier League,T20,20,Harmeet Singh,Kings XI Punjab,0,0,0,0,22,3,27,2,0,0,0,0,0,95,0,95,JD Ryder,SC Ganguly,MN Samuels,RV Uthappa,CJ Ferguson,SPD Smith,MK Pandey,R Sharma,M Kartik,AB Dinda,A Nehra
2012-04-12,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,Harmeet Singh,Kings XI Punjab,0,0,0,0,18,2,23,1,0,0,0,0,0,58,0,58,JD Ryder,SC Ganguly,MN Samuels,RV Uthappa,AD Mathews,M Manhas,SPD Smith,MK Pandey,R Sharma,A Nehra,AB Dinda
2012-04-15,Eden Gardens,Indian Premier League,T20,20,Harmeet Singh,Kings XI Punjab,14,6,3,0,24,1,29,1,0,0,0,0,17,33,0,50,JH Kallis,G Gambhir,MS Bisla,MK Tiwary,Shakib Al Hasan,YK Pathan,DB Das,RN ten Doeschate,R Bhatia,SP Narine,JD Unadkat
2012-04-18,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,Harmeet Singh,Kings XI Punjab,0,0,0,0,12,0,26,0,0,0,0,0,0,-6,0,-6,BB McCullum,G Gambhir,MS Bisla,JH Kallis,MK Tiwary,YK Pathan,R Bhatia,DB Das,SP Narine,L Balaji,B Lee
2012-04-20,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,Harmeet Singh,Kings XI Punjab,0,0,0,0,24,0,46,0,0,0,0,0,0,-4,0,-4,MA Agarwal,CH Gayle,V Kohli,SS Tiwary,AB de Villiers,AB McDonald,DL Vettori,KB Arun Karthik,R Vinay Kumar,HV Patel,Z Khan
2012-05-15,Feroz Shah Kotla,Indian Premier League,T20,20,Harmeet Singh,Kings XI Punjab,0,0,0,0,18,0,22,0,0,0,0,0,0,0,0,0,DA Warner,V Sehwag,Y Venugopal Rao,DPMD Jayawardene,LRPL Taylor,NV Ojha,IK Pathan,P Negi,M Morkel,VR Aaron,UT Yadav
2013-04-11,Subrata Roy Sahara Stadium,Indian Premier League,T20,20,Harmeet Singh,Rajasthan Royals,0,0,0,0,24,1,34,0,0,0,0,0,0,25,0,25,RV Uthappa,AJ Finch,LRPL Taylor,Yuvraj Singh,AD Mathews,TL Suman,AM Nayar,MR Marsh,B Kumar,R Sharma,AB Dinda
2013-04-26,Eden Gardens,Indian Premier League,T20,20,Harmeet Singh,Kings XI Punjab,0,0,0,0,21,1,25,0,0,0,0,0,0,25,0,25,MS Bisla,G Gambhir,YK Pathan,JH Kallis,EJG Morgan,SMSM Senanayake,DB Das,R Bhatia,SP Narine,S Ladda,L Balaji
2013-05-11,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,Harmeet Singh,Kings XI Punjab,3,4,0,0,24,2,39,0,0,0,0,1,3,50,6,59,PA Patel,S Dhawan,GH Vihari,CL White,BB Samantray,DJG Sammy,KV Sharma,NLTC Perera,DW Steyn,A Mishra,I Sharma
2013-04-23,Feroz Shah Kotla,Indian Premier League,T20,20,Harmeet Singh,Kings XI Punjab,0,0,0,0,24,3,25,0,0,0,0,0,0,81,0,81,DPMD Jayawardene,V Sehwag,RE van der Merwe,DA Warner,MC Juneja,KM Jadhav,J Botha,IK Pathan,AB Agarkar,A Nehra,UT Yadav
