match_id,player_id,date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
336002,1be70c88,2008-05-25,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,LPC Silva,Deccan Chargers,0,2,0,0,6,0,21,0,0,1,0,1,-2,0,14,12,JH Kallis,W Jaffer,Misbah-ul-Haq,R Dravid,CL White,V Kohli,B Akhil,SP Goswami,R Vinay Kumar,A Kumble,DW Steyn
336024,1be70c88,2008-05-18,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,LPC Silva,Deccan Chargers,17,15,3,0,0,0,0,0,0,1,0,0,20,0,8,28,ST Jayasuriya,SR Tendulkar,DJ Thornely,AM Nayar,RV Uthappa,DJ Bravo,PR Shah,YV Takawale,RR Raje,A Nehra,CRD Fernando
336031,1be70c88,2008-05-23,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,LPC Silva,Deccan Chargers,23,10,2,1,0,0,0,0,0,1,0,0,33,0,8,41,SE Marsh,KC Sangakkara,Yuvraj Singh,LA Pomersbach,DPMD Jayawardene,PP Chawla,TM Srivastava,RR Powar,Gagandeep Singh,VRV Singh,S Sreesanth
