date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2018-04-30,Maharashtra Cricket Association Stadium,Indian Premier League,T20,20,KM Asif,Chennai Super Kings,0,0,0,0,18,2,43,0,0,0,0,0,0,44,0,44,PP Shaw,C Munro,SS Iyer,RR Pant,GJ Maxwell,V Shankar,R Tewatia,LE Plunkett,A Mishra,Avesh Khan,TA Boult
2018-05-03,Eden Gardens,Indian Premier League,T20,20,KM Asif,Chennai Super Kings,0,0,0,0,18,1,32,0,0,0,0,0,0,23,0,23,CA Lynn,SP Narine,RV Uthappa,Shubman Gill,RK Singh,KD Karthik,AD Russell,Shivam Mavi,PP Chawla,MG Johnson,Kuldeep Yadav
2021-10-02,"Zayed Cricket Stadium, Abu Dhabi",Indian Premier League,T20,20,KM Asif,Chennai Super Kings,0,0,0,0,14,1,18,0,0,0,0,0,0,25,0,25,E Lewis,YBK Jaiswal,SV Samson,S Dube,GD Phillips,DA Miller,R Tewatia,Akash Singh,M Markande,C Sakariya,Mustafizur Rahman
2023-04-02,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Indian Premier League,T20,20,KM Asif,Rajasthan Royals,0,0,0,0,18,0,15,0,0,1,0,0,0,4,8,12,Fazalhaq Farooqi,Abhishek Sharma,MA Agarwal,RA Tripathi,HC Brook,Washington Sundar,GD Phillips,Abdul Samad,AU Rashid,B Kumar,Umran Malik
2023-04-05,"Barsapara Cricket Stadium, Guwahati",Indian Premier League,T20,20,KM Asif,Rajasthan Royals,0,0,0,0,25,0,55,0,0,0,0,0,0,-6,0,-6,P Simran Singh,S Dhawan,PBB Rajapaksa,JM Sharma,Sikandar Raza,M Shahrukh Khan,SM Curran,Harpreet Brar,NT Ellis,RD Chahar,Arshdeep Singh
2023-05-11,"Eden Gardens, Kolkata",Indian Premier League,T20,20,KM Asif,Rajasthan Royals,0,0,0,0,18,1,27,0,0,0,0,0,0,25,0,25,Suyash Sharma,JJ Roy,Rahmanullah Gurbaz,VR Iyer,N Rana,AD Russell,RK Singh,SN Thakur,AS Roy,SP Narine,Harshit Rana
2023-05-14,"Sawai Mansingh Stadium, Jaipur",Indian Premier League,T20,20,KM Asif,Rajasthan Royals,0,2,0,0,24,2,42,0,0,0,0,0,-2,48,0,46,Shahbaz Ahmed,V Kohli,F du Plessis,GJ Maxwell,MK Lomror,KD Karthik,MG Bracewell,Anuj Rawat,WD Parnell,KV Sharma,HV Patel
