date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2018-04-10,MA Chidambaram Stadium,Indian Premier League,T20,20,Shivam Mavi,None,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,8,CA Lynn,SP Narine,RV Uthappa,N Rana,KD Karthik,RK Singh,AD Russell,TK Curran,R Vinay Kumar,Kuldeep Yadav,PP Chawla
2018-04-14,Eden Gardens,Indian Premier League,T20,20,Shivam Mavi,Kolkata Knight Riders,7,8,0,0,6,0,10,0,0,0,0,0,7,0,0,7,WP Saha,S Dhawan,KS Williamson,MK Pandey,Shakib Al Hasan,DJ Hooda,YK Pathan,B Kumar,Rashid Khan,S Kaul,B Stanlake
2018-04-16,Eden Gardens,Indian Premier League,T20,20,Shivam Mavi,Kolkata Knight Riders,0,0,0,0,12,1,16,1,0,0,0,0,0,33,0,33,G Gambhir,JJ Roy,SS Iyer,RR Pant,GJ Maxwell,R Tewatia,V Shankar,CH Morris,Mohammed Shami,S Nadeem,TA Boult
2018-04-18,Sawai Mansingh Stadium,Indian Premier League,T20,20,Shivam Mavi,Kolkata Knight Riders,0,0,0,0,24,2,40,0,0,1,0,0,0,50,8,58,AM Rahane,DJM Short,SV Samson,RA Tripathi,BA Stokes,JC Buttler,K Gowtham,S Gopal,DS Kulkarni,JD Unadkat,B Laughlin
2018-04-21,Eden Gardens,Indian Premier League,T20,20,Shivam Mavi,Kolkata Knight Riders,0,0,0,0,18,0,29,0,0,0,0,0,0,0,0,0,KL Rahul,CH Gayle,MA Agarwal,KK Nair,AJ Finch,Yuvraj Singh,R Ashwin,AJ Tye,BB Sran,Mujeeb Ur Rahman,AS Rajpoot
2018-04-27,Arun Jaitley Stadium,Indian Premier League,T20,20,Shivam Mavi,Kolkata Knight Riders,0,3,0,0,25,2,58,1,0,0,0,0,-2,52,0,50,PP Shaw,C Munro,SS Iyer,RR Pant,GJ Maxwell,V Shankar,R Tewatia,LE Plunkett,A Mishra,Avesh Khan,TA Boult
2018-04-29,M.Chinnaswamy Stadium,Indian Premier League,T20,20,Shivam Mavi,Kolkata Knight Riders,0,0,0,0,18,0,22,0,0,1,0,0,0,0,8,8,Q de Kock,BB McCullum,V Kohli,M Vohra,Mandeep Singh,C de Grandhomme,M Ashwin,TG Southee,UT Yadav,YS Chahal,Mohammed Siraj
2018-05-03,Eden Gardens,Indian Premier League,T20,20,Shivam Mavi,Kolkata Knight Riders,0,0,0,0,18,0,21,0,0,1,0,0,0,0,8,8,SR Watson,F du Plessis,SK Raina,AT Rayudu,MS Dhoni,RA Jadeja,KV Sharma,DJ Bravo,Harbhajan Singh,KM Asif,L Ngidi
2018-05-15,Eden Gardens,Indian Premier League,T20,20,Shivam Mavi,Kolkata Knight Riders,0,0,0,0,24,1,44,0,0,0,0,0,0,23,0,23,RA Tripathi,JC Buttler,AM Rahane,SV Samson,BA Stokes,STR Binny,K Gowtham,JD Unadkat,IS Sodhi,JC Archer,Anureet Singh
2018-05-25,Eden Gardens,Indian Premier League,T20,20,Shivam Mavi,Kolkata Knight Riders,6,4,1,0,24,1,33,0,0,0,0,0,7,25,0,32,WP Saha,S Dhawan,KS Williamson,Shakib Al Hasan,DJ Hooda,YK Pathan,CR Brathwaite,Rashid Khan,B Kumar,S Kaul,KK Ahmed
2020-10-07,Sheikh Zayed Stadium,Indian Premier League,T20,20,Shivam Mavi,Kolkata Knight Riders,0,1,0,0,18,1,32,0,0,0,0,0,-2,23,0,21,SR Watson,F du Plessis,AT Rayudu,MS Dhoni,SM Curran,KM Jadhav,RA Jadeja,DJ Bravo,SN Thakur,DL Chahar,KV Sharma
2020-09-30,Dubai International Cricket Stadium,Indian Premier League,T20,20,Shivam Mavi,Kolkata Knight Riders,0,0,0,0,24,2,21,0,0,1,0,0,0,54,8,62,JC Buttler,SPD Smith,SV Samson,RV Uthappa,R Parag,R Tewatia,TK Curran,S Gopal,JC Archer,JD Unadkat,AS Rajpoot
2020-09-23,Sheikh Zayed Stadium,Indian Premier League,T20,20,Shivam Mavi,Kolkata Knight Riders,9,10,1,0,24,2,33,0,1,0,0,0,10,62,0,72,Q de Kock,RG Sharma,SA Yadav,SS Tiwary,HH Pandya,KA Pollard,KH Pandya,JL Pattinson,RD Chahar,TA Boult,JJ Bumrah
2020-10-18,Sheikh Zayed Stadium,Indian Premier League,T20,20,Shivam Mavi,Kolkata Knight Riders,0,0,0,0,18,1,34,0,0,0,0,0,0,21,0,21,JM Bairstow,KS Williamson,PK Garg,DA Warner,MK Pandey,V Shankar,Abdul Samad,Rashid Khan,Sandeep Sharma,Basil Thampi,T Natarajan
2020-10-03,Sharjah Cricket Stadium,Indian Premier League,T20,20,Shivam Mavi,Kolkata Knight Riders,1,3,0,0,18,0,40,0,0,1,0,0,1,-6,8,3,PP Shaw,S Dhawan,SS Iyer,RR Pant,MP Stoinis,SO Hetmyer,R Ashwin,K Rabada,A Nortje,A Mishra,HV Patel
2020-10-16,Sheikh Zayed Stadium,Indian Premier League,T20,20,Shivam Mavi,Kolkata Knight Riders,0,0,0,0,18,1,24,0,0,0,0,0,0,25,0,25,RG Sharma,Q de Kock,SA Yadav,HH Pandya,Ishan Kishan,KA Pollard,KH Pandya,RD Chahar,TA Boult,JJ Bumrah,NM Coulter-Nile
2020-11-01,Dubai International Cricket Stadium,Indian Premier League,T20,20,Shivam Mavi,Kolkata Knight Riders,0,0,0,0,24,2,15,0,1,1,0,0,0,68,8,76,RV Uthappa,BA Stokes,SPD Smith,SV Samson,JC Buttler,R Parag,R Tewatia,S Gopal,JC Archer,Kartik Tyagi,VR Aaron
2020-09-26,Sheikh Zayed Stadium,Indian Premier League,T20,20,Shivam Mavi,Kolkata Knight Riders,0,0,0,0,12,0,15,0,0,0,0,0,0,0,0,0,DA Warner,JM Bairstow,MK Pandey,WP Saha,Mohammad Nabi,Abhishek Sharma,PK Garg,Rashid Khan,B Kumar,T Natarajan,KK Ahmed
2021-04-24,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,Shivam Mavi,Kolkata Knight Riders,5,7,1,0,24,1,21,0,0,0,0,0,6,29,0,35,JC Buttler,YBK Jaiswal,SV Samson,S Dube,R Tewatia,DA Miller,R Parag,CH Morris,JD Unadkat,C Sakariya,Mustafizur Rahman
2021-04-26,"Narendra Modi Stadium, Ahmedabad",Indian Premier League,T20,20,Shivam Mavi,Kolkata Knight Riders,0,0,0,0,24,1,14,0,0,0,0,0,0,31,0,31,KL Rahul,MA Agarwal,CH Gayle,DJ Hooda,N Pooran,MC Henriques,M Shahrukh Khan,CJ Jordan,Ravi Bishnoi,Mohammed Shami,Arshdeep Singh
2021-04-29,"Narendra Modi Stadium, Ahmedabad",Indian Premier League,T20,20,Shivam Mavi,Kolkata Knight Riders,0,0,0,0,6,0,25,0,0,1,0,0,0,0,8,8,PP Shaw,S Dhawan,RR Pant,MP Stoinis,SO Hetmyer,SPD Smith,Lalit Yadav,AR Patel,K Rabada,Avesh Khan,I Sharma
2021-10-01,Dubai International Cricket Stadium,Indian Premier League,T20,20,Shivam Mavi,Kolkata Knight Riders,0,0,0,0,24,1,32,0,0,2,0,0,0,25,16,41,KL Rahul,MA Agarwal,N Pooran,AK Markram,DJ Hooda,M Shahrukh Khan,FA Allen,NT Ellis,Ravi Bishnoi,Mohammed Shami,Arshdeep Singh
2021-10-07,Sharjah Cricket Stadium,Indian Premier League,T20,20,Shivam Mavi,Kolkata Knight Riders,0,0,0,0,19,4,21,3,1,0,0,0,0,146,0,146,YBK Jaiswal,LS Livingstone,SV Samson,S Dube,Anuj Rawat,GD Phillips,R Tewatia,CH Morris,JD Unadkat,C Sakariya,Mustafizur Rahman
2021-10-03,Dubai International Cricket Stadium,Indian Premier League,T20,20,Shivam Mavi,Kolkata Knight Riders,0,0,0,0,25,2,29,0,0,0,0,0,0,52,0,52,JJ Roy,WP Saha,KS Williamson,PK Garg,Abhishek Sharma,Abdul Samad,JO Holder,Rashid Khan,B Kumar,S Kaul,Umran Malik
2021-10-11,Sharjah Cricket Stadium,Indian Premier League,T20,20,Shivam Mavi,Kolkata Knight Riders,0,0,0,0,26,1,41,0,0,1,0,1,0,25,14,39,D Padikkal,V Kohli,KS Bharat,GJ Maxwell,AB de Villiers,Shahbaz Ahmed,DT Christian,HV Patel,GHS Garton,Mohammed Siraj,YS Chahal
2021-10-13,Sharjah Cricket Stadium,Indian Premier League,T20,20,Shivam Mavi,Kolkata Knight Riders,0,0,0,0,24,1,27,1,0,0,0,0,0,35,0,35,PP Shaw,S Dhawan,MP Stoinis,SS Iyer,RR Pant,SO Hetmyer,AR Patel,R Ashwin,K Rabada,Avesh Khan,A Nortje
2021-10-15,Dubai International Cricket Stadium,Indian Premier League,T20,20,Shivam Mavi,Kolkata Knight Riders,20,14,1,2,24,1,32,0,0,1,0,0,27,25,8,60,RD Gaikwad,F du Plessis,RV Uthappa,MM Ali,AT Rayudu,MS Dhoni,RA Jadeja,DJ Bravo,SN Thakur,DL Chahar,JR Hazlewood
2022-03-26,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,Shivam Mavi,Kolkata Knight Riders,0,0,0,0,25,0,35,0,0,0,0,0,0,0,0,0,RD Gaikwad,DP Conway,RV Uthappa,AT Rayudu,RA Jadeja,S Dube,MS Dhoni,DJ Bravo,MJ Santner,AF Milne,TU Deshpande
2022-04-01,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,Shivam Mavi,Kolkata Knight Riders,0,0,0,0,12,1,39,0,0,0,0,0,0,19,0,19,MA Agarwal,S Dhawan,PBB Rajapaksa,LS Livingstone,RA Bawa,M Shahrukh Khan,Harpreet Brar,OF Smith,RD Chahar,K Rabada,Arshdeep Singh
2022-04-18,"Brabourne Stadium, Mumbai",Indian Premier League,T20,20,Shivam Mavi,Kolkata Knight Riders,0,1,0,0,24,1,36,0,0,2,0,0,-2,25,16,39,JC Buttler,D Padikkal,SV Samson,SO Hetmyer,R Parag,KK Nair,R Ashwin,TA Boult,OC McCoy,M Prasidh Krishna,YS Chahal
2022-04-23,"Dr DY Patil Sports Academy, Mumbai",Indian Premier League,T20,20,Shivam Mavi,Kolkata Knight Riders,2,4,0,0,24,1,36,0,0,0,0,0,2,25,0,27,WP Saha,Shubman Gill,HH Pandya,DA Miller,R Tewatia,Rashid Khan,A Manohar,LH Ferguson,AS Joseph,Yash Dayal,Mohammed Shami
2022-05-02,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,Shivam Mavi,Kolkata Knight Riders,0,0,0,0,25,1,33,0,0,1,0,0,0,25,8,33,JC Buttler,D Padikkal,SV Samson,KK Nair,R Parag,SO Hetmyer,R Ashwin,TA Boult,M Prasidh Krishna,YS Chahal,KR Sen
