date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2021-04-22,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,KW Richardson,Royal Challengers Bangalore,0,0,0,0,18,1,29,0,0,1,0,0,0,25,8,33,JC Buttler,M Vohra,SV Samson,DA Miller,S Dube,R Parag,R Tewatia,CH Morris,S Gopal,C Sakariya,Mustafizur Rahman
2013-04-28,Shaheed Veer Narayan Singh International Stadium,Indian Premier League,T20,20,KW Richardson,Pune Warriors,0,0,0,0,24,0,39,0,0,0,0,0,0,0,0,0,DPMD Jayawardene,V Sehwag,UBT Chand,DA Warner,BJ Rohrer,KM Jadhav,IK Pathan,S Nadeem,M Morkel,A Nehra,UT Yadav
2013-04-30,Subrata Roy Sahara Stadium,Indian Premier League,T20,20,KW Richardson,Pune Warriors,26,20,2,1,24,1,36,1,0,0,0,0,30,33,0,63,MEK Hussey,WP Saha,SK Raina,S Badrinath,MS Dhoni,RA Jadeja,DJ Bravo,JA Morkel,CH Morris,R Ashwin,MM Sharma
2013-05-11,Subrata Roy Sahara Stadium,Indian Premier League,T20,20,KW Richardson,Pune Warriors,8,16,0,0,23,1,28,0,0,0,0,0,4,25,0,29,DR Smith,SR Tendulkar,KD Karthik,RG Sharma,AT Rayudu,GJ Maxwell,Harbhajan Singh,MG Johnson,SL Malinga,PP Ojha,AN Ahmed
2014-04-18,Sheikh Zayed Stadium,Indian Premier League,T20,20,KW Richardson,Rajasthan Royals,0,0,0,0,24,2,27,0,0,3,0,0,0,52,28,80,AJ Finch,S Dhawan,DA Warner,KL Rahul,DJG Sammy,Y Venugopal Rao,KV Sharma,DW Steyn,A Mishra,B Kumar,I Sharma
2014-04-20,Sharjah Cricket Stadium,Indian Premier League,T20,20,KW Richardson,Rajasthan Royals,0,0,0,0,18,1,25,0,0,0,0,0,0,25,0,25,CA Pujara,V Sehwag,WP Saha,GJ Maxwell,DA Miller,GJ Bailey,MG Johnson,M Kartik,AR Patel,P Awana,L Balaji
2014-04-26,Sheikh Zayed Stadium,Indian Premier League,T20,20,KW Richardson,Rajasthan Royals,0,0,0,0,24,2,18,1,0,0,0,0,0,64,0,64,PA Patel,YV Takawale,V Kohli,Yuvraj Singh,AB de Villiers,S Rana,JA Morkel,MA Starc,R Rampaul,AB Dinda,YS Chahal
2014-04-29,Sheikh Zayed Stadium,Indian Premier League,T20,20,KW Richardson,Rajasthan Royals,0,0,0,0,24,2,28,0,0,0,0,0,0,50,0,50,G Gambhir,MS Bisla,JH Kallis,MK Pandey,SA Yadav,Shakib Al Hasan,RV Uthappa,R Vinay Kumar,PP Chawla,SP Narine,M Morkel
2014-05-03,Feroz Shah Kotla,Indian Premier League,T20,20,KW Richardson,Rajasthan Royals,0,0,0,0,24,1,39,0,0,0,0,0,0,25,0,25,Q de Kock,M Vijay,KP Pietersen,KD Karthik,JP Duminy,KM Jadhav,WD Parnell,S Nadeem,Mohammed Shami,JD Unadkat,R Sharma
2014-05-08,"Sardar Patel Stadium, Motera",Indian Premier League,T20,20,KW Richardson,Rajasthan Royals,1,2,0,0,24,0,29,0,0,0,0,0,1,0,0,1,S Dhawan,AJ Finch,KL Rahul,NV Ojha,DA Warner,MC Henriques,IK Pathan,KV Sharma,DW Steyn,A Mishra,B Kumar
2014-05-11,M Chinnaswamy Stadium,Indian Premier League,T20,20,KW Richardson,Rajasthan Royals,0,0,0,0,24,2,43,1,0,0,0,0,0,56,0,56,V Kohli,CH Gayle,VH Zol,AB de Villiers,Yuvraj Singh,JA Morkel,PA Patel,MA Starc,VR Aaron,YS Chahal,AB Dinda
2016-04-20,Wankhede Stadium,Indian Premier League,T20,20,KW Richardson,Royal Challengers Bangalore,1,1,0,0,18,1,26,0,0,1,0,0,1,25,8,34,RG Sharma,PA Patel,AT Rayudu,JC Buttler,KA Pollard,HH Pandya,KH Pandya,Harbhajan Singh,JJ Bumrah,MJ McClenaghan,TG Southee
2016-04-22,Maharashtra Cricket Association Stadium,Indian Premier League,T20,20,KW Richardson,Royal Challengers Bangalore,0,0,0,0,18,4,13,0,0,0,0,0,0,114,0,114,AM Rahane,F du Plessis,KP Pietersen,SPD Smith,MS Dhoni,NLTC Perera,R Bhatia,R Ashwin,Ankit Sharma,M Ashwin,I Sharma
2016-04-24,Saurashtra Cricket Association Stadium,Indian Premier League,T20,20,KW Richardson,Royal Challengers Bangalore,0,0,0,0,24,1,54,0,0,0,0,0,0,19,0,19,DR Smith,BB McCullum,SK Raina,KD Karthik,RA Jadeja,DJ Bravo,AJ Finch,P Kumar,DS Kulkarni,SB Jakati,PV Tambe
2016-04-30,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,KW Richardson,Royal Challengers Bangalore,0,0,0,0,24,2,45,0,0,0,0,1,0,46,6,52,DA Warner,S Dhawan,KS Williamson,MC Henriques,NV Ojha,DJ Hooda,A Ashish Reddy,BB Sran,B Kumar,A Nehra,Mustafizur Rahman
