date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2010-03-15,"Sardar Patel Stadium, Motera",Indian Premier League,T20,20,FY Fazal,None,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,8,SA Asnodkar,GC Smith,NV Ojha,YK Pathan,AA Jhunjhunwala,P Dogra,AD Mascarenhas,A Uniyal,SK Warne,SW Tait,MM Patel
2010-03-20,"Sardar Patel Stadium, Motera",Indian Premier League,T20,20,FY Fazal,Rajasthan Royals,31,24,6,0,0,0,0,0,0,0,0,0,41,0,0,41,MK Tiwary,BJ Hodge,CA Pujara,SC Ganguly,OA Shah,AD Mathews,WP Saha,M Kartik,AB Dinda,SE Bond,I Sharma
2010-03-24,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,FY Fazal,Rajasthan Royals,45,40,5,1,0,0,0,0,0,2,0,0,56,0,16,72,RS Bopara,KC Sangakkara,MS Bisla,Yuvraj Singh,DPMD Jayawardene,IK Pathan,M Kaif,PP Chawla,J Theron,S Sreesanth,SJ Srivastava
2010-03-26,"Sardar Patel Stadium, Motera",Indian Premier League,T20,20,FY Fazal,Rajasthan Royals,8,12,1,0,0,0,0,0,0,0,0,0,7,0,0,7,AC Gilchrist,VVS Laxman,HH Gibbs,A Symonds,RG Sharma,TL Suman,Y Venugopal Rao,WPUJC Vaas,R Sharma,RP Singh,PP Ojha
2010-03-28,"Sardar Patel Stadium, Motera",Indian Premier League,T20,20,FY Fazal,Rajasthan Royals,17,18,1,0,0,0,0,0,0,1,0,0,18,0,8,26,M Vijay,ML Hayden,SK Raina,MS Dhoni,S Badrinath,JA Morkel,KB Arun Karthik,T Thushara,Joginder Sharma,M Muralitharan,SB Jakati
2010-03-31,Feroz Shah Kotla,Indian Premier League,T20,20,FY Fazal,Rajasthan Royals,0,2,0,0,0,0,0,0,0,0,0,0,-2,0,0,-2,DA Warner,V Sehwag,G Gambhir,PD Collingwood,KM Jadhav,KD Karthik,AB McDonald,A Mishra,MF Maharoof,S Ladda,UT Yadav
2010-04-03,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,FY Fazal,Rajasthan Royals,4,6,0,0,0,0,0,0,0,1,0,0,4,0,8,12,M Vijay,ML Hayden,SK Raina,JA Morkel,MS Dhoni,S Badrinath,S Anirudha,M Muralitharan,SB Jakati,DE Bollinger,S Tyagi
2010-04-05,"Vidarbha Cricket Association Stadium, Jamtha",Indian Premier League,T20,20,FY Fazal,Rajasthan Royals,36,29,4,0,0,0,0,0,0,1,0,0,44,0,8,52,VVS Laxman,AC Gilchrist,RG Sharma,A Symonds,Anirudh Singh,DR Smith,AA Bilakhia,RJ Harris,RP Singh,Harmeet Singh,PP Ojha
2010-04-07,Sawai Mansingh Stadium,Indian Premier League,T20,20,FY Fazal,Rajasthan Royals,0,0,0,0,6,1,6,0,0,1,0,1,0,25,14,39,MS Bisla,DPMD Jayawardene,KC Sangakkara,Yuvraj Singh,IK Pathan,RS Bopara,PP Chawla,Bipul Sharma,J Theron,S Sreesanth,RR Powar
2010-04-11,Sawai Mansingh Stadium,Indian Premier League,T20,20,FY Fazal,Rajasthan Royals,10,16,1,0,0,0,0,0,0,0,0,0,9,0,0,9,ST Jayasuriya,SR Tendulkar,AT Rayudu,SS Tiwary,JP Duminy,KA Pollard,R Sathish,DS Kulkarni,Harbhajan Singh,SL Malinga,Z Khan
2010-04-17,Eden Gardens,Indian Premier League,T20,20,FY Fazal,Rajasthan Royals,13,13,1,0,6,0,14,0,0,0,0,0,14,0,0,14,SC Ganguly,BB McCullum,CH Gayle,CA Pujara,MK Tiwary,AD Mathews,LR Shukla,JD Unadkat,M Kartik,AB Dinda,SE Bond
2011-04-15,Sawai Mansingh Stadium,Indian Premier League,T20,20,FY Fazal,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,6,AG Paunikar,R Dravid,AL Menaria,SR Watson,LRPL Taylor,J Botha,AS Raut,SK Warne,A Singh,SK Trivedi,ND Doshi
2011-04-17,Eden Gardens,Indian Premier League,T20,20,FY Fazal,Rajasthan Royals,3,4,0,0,0,0,0,0,0,0,0,0,3,0,0,3,JH Kallis,MS Bisla,G Gambhir,MK Tiwary,YK Pathan,EJG Morgan,Shakib Al Hasan,Iqbal Abdulla,R Bhatia,B Lee,L Balaji
2011-05-15,Holkar Cricket Stadium,Indian Premier League,T20,20,FY Fazal,Rajasthan Royals,16,15,3,0,0,0,0,0,0,0,0,0,19,0,0,19,BB McCullum,DPMD Jayawardene,PA Patel,BJ Hodge,OA Shah,RA Jadeja,RP Singh,P Parameswaran,P Prasanth,S Sreesanth,Y Gnaneswara Rao
