date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Indian Premier League,T20,20,Mukesh Kumar,Delhi Capitals,0,1,0,0,24,0,34,0,0,0,0,0,-2,0,0,-2,KL Rahul,KR Mayers,DJ Hooda,KH Pandya,MP Stoinis,N Pooran,A Badoni,K Gowtham,Avesh Khan,Ravi Bishnoi,JD Unadkat
2023-04-04,"Arun Jaitley Stadium, Delhi",Indian Premier League,T20,20,Mukesh Kumar,Delhi Capitals,0,0,0,0,24,0,42,0,0,0,0,0,0,-2,0,-2,J Little,WP Saha,Shubman Gill,B Sai Sudharsan,HH Pandya,V Shankar,DA Miller,R Tewatia,Rashid Khan,AS Joseph,Yash Dayal
2023-04-08,"Barsapara Cricket Stadium, Guwahati",Indian Premier League,T20,20,Mukesh Kumar,Delhi Capitals,1,1,0,0,24,2,37,0,0,0,0,0,1,50,0,51,M Ashwin,YBK Jaiswal,JC Buttler,SV Samson,R Parag,SO Hetmyer,Dhruv Jurel,JO Holder,R Ashwin,YS Chahal,TA Boult
2023-04-11,"Arun Jaitley Stadium, Delhi",Indian Premier League,T20,20,Mukesh Kumar,Delhi Capitals,0,0,0,0,12,2,30,0,0,0,0,1,0,44,6,50,RP Meredith,RG Sharma,Ishan Kishan,Tilak Varma,SA Yadav,TH David,C Green,N Wadhera,HR Shokeen,Arshad Khan,JP Behrendorff
2023-04-20,"Arun Jaitley Stadium, Delhi",Indian Premier League,T20,20,Mukesh Kumar,Delhi Capitals,0,0,0,0,24,2,34,0,0,1,0,0,0,50,8,58,JJ Roy,Liton Das,VR Iyer,N Rana,Mandeep Singh,RK Singh,SP Narine,AD Russell,AS Roy,UT Yadav,CV Varun
2023-04-24,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Indian Premier League,T20,20,Mukesh Kumar,Delhi Capitals,0,0,0,0,18,0,27,0,0,0,0,0,0,0,0,0,T Natarajan,HC Brook,MA Agarwal,RA Tripathi,Abhishek Sharma,AK Markram,H Klaasen,Washington Sundar,M Jansen,M Markande,B Kumar
2023-04-29,"Arun Jaitley Stadium, Delhi",Indian Premier League,T20,20,Mukesh Kumar,Delhi Capitals,0,0,0,0,13,0,38,0,0,0,0,0,0,-6,0,-6,T Natarajan,Abhishek Sharma,MA Agarwal,RA Tripathi,AK Markram,HC Brook,H Klaasen,Abdul Samad,AJ Hosein,M Markande,B Kumar
2023-05-06,"Arun Jaitley Stadium, Delhi",Indian Premier League,T20,20,Mukesh Kumar,Delhi Capitals,0,0,0,0,18,1,30,0,0,0,0,0,0,25,0,25,HV Patel,V Kohli,F du Plessis,GJ Maxwell,MK Lomror,KD Karthik,Anuj Rawat,KM Jadhav,PWH de Silva,KV Sharma,Mohammed Siraj
2023-05-13,"Arun Jaitley Stadium, Delhi",Indian Premier League,T20,20,Mukesh Kumar,Delhi Capitals,6,8,0,0,6,1,3,1,0,0,0,0,6,33,0,39,NT Ellis,P Simran Singh,S Dhawan,LS Livingstone,JM Sharma,SM Curran,Harpreet Brar,M Shahrukh Khan,Sikandar Raza,R Dhawan,RD Chahar
2023-05-17,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Indian Premier League,T20,20,Mukesh Kumar,Delhi Capitals,0,0,0,0,24,1,53,0,0,0,0,0,0,19,0,19,NT Ellis,P Simran Singh,S Dhawan,Atharva Taide,LS Livingstone,JM Sharma,M Shahrukh Khan,SM Curran,Harpreet Brar,RD Chahar,K Rabada
