date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2017-04-05,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,S Aravind,Royal Challengers Bangalore,0,2,0,0,18,0,36,0,0,0,0,0,-2,-4,0,-6,DA Warner,S Dhawan,MC Henriques,Yuvraj Singh,DJ Hooda,BCJ Cutting,NV Ojha,Bipul Sharma,B Kumar,A Nehra,Rashid Khan
2017-04-14,M Chinnaswamy Stadium,Indian Premier League,T20,20,S Aravind,Royal Challengers Bangalore,0,0,0,0,24,0,21,0,0,1,0,0,0,4,8,12,PA Patel,JC Buttler,RG Sharma,MJ McClenaghan,N Rana,KA Pollard,KH Pandya,HH Pandya,Harbhajan Singh,JJ Bumrah,TG Southee
2017-04-16,M Chinnaswamy Stadium,Indian Premier League,T20,20,S Aravind,Royal Challengers Bangalore,6,7,0,0,24,2,29,1,0,0,0,0,6,58,0,64,AM Rahane,RA Tripathi,SPD Smith,MS Dhoni,BA Stokes,DT Christian,MK Tiwary,SN Thakur,JD Unadkat,RD Chahar,Imran Tahir
2017-04-18,Saurashtra Cricket Association Stadium,Indian Premier League,T20,20,S Aravind,Royal Challengers Bangalore,0,0,0,0,24,1,53,0,0,0,0,0,0,19,0,19,DR Smith,BB McCullum,SK Raina,AJ Finch,KD Karthik,RA Jadeja,Ishan Kishan,AJ Tye,Basil Thampi,DS Kulkarni,S Kaushik
2017-04-23,Eden Gardens,Indian Premier League,T20,20,S Aravind,Royal Challengers Bangalore,5,4,1,0,21,1,27,1,1,0,0,0,6,45,0,51,SP Narine,G Gambhir,RV Uthappa,MK Pandey,YK Pathan,SA Yadav,C de Grandhomme,CR Woakes,NM Coulter-Nile,UT Yadav,Kuldeep Yadav
2017-04-27,M Chinnaswamy Stadium,Indian Premier League,T20,20,S Aravind,Royal Challengers Bangalore,9,16,0,0,19,0,20,0,0,0,0,0,5,2,0,7,Ishan Kishan,BB McCullum,SK Raina,AJ Finch,RA Jadeja,KD Karthik,JP Faulkner,AJ Tye,Basil Thampi,NB Singh,Ankit Soni
2017-04-29,Maharashtra Cricket Association Stadium,Indian Premier League,T20,20,S Aravind,Royal Challengers Bangalore,8,5,1,0,24,0,31,0,0,0,0,0,9,0,0,9,AM Rahane,RA Tripathi,SPD Smith,MK Tiwary,MS Dhoni,DT Christian,Washington Sundar,LH Ferguson,JD Unadkat,DL Chahar,Imran Tahir
2017-05-01,Wankhede Stadium,Indian Premier League,T20,20,S Aravind,Royal Challengers Bangalore,0,0,0,0,12,0,22,0,0,0,0,0,0,-2,0,-2,PA Patel,JC Buttler,N Rana,RG Sharma,KA Pollard,KH Pandya,KV Sharma,HH Pandya,MJ McClenaghan,SL Malinga,JJ Bumrah
2017-05-05,M Chinnaswamy Stadium,Indian Premier League,T20,20,S Aravind,Royal Challengers Bangalore,4,6,0,0,12,1,13,0,0,0,0,0,4,27,0,31,HM Amla,MJ Guptill,SE Marsh,M Vohra,WP Saha,GJ Maxwell,AR Patel,MM Sharma,VR Aaron,Sandeep Sharma,T Natarajan
2017-05-07,M Chinnaswamy Stadium,Indian Premier League,T20,20,S Aravind,Royal Challengers Bangalore,0,0,0,0,6,0,26,0,0,0,0,0,0,0,0,0,CA Lynn,SP Narine,C de Grandhomme,G Gambhir,MK Pandey,YK Pathan,SP Jackson,CR Woakes,UT Yadav,PP Chawla,AS Rajpoot
2011-04-14,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,S Aravind,Royal Challengers Bangalore,2,5,0,0,18,0,28,0,0,0,0,0,2,0,0,2,S Sohal,S Dhawan,KC Sangakkara,B Chipli,JP Duminy,DT Christian,DB Ravi Teja,A Mishra,DW Steyn,I Sharma,MS Gony
2011-04-22,Eden Gardens,Indian Premier League,T20,20,S Aravind,Royal Challengers Bangalore,0,0,0,0,18,3,37,0,0,0,0,1,0,73,6,79,JH Kallis,BJ Haddin,G Gambhir,YK Pathan,EJG Morgan,MK Tiwary,Shakib Al Hasan,R Bhatia,Iqbal Abdulla,JD Unadkat,L Balaji
2011-04-26,Feroz Shah Kotla,Indian Premier League,T20,20,S Aravind,Royal Challengers Bangalore,0,0,0,0,24,1,32,0,0,0,0,0,0,25,0,25,DA Warner,V Sehwag,JR Hopes,MS Wade,Y Venugopal Rao,NV Ojha,IK Pathan,Y Nagar,M Morkel,AB Dinda,UT Yadav
2011-04-29,M Chinnaswamy Stadium,Indian Premier League,T20,20,S Aravind,Royal Challengers Bangalore,0,0,0,0,24,1,35,0,0,0,0,0,0,25,0,25,JD Ryder,TD Paine,MK Pandey,Yuvraj Singh,RV Uthappa,M Manhas,Harpreet Singh,R Sharma,JE Taylor,AC Thomas,Kamran Khan
2011-05-06,M Chinnaswamy Stadium,Indian Premier League,T20,20,S Aravind,Royal Challengers Bangalore,0,0,0,0,24,4,14,1,0,0,0,0,0,122,0,122,AC Gilchrist,PC Valthaty,AM Nayar,SE Marsh,KD Karthik,Sunny Singh,R McLaren,PP Chawla,RJ Harris,P Kumar,L Ablish
2011-05-08,M Chinnaswamy Stadium,Indian Premier League,T20,20,S Aravind,Royal Challengers Bangalore,0,0,0,0,24,2,20,0,0,0,0,0,0,54,0,54,M Klinger,BB McCullum,PA Patel,DPMD Jayawardene,BJ Hodge,RA Jadeja,RV Gomez,R Vinay Kumar,RR Powar,RP Singh,P Parameswaran
2011-05-11,Sawai Mansingh Stadium,Indian Premier League,T20,20,S Aravind,Royal Challengers Bangalore,0,0,0,0,24,3,34,0,0,0,0,0,0,79,0,79,SR Watson,R Dravid,AM Rahane,J Botha,LRPL Taylor,AL Menaria,AS Raut,DH Yagnik,SK Warne,SK Trivedi,Pankaj Singh
2011-05-14,M Chinnaswamy Stadium,Indian Premier League,T20,20,S Aravind,Royal Challengers Bangalore,0,0,0,0,18,1,18,0,0,0,0,0,0,27,0,27,JH Kallis,EJG Morgan,G Gambhir,MK Tiwary,YK Pathan,MV Boucher,R Bhatia,Iqbal Abdulla,B Lee,L Balaji,JD Unadkat
2011-05-17,Himachal Pradesh Cricket Association Stadium,Indian Premier League,T20,20,S Aravind,Royal Challengers Bangalore,11,5,2,0,24,0,40,0,0,0,0,0,13,0,0,13,PC Valthaty,AC Gilchrist,SE Marsh,DJ Hussey,KD Karthik,Mandeep Singh,AM Nayar,SJ Srivastava,PP Chawla,P Kumar,RJ Harris
2011-05-22,M Chinnaswamy Stadium,Indian Premier League,T20,20,S Aravind,Royal Challengers Bangalore,0,0,0,0,24,2,20,0,0,0,0,0,0,54,0,54,MEK Hussey,M Vijay,SK Raina,S Badrinath,WP Saha,MS Dhoni,DJ Bravo,JA Morkel,R Ashwin,SB Jakati,DE Bollinger
