date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2009-04-19,Newlands,Indian Premier League,T20,20,RS Bopara,Kings XI Punjab,22,18,0,2,0,0,0,0,0,0,0,0,26,0,0,26,G Gambhir,V Sehwag,TM Dilshan,AB de Villiers,MK Tiwary,KD Karthik,DP Nannes,DL Vettori,VY Mahesh,AM Salvi,PJ Sangwan
2009-04-21,Kingsmead,Indian Premier League,T20,20,RS Bopara,Kings XI Punjab,15,15,2,0,2,0,1,0,0,0,0,0,17,0,0,17,BB McCullum,CH Gayle,BJ Hodge,SC Ganguly,Yashpal Singh,A Chopra,MC Henriques,LR Shukla,I Sharma,M Kartik,AB Dinda
2009-04-24,Kingsmead,Indian Premier League,T20,20,RS Bopara,Kings XI Punjab,84,61,4,5,6,0,4,0,0,1,0,0,108,0,8,116,JD Ryder,RV Uthappa,JH Kallis,KP Pietersen,R Dravid,LRPL Taylor,V Kohli,P Kumar,R Vinay Kumar,Pankaj Singh,A Kumble
2009-04-26,Newlands,Indian Premier League,T20,20,RS Bopara,Kings XI Punjab,11,16,2,0,0,0,0,0,0,0,0,0,11,0,0,11,SA Asnodkar,GC Smith,RJ Quiney,YK Pathan,AD Mascarenhas,RA Jadeja,AS Raut,SK Warne,M Rawat,MM Patel,Kamran Khan
2009-04-29,Kingsmead,Indian Premier League,T20,20,RS Bopara,Kings XI Punjab,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST Jayasuriya,SR Tendulkar,S Dhawan,JP Duminy,DJ Bravo,AM Nayar,Harbhajan Singh,SS Tiwary,Z Khan,PR Shah,SL Malinga
2010-03-13,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,RS Bopara,Kings XI Punjab,56,51,7,1,0,0,0,0,0,0,0,0,73,0,0,73,G Gambhir,V Sehwag,TM Dilshan,AB de Villiers,KD Karthik,M Manhas,MF Maharoof,A Mishra,PJ Sangwan,VY Mahesh,DP Nannes
2010-03-16,M Chinnaswamy Stadium,Indian Premier League,T20,20,RS Bopara,Kings XI Punjab,77,53,9,2,12,0,17,0,0,0,0,0,100,0,0,100,MK Pandey,JH Kallis,RV Uthappa,V Kohli,R Dravid,EJG Morgan,MV Boucher,P Kumar,A Kumble,DW Steyn,R Vinay Kumar
2010-03-19,Barabati Stadium,Indian Premier League,T20,20,RS Bopara,Kings XI Punjab,38,33,5,0,0,0,0,0,0,0,0,0,47,0,0,47,AC Gilchrist,VVS Laxman,HH Gibbs,A Symonds,RG Sharma,Anirudh Singh,TL Suman,WPUJC Vaas,Jaskaran Singh,RP Singh,PP Ojha
2010-03-21,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,RS Bopara,Kings XI Punjab,1,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,PA Patel,ML Hayden,SK Raina,M Vijay,S Badrinath,JA Morkel,MS Gony,R Ashwin,JM Kemp,L Balaji,M Muralitharan
2010-03-24,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,RS Bopara,Kings XI Punjab,25,26,1,0,0,0,0,0,0,0,0,0,26,0,0,26,MJ Lumb,NV Ojha,FY Fazal,YK Pathan,AC Voges,P Dogra,AA Jhunjhunwala,SK Warne,MM Patel,SK Trivedi,SW Tait
2010-03-27,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,RS Bopara,Kings XI Punjab,0,2,0,0,12,0,22,0,0,0,0,0,-2,-2,0,-4,CH Gayle,SC Ganguly,Mandeep Singh,MK Tiwary,DJ Hussey,AD Mathews,WP Saha,SE Bond,AB Agarkar,AB Dinda,Iqbal Abdulla
2010-03-30,Brabourne Stadium,Indian Premier League,T20,20,RS Bopara,Kings XI Punjab,1,4,0,0,24,3,31,0,0,1,0,0,1,79,8,88,S Dhawan,SR Tendulkar,KA Pollard,SS Tiwary,AT Rayudu,DJ Bravo,R Sathish,Harbhajan Singh,R McLaren,Z Khan,SL Malinga
2010-04-02,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,RS Bopara,Kings XI Punjab,42,34,3,0,0,0,0,0,0,0,0,0,49,0,0,49,MK Pandey,JH Kallis,KP Pietersen,V Kohli,RV Uthappa,CL White,R Dravid,P Kumar,A Kumble,R Vinay Kumar,DW Steyn
2010-04-04,Eden Gardens,Indian Premier League,T20,20,RS Bopara,Kings XI Punjab,0,0,0,0,18,1,43,0,0,1,0,0,0,19,8,27,SC Ganguly,CH Gayle,MK Tiwary,AD Mathews,DJ Hussey,CA Pujara,WP Saha,AB Agarkar,M Kartik,SE Bond,JD Unadkat
