date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2021-04-11,"MA Chidambaram Stadium, Chepauk, Chennai",Indian Premier League,T20,20,Mohammad Nabi,Sunrisers Hyderabad,14,13,2,0,24,2,32,0,0,0,0,0,16,50,0,66,N Rana,Shubman Gill,RA Tripathi,AD Russell,EJG Morgan,KD Karthik,Shakib Al Hasan,PJ Cummins,Harbhajan Singh,CV Varun,M Prasidh Krishna
2021-05-02,"Arun Jaitley Stadium, Delhi",Indian Premier League,T20,20,Mohammad Nabi,Sunrisers Hyderabad,17,5,1,2,6,0,21,0,0,0,0,0,22,0,0,22,JC Buttler,YBK Jaiswal,SV Samson,R Parag,DA Miller,Anuj Rawat,R Tewatia,CH Morris,Kartik Tyagi,C Sakariya,Mustafizur Rahman
2021-10-08,"Zayed Cricket Stadium, Abu Dhabi",Indian Premier League,T20,20,Mohammad Nabi,Sunrisers Hyderabad,3,4,0,0,18,0,33,0,0,5,0,0,3,-2,44,45,RG Sharma,Ishan Kishan,HH Pandya,KA Pollard,SA Yadav,JDS Neesham,KH Pandya,NM Coulter-Nile,PP Chawla,JJ Bumrah,TA Boult
2024-04-07,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,Mohammad Nabi,Mumbai Indians,0,0,0,0,12,0,17,0,0,0,0,1,0,0,6,6,KK Ahmed,PP Shaw,DA Warner,Abishek Porel,T Stubbs,RR Pant,AR Patel,Lalit Yadav,Kumar Kushagra,JA Richardson,A Nortje
2024-04-11,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,Mohammad Nabi,Mumbai Indians,0,0,0,0,6,0,7,0,0,1,0,0,0,0,8,8,V Kohli,F du Plessis,WG Jacks,RM Patidar,GJ Maxwell,KD Karthik,MK Lomror,Saurav Chauhan,Vijaykumar Vyshak,Akash Deep,RJW Topley
2024-04-14,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,Mohammad Nabi,Mumbai Indians,4,7,0,0,18,0,19,0,0,2,0,0,4,2,16,22,AM Rahane,R Ravindra,RD Gaikwad,S Dube,DJ Mitchell,MS Dhoni,RA Jadeja,Sameer Rizvi,SN Thakur,TU Deshpande,Mustafizur Rahman
2024-04-18,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Indian Premier League,T20,20,Mohammad Nabi,Mumbai Indians,0,1,0,0,0,0,0,0,0,2,0,1,-2,0,22,20,Arshdeep Singh,SM Curran,P Simran Singh,RR Rossouw,LS Livingstone,Harpreet Singh,Shashank Singh,JM Sharma,Ashutosh Sharma,Harpreet Brar,HV Patel
2024-04-22,"Sawai Mansingh Stadium, Jaipur",Indian Premier League,T20,20,Mohammad Nabi,Mumbai Indians,23,17,2,1,18,0,31,0,0,0,0,0,29,-2,0,27,YS Chahal,YBK Jaiswal,JC Buttler,SV Samson,R Powell,R Parag,SO Hetmyer,Dhruv Jurel,R Ashwin,TA Boult,Avesh Khan
2024-04-27,"Arun Jaitley Stadium, Delhi",Indian Premier League,T20,20,Mohammad Nabi,Mumbai Indians,7,4,0,1,12,1,20,0,0,1,0,0,9,25,8,42,Rasikh Salam,J Fraser-McGurk,Abishek Porel,SD Hope,RR Pant,T Stubbs,AR Patel,Kumar Kushagra,Kuldeep Yadav,LB Williams,KK Ahmed
2024-04-30,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Indian Premier League,T20,20,Mohammad Nabi,Mumbai Indians,1,2,0,0,8,1,16,0,0,1,0,0,1,25,8,34,MP Yadav,KL Rahul,AA Kulkarni,MP Stoinis,DJ Hooda,N Pooran,AJ Turner,A Badoni,KH Pandya,Ravi Bishnoi,Naveen-ul-Haq
