date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2020-10-17,Dubai International Cricket Stadium,Indian Premier League,T20,20,AJ Finch,Royal Challengers Bangalore,14,12,0,2,0,0,0,0,0,1,0,0,18,0,8,26,RV Uthappa,BA Stokes,SV Samson,SPD Smith,JC Buttler,R Tewatia,JC Archer,R Parag,S Gopal,JD Unadkat,Kartik Tyagi
2020-10-10,Dubai International Cricket Stadium,Indian Premier League,T20,20,AJ Finch,Royal Challengers Bangalore,2,9,0,0,0,0,0,0,0,0,0,0,2,0,0,2,SR Watson,F du Plessis,AT Rayudu,N Jagadeesan,MS Dhoni,SM Curran,RA Jadeja,DJ Bravo,DL Chahar,SN Thakur,KV Sharma
2020-10-15,Sharjah Cricket Stadium,Indian Premier League,T20,20,AJ Finch,Royal Challengers Bangalore,20,18,2,1,0,0,0,0,0,0,0,0,24,0,0,24,KL Rahul,MA Agarwal,CH Gayle,N Pooran,GJ Maxwell,DJ Hooda,CJ Jordan,M Ashwin,Ravi Bishnoi,Mohammed Shami,Arshdeep Singh
2020-09-21,Dubai International Cricket Stadium,Indian Premier League,T20,20,AJ Finch,Royal Challengers Bangalore,29,27,1,2,0,0,0,0,0,0,0,0,34,0,0,34,DA Warner,JM Bairstow,MK Pandey,PK Garg,V Shankar,Abhishek Sharma,Rashid Khan,B Kumar,Sandeep Sharma,MR Marsh,T Natarajan
2020-10-12,Sharjah Cricket Stadium,Indian Premier League,T20,20,AJ Finch,Royal Challengers Bangalore,47,38,4,1,0,0,0,0,0,0,0,0,57,0,0,57,T Banton,Shubman Gill,N Rana,EJG Morgan,KD Karthik,AD Russell,RA Tripathi,PJ Cummins,KL Nagarkoti,CV Varun,M Prasidh Krishna
2020-10-25,Dubai International Cricket Stadium,Indian Premier League,T20,20,AJ Finch,Royal Challengers Bangalore,15,13,3,0,0,0,0,0,0,0,0,0,18,0,0,18,RD Gaikwad,F du Plessis,AT Rayudu,MS Dhoni,N Jagadeesan,RA Jadeja,SM Curran,MJ Santner,DL Chahar,Imran Tahir,Monu Kumar
2020-09-28,Dubai International Cricket Stadium,Indian Premier League,T20,20,AJ Finch,Royal Challengers Bangalore,52,36,7,1,0,0,0,0,0,0,0,0,71,0,0,71,RG Sharma,Q de Kock,SA Yadav,Ishan Kishan,HH Pandya,KA Pollard,KH Pandya,JL Pattinson,RD Chahar,TA Boult,JJ Bumrah
2020-11-06,Sheikh Zayed Stadium,Indian Premier League,T20,20,AJ Finch,Royal Challengers Bangalore,32,31,3,1,0,0,0,0,0,0,0,0,41,0,0,41,DA Warner,SP Goswami,MK Pandey,KS Williamson,PK Garg,JO Holder,Abdul Samad,Rashid Khan,S Nadeem,Sandeep Sharma,T Natarajan
2022-04-15,"Brabourne Stadium, Mumbai",Indian Premier League,T20,20,AJ Finch,Kolkata Knight Riders,7,5,0,1,0,0,0,0,0,0,0,0,9,0,0,9,Abhishek Sharma,KS Williamson,RA Tripathi,AK Markram,N Pooran,Shashank Singh,J Suchith,M Jansen,B Kumar,T Natarajan,Umran Malik
2022-04-18,"Brabourne Stadium, Mumbai",Indian Premier League,T20,20,AJ Finch,Kolkata Knight Riders,58,34,9,2,0,0,0,0,0,0,0,0,85,0,0,85,JC Buttler,D Padikkal,SV Samson,SO Hetmyer,R Parag,KK Nair,R Ashwin,TA Boult,OC McCoy,M Prasidh Krishna,YS Chahal
2022-04-28,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,AJ Finch,Kolkata Knight Riders,3,8,0,0,0,0,0,0,0,0,0,0,3,0,0,3,PP Shaw,DA Warner,MR Marsh,Lalit Yadav,RR Pant,R Powell,AR Patel,SN Thakur,Kuldeep Yadav,Mustafizur Rahman,C Sakariya
2022-05-02,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,AJ Finch,Kolkata Knight Riders,4,8,0,0,0,0,0,0,0,0,0,0,4,0,0,4,JC Buttler,D Padikkal,SV Samson,KK Nair,R Parag,SO Hetmyer,R Ashwin,TA Boult,M Prasidh Krishna,YS Chahal,KR Sen
2022-05-07,"Maharashtra Cricket Association Stadium, Pune",Indian Premier League,T20,20,AJ Finch,Kolkata Knight Riders,14,15,1,0,0,0,0,0,0,1,0,0,15,0,8,23,Q de Kock,KL Rahul,DJ Hooda,KH Pandya,A Badoni,MP Stoinis,JO Holder,PVD Chameera,Avesh Khan,Mohsin Khan,Ravi Bishnoi
2010-04-17,Eden Gardens,Indian Premier League,T20,20,AJ Finch,Rajasthan Royals,21,21,0,1,7,0,5,0,0,0,0,0,23,0,0,23,SC Ganguly,BB McCullum,CH Gayle,CA Pujara,MK Tiwary,AD Mathews,LR Shukla,JD Unadkat,M Kartik,AB Dinda,SE Bond
2011-04-10,Feroz Shah Kotla,Indian Premier League,T20,20,AJ Finch,Delhi Daredevils,8,13,1,0,12,0,13,0,0,0,0,0,7,2,0,9,DJ Jacobs,SR Tendulkar,AT Rayudu,RG Sharma,KA Pollard,JEC Franklin,R Sathish,Harbhajan Singh,AG Murtaza,MM Patel,SL Malinga
2011-04-12,Sawai Mansingh Stadium,Indian Premier League,T20,20,AJ Finch,Delhi Daredevils,11,16,1,1,0,0,0,0,0,0,0,0,12,0,0,12,AG Paunikar,R Dravid,J Botha,AL Menaria,AM Rahane,LRPL Taylor,AS Raut,SK Warne,A Singh,SK Trivedi,SW Tait
2011-04-17,Dr DY Patil Sports Academy,Indian Premier League,T20,20,AJ Finch,Delhi Daredevils,25,14,1,2,0,0,0,0,0,1,0,0,36,0,8,44,JD Ryder,GC Smith,M Manhas,Yuvraj Singh,RV Uthappa,MD Mishra,WD Parnell,AA Jhunjhunwala,R Sharma,SB Wagh,AC Thomas
2011-04-19,Feroz Shah Kotla,Indian Premier League,T20,20,AJ Finch,Delhi Daredevils,0,1,0,0,0,0,0,0,0,2,0,0,-2,0,16,14,S Sohal,S Dhawan,KC Sangakkara,CL White,DT Christian,B Chipli,DB Ravi Teja,A Mishra,DW Steyn,PP Ojha,Harmeet Singh
2011-04-23,Feroz Shah Kotla,Indian Premier League,T20,20,AJ Finch,Delhi Daredevils,3,5,0,0,0,0,0,0,0,0,0,0,3,0,0,3,AC Gilchrist,PC Valthaty,SE Marsh,KD Karthik,DJ Hussey,AM Nayar,Sunny Singh,RJ Harris,PP Chawla,P Kumar,SJ Srivastava
2011-05-05,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,AJ Finch,Delhi Daredevils,0,2,0,0,0,0,0,0,0,1,0,0,-2,0,8,6,S Dhawan,DB Ravi Teja,KC Sangakkara,JP Duminy,DT Christian,B Chipli,I Malhotra,S Sohal,A Mishra,DW Steyn,I Sharma
2012-04-05,Eden Gardens,Indian Premier League,T20,20,AJ Finch,Delhi Daredevils,30,28,5,0,0,0,0,0,0,0,0,1,39,0,6,45,BB McCullum,JH Kallis,G Gambhir,MK Tiwary,YK Pathan,DB Das,LR Shukla,R Bhatia,B Lee,Iqbal Abdulla,M de Lange
