match_id,player_id,date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
335983,2498e163,2008-04-19,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,JR Hopes,Kings XI Punjab,71,34,10,3,24,1,54,1,0,0,0,0,101,27,0,128,PA Patel,ML Hayden,MEK Hussey,MS Dhoni,SK Raina,JDP Oram,S Badrinath,Joginder Sharma,P Amarnath,MS Gony,M Muralitharan
335987,2498e163,2008-04-21,Sawai Mansingh Stadium,Indian Premier League,T20,20,JR Hopes,Kings XI Punjab,16,16,2,0,24,1,34,0,0,0,0,0,18,25,0,43,M Kaif,Kamran Akmal,YK Pathan,SR Watson,DS Lehmann,RA Jadeja,Pankaj Singh,D Salunkhe,SK Warne,SK Trivedi,MM Patel
336003,2498e163,2008-05-03,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,JR Hopes,Kings XI Punjab,18,12,4,0,18,0,35,0,0,1,0,0,24,-4,8,28,Mohammad Hafeez,SC Ganguly,DB Das,BJ Hodge,DJ Hussey,LR Shukla,WP Saha,AB Agarkar,Umar Gul,I Sharma,AB Dinda
336006,2498e163,2008-05-05,M Chinnaswamy Stadium,Indian Premier League,T20,20,JR Hopes,Kings XI Punjab,5,5,1,0,6,0,11,0,0,0,0,0,6,0,0,6,W Jaffer,V Kohli,CL White,JH Kallis,R Dravid,Misbah-ul-Haq,P Kumar,DT Patil,Z Khan,A Kumble,DW Steyn
336013,2498e163,2008-05-10,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,JR Hopes,Kings XI Punjab,14,7,1,1,24,0,38,0,0,0,0,0,17,0,0,17,S Vidyut,SP Fleming,SK Raina,S Badrinath,MS Dhoni,JA Morkel,CK Kapugedera,P Amarnath,MS Gony,M Muralitharan,L Balaji
336016,2498e163,2008-05-12,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,JR Hopes,Kings XI Punjab,27,19,0,3,12,0,22,0,0,0,0,0,35,-2,0,33,J Arunkumar,V Kohli,Misbah-ul-Haq,CL White,R Dravid,MV Boucher,P Kumar,R Vinay Kumar,Z Khan,A Kumble,DW Steyn
336019,2498e163,2008-05-28,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,JR Hopes,Kings XI Punjab,51,35,7,1,18,2,31,0,0,0,0,0,70,48,0,118,M Kaif,NK Patel,Younis Khan,SR Watson,YK Pathan,Kamran Akmal,M Rawat,D Salunkhe,Pankaj Singh,SK Trivedi,MM Patel
336022,2498e163,2008-05-17,Feroz Shah Kotla,Indian Premier League,T20,20,JR Hopes,Kings XI Punjab,4,7,0,0,6,2,3,0,0,0,0,0,4,50,0,54,G Gambhir,V Sehwag,S Dhawan,TM Dilshan,MF Maharoof,Shoaib Malik,PJ Sangwan,KD Karthik,A Mishra,R Bhatia,GD McGrath
336028,2498e163,2008-05-21,Wankhede Stadium,Indian Premier League,T20,20,JR Hopes,Kings XI Punjab,0,1,0,0,12,0,14,0,0,1,0,0,-2,0,8,6,ST Jayasuriya,SR Tendulkar,DR Smith,AM Nayar,RV Uthappa,SM Pollock,PR Shah,SD Chitnis,CRD Fernando,A Nehra,VS Yeligati
336035,2498e163,2008-05-25,Eden Gardens,Indian Premier League,T20,20,JR Hopes,Kings XI Punjab,13,11,2,0,12,1,23,0,0,0,0,0,15,21,0,36,Salman Butt,SC Ganguly,DB Das,DJ Hussey,LR Shukla,WP Saha,A Chopra,Umar Gul,I Sharma,BAW Mendis,AB Dinda
336039,2498e163,2008-05-31,Wankhede Stadium,Indian Premier League,T20,20,JR Hopes,Kings XI Punjab,2,5,0,0,12,0,20,0,0,0,0,0,2,0,0,2,PA Patel,S Vidyut,SK Raina,MS Dhoni,CK Kapugedera,S Badrinath,JA Morkel,MS Gony,L Balaji,M Muralitharan,M Ntini
501213,2498e163,2011-04-17,Dr DY Patil Sports Academy,Indian Premier League,T20,20,JR Hopes,Delhi Daredevils,13,4,1,1,24,1,26,0,0,0,0,0,16,27,0,43,JD Ryder,GC Smith,M Manhas,Yuvraj Singh,RV Uthappa,MD Mishra,WD Parnell,AA Jhunjhunwala,R Sharma,SB Wagh,AC Thomas
501216,2498e163,2011-04-19,Feroz Shah Kotla,Indian Premier League,T20,20,JR Hopes,Delhi Daredevils,17,14,0,1,24,1,36,1,0,0,0,0,19,33,0,52,S Sohal,S Dhawan,KC Sangakkara,CL White,DT Christian,B Chipli,DB Ravi Teja,A Mishra,DW Steyn,PP Ojha,Harmeet Singh
501223,2498e163,2011-04-23,Feroz Shah Kotla,Indian Premier League,T20,20,JR Hopes,Delhi Daredevils,0,0,0,0,24,1,44,0,0,1,0,0,0,23,8,31,AC Gilchrist,PC Valthaty,SE Marsh,KD Karthik,DJ Hussey,AM Nayar,Sunny Singh,RJ Harris,PP Chawla,P Kumar,SJ Srivastava
501227,2498e163,2011-04-26,Feroz Shah Kotla,Indian Premier League,T20,20,JR Hopes,Delhi Daredevils,54,45,7,0,24,1,26,0,0,0,0,0,69,27,0,96,CH Gayle,TM Dilshan,V Kohli,AB de Villiers,SS Tiwary,CA Pujara,DL Vettori,A Mithun,J Syed Mohammad,Z Khan,S Aravind
501230,2498e163,2011-04-28,Feroz Shah Kotla,Indian Premier League,T20,20,JR Hopes,Delhi Daredevils,25,31,1,1,24,1,27,0,0,0,0,0,28,27,0,55,JH Kallis,SP Goswami,G Gambhir,MK Tiwary,YK Pathan,EJG Morgan,RN ten Doeschate,B Lee,L Balaji,Iqbal Abdulla,JD Unadkat
501243,2498e163,2011-05-05,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,JR Hopes,Delhi Daredevils,17,10,2,0,18,1,30,0,0,0,0,0,23,25,0,48,S Dhawan,DB Ravi Teja,KC Sangakkara,JP Duminy,DT Christian,B Chipli,I Malhotra,S Sohal,A Mishra,DW Steyn,I Sharma
501246,2498e163,2011-05-07,Wankhede Stadium,Indian Premier League,T20,20,JR Hopes,Delhi Daredevils,55,45,10,0,24,1,45,0,0,0,0,0,73,21,0,94,AC Blizzard,SR Tendulkar,AT Rayudu,RG Sharma,KA Pollard,A Symonds,TL Suman,DS Kulkarni,Harbhajan Singh,MM Patel,SL Malinga
501253,2498e163,2011-05-12,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,JR Hopes,Delhi Daredevils,8,6,0,0,12,0,16,0,0,0,0,0,8,0,0,8,MEK Hussey,M Vijay,SK Raina,S Badrinath,MS Dhoni,WP Saha,JA Morkel,DJ Bravo,R Ashwin,DE Bollinger,SB Jakati
501257,2498e163,2011-05-15,Himachal Pradesh Cricket Association Stadium,Indian Premier League,T20,20,JR Hopes,Delhi Daredevils,7,7,1,0,18,0,27,0,0,2,0,0,8,0,16,24,PC Valthaty,AC Gilchrist,SE Marsh,KD Karthik,DJ Hussey,Mandeep Singh,RJ Harris,PP Chawla,SJ Srivastava,P Kumar,BA Bhatt
501265,2498e163,2011-05-21,Feroz Shah Kotla,Indian Premier League,T20,20,JR Hopes,Delhi Daredevils,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MK Pandey,JP Faulkner,SC Ganguly,RV Uthappa,Yuvraj Singh,CJ Ferguson,S Rana,MR Marsh,SS Mundhe,R Sharma,AC Thomas
