date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2017-04-10,Holkar Cricket Stadium,Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,89,49,3,9,0,0,0,0,0,0,0,0,124,0,0,124,M Vohra,HM Amla,AR Patel,GJ Maxwell,WP Saha,DA Miller,MP Stoinis,MM Sharma,Sandeep Sharma,VR Aaron,T Natarajan
2017-04-14,M Chinnaswamy Stadium,Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,19,22,0,1,0,0,0,0,0,1,0,0,21,0,8,29,PA Patel,JC Buttler,RG Sharma,MJ McClenaghan,N Rana,KA Pollard,KH Pandya,HH Pandya,Harbhajan Singh,JJ Bumrah,TG Southee
2017-04-16,M Chinnaswamy Stadium,Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,29,32,1,2,0,0,0,0,0,1,0,0,34,0,8,42,AM Rahane,RA Tripathi,SPD Smith,MS Dhoni,BA Stokes,DT Christian,MK Tiwary,SN Thakur,JD Unadkat,RD Chahar,Imran Tahir
2017-04-23,Eden Gardens,Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,8,6,2,0,0,0,0,0,0,1,0,0,10,0,8,18,SP Narine,G Gambhir,RV Uthappa,MK Pandey,YK Pathan,SA Yadav,C de Grandhomme,CR Woakes,NM Coulter-Nile,UT Yadav,Kuldeep Yadav
2017-04-27,M Chinnaswamy Stadium,Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,5,12,0,0,0,0,0,0,0,2,0,0,-1,0,16,15,Ishan Kishan,BB McCullum,SK Raina,AJ Finch,RA Jadeja,KD Karthik,JP Faulkner,AJ Tye,Basil Thampi,NB Singh,Ankit Soni
2017-04-29,Maharashtra Cricket Association Stadium,Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,3,8,0,0,0,0,0,0,0,0,0,0,3,0,0,3,AM Rahane,RA Tripathi,SPD Smith,MK Tiwary,MS Dhoni,DT Christian,Washington Sundar,LH Ferguson,JD Unadkat,DL Chahar,Imran Tahir
2017-05-01,Wankhede Stadium,Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,43,28,3,3,0,0,0,0,0,0,0,0,60,0,0,60,PA Patel,JC Buttler,N Rana,RG Sharma,KA Pollard,KH Pandya,KV Sharma,HH Pandya,MJ McClenaghan,SL Malinga,JJ Bumrah
2017-05-05,M Chinnaswamy Stadium,Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,10,6,1,1,0,0,0,0,0,1,0,0,13,0,8,21,HM Amla,MJ Guptill,SE Marsh,M Vohra,WP Saha,GJ Maxwell,AR Patel,MM Sharma,VR Aaron,Sandeep Sharma,T Natarajan
2017-05-07,M Chinnaswamy Stadium,Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,10,8,2,0,0,0,0,0,0,0,0,0,12,0,0,12,CA Lynn,SP Narine,C de Grandhomme,G Gambhir,MK Pandey,YK Pathan,SP Jackson,CR Woakes,UT Yadav,PP Chawla,AS Rajpoot
2018-04-08,Eden Gardens,Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,44,23,1,5,0,0,0,0,0,2,0,0,65,0,16,81,SP Narine,CA Lynn,RV Uthappa,N Rana,KD Karthik,RK Singh,AD Russell,R Vinay Kumar,PP Chawla,MG Johnson,Kuldeep Yadav
2018-04-13,M.Chinnaswamy Stadium,Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,57,40,2,4,0,0,0,0,0,0,0,0,77,0,0,77,KL Rahul,MA Agarwal,AJ Finch,Yuvraj Singh,KK Nair,MP Stoinis,AR Patel,R Ashwin,AJ Tye,MM Sharma,Mujeeb Ur Rahman
2018-04-15,M.Chinnaswamy Stadium,Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,20,18,1,1,0,0,0,0,0,0,0,0,23,0,0,23,AM Rahane,DJM Short,SV Samson,BA Stokes,JC Buttler,RA Tripathi,K Gowtham,S Gopal,DS Kulkarni,JD Unadkat,B Laughlin
2018-04-17,Wankhede Stadium,Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,1,2,0,0,0,0,0,0,0,1,0,0,1,0,8,9,SA Yadav,E Lewis,Ishan Kishan,RG Sharma,KH Pandya,KA Pollard,HH Pandya,MJ McClenaghan,M Markande,JJ Bumrah,Mustafizur Rahman
2018-04-21,M.Chinnaswamy Stadium,Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,90,40,10,5,0,0,0,0,0,1,0,0,124,0,8,132,JJ Roy,G Gambhir,SS Iyer,RR Pant,GJ Maxwell,R Tewatia,CH Morris,V Shankar,S Nadeem,HV Patel,TA Boult
2018-04-25,M.Chinnaswamy Stadium,Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,68,31,2,8,0,0,0,0,0,0,0,0,100,0,0,100,SR Watson,AT Rayudu,SK Raina,SW Billings,RA Jadeja,MS Dhoni,DJ Bravo,Harbhajan Singh,DL Chahar,SN Thakur,Imran Tahir
2018-05-05,Maharashtra Cricket Association Stadium,Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,SR Watson,AT Rayudu,SK Raina,DR Shorey,MS Dhoni,DJ Bravo,RA Jadeja,DJ Willey,Harbhajan Singh,L Ngidi,SN Thakur
2018-05-07,Rajiv Gandhi International Stadium,Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,5,9,0,0,0,0,0,0,0,0,0,0,5,0,0,5,AD Hales,S Dhawan,KS Williamson,MK Pandey,Shakib Al Hasan,YK Pathan,WP Saha,Rashid Khan,B Kumar,S Kaul,Sandeep Sharma
2018-05-12,Arun Jaitley Stadium,Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,72,37,4,6,0,0,0,0,0,1,0,0,102,0,8,110,PP Shaw,JJ Roy,SS Iyer,RR Pant,V Shankar,Abhishek Sharma,HV Patel,A Mishra,S Lamichhane,CJ Dala,TA Boult
2018-05-14,Holkar Cricket Stadium,Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KL Rahul,CH Gayle,KK Nair,AJ Finch,MP Stoinis,MA Agarwal,AR Patel,R Ashwin,AJ Tye,MM Sharma,AS Rajpoot
2018-05-17,M.Chinnaswamy Stadium,Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,69,41,12,1,0,0,0,0,0,1,0,0,95,0,8,103,S Dhawan,AD Hales,KS Williamson,MK Pandey,DJ Hooda,Shakib Al Hasan,SP Goswami,Rashid Khan,S Kaul,Sandeep Sharma,Basil Thampi
2018-05-19,Sawai Mansingh Stadium,Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,53,35,7,0,0,0,0,0,0,0,0,0,72,0,0,72,RA Tripathi,JC Archer,AM Rahane,SV Samson,H Klaasen,K Gowtham,STR Binny,S Gopal,IS Sodhi,JD Unadkat,B Laughlin
2019-03-23,MA Chidambaram Stadium,Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,9,10,0,0,0,0,0,0,0,0,0,0,9,0,0,9,SR Watson,AT Rayudu,SK Raina,KM Jadhav,RA Jadeja,MS Dhoni,DJ Bravo,DL Chahar,SN Thakur,Harbhajan Singh,Imran Tahir
2019-03-28,M.Chinnaswamy Stadium,Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,70,42,4,6,0,0,0,0,0,0,0,0,98,0,0,98,Q de Kock,RG Sharma,SA Yadav,Yuvraj Singh,KA Pollard,KH Pandya,HH Pandya,MJ McClenaghan,M Markande,JJ Bumrah,SL Malinga
2019-03-31,Rajiv Gandhi International Stadium,Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,JM Bairstow,DA Warner,V Shankar,YK Pathan,MK Pandey,DJ Hooda,Mohammad Nabi,Rashid Khan,B Kumar,Sandeep Sharma,S Kaul
2019-04-02,Sawai Mansingh Stadium,Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,13,9,2,0,0,0,0,0,0,0,0,0,15,0,0,15,AM Rahane,JC Buttler,SPD Smith,RA Tripathi,BA Stokes,STR Binny,K Gowtham,JC Archer,S Gopal,VR Aaron,DS Kulkarni
2019-04-05,M.Chinnaswamy Stadium,Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,63,34,5,4,0,0,0,0,0,0,0,0,90,0,0,90,CA Lynn,SP Narine,RV Uthappa,N Rana,KD Karthik,AD Russell,Shubman Gill,PP Chawla,Kuldeep Yadav,M Prasidh Krishna,LH Ferguson
2019-04-07,M.Chinnaswamy Stadium,Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,17,17,1,1,0,0,0,0,0,1,0,0,20,0,8,28,PP Shaw,S Dhawan,SS Iyer,CA Ingram,RR Pant,CH Morris,AR Patel,R Tewatia,K Rabada,I Sharma,S Lamichhane
2019-04-13,Punjab Cricket Association IS Bindra Stadium,Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,59,38,5,2,0,0,0,0,0,0,0,0,80,0,0,80,KL Rahul,CH Gayle,MA Agarwal,SN Khan,SM Curran,Mandeep Singh,N Pooran,AJ Tye,R Ashwin,Mohammed Shami,M Ashwin
2019-04-15,Wankhede Stadium,Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,75,51,6,4,0,0,0,0,0,0,0,0,99,0,0,99,Q de Kock,RG Sharma,SA Yadav,Ishan Kishan,KH Pandya,HH Pandya,KA Pollard,JP Behrendorff,RD Chahar,JJ Bumrah,SL Malinga
2019-04-21,M.Chinnaswamy Stadium,Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,25,20,3,1,0,0,0,0,0,2,0,0,30,0,16,46,SR Watson,F du Plessis,SK Raina,AT Rayudu,KM Jadhav,MS Dhoni,RA Jadeja,DJ Bravo,SN Thakur,DL Chahar,Imran Tahir
2019-04-24,M.Chinnaswamy Stadium,Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,82,46,3,7,0,0,0,0,0,3,0,0,113,0,28,141,KL Rahul,CH Gayle,MA Agarwal,DA Miller,N Pooran,Mandeep Singh,R Ashwin,GC Viljoen,M Ashwin,AS Rajpoot,Mohammed Shami
2019-04-28,Arun Jaitley Stadium,Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,17,19,0,1,0,0,0,0,0,0,0,0,19,0,0,19,PP Shaw,S Dhawan,SS Iyer,RR Pant,CA Ingram,SE Rutherford,AR Patel,S Lamichhane,A Mishra,K Rabada,I Sharma
2019-04-30,M.Chinnaswamy Stadium,Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,10,4,2,0,0,0,0,0,0,0,0,0,12,0,0,12,SV Samson,LS Livingstone,AM Rahane,SPD Smith,R Parag,STR Binny,MK Lomror,S Gopal,JD Unadkat,VR Aaron,O Thomas
2019-05-04,M.Chinnaswamy Stadium,Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,WP Saha,MJ Guptill,MK Pandey,KS Williamson,V Shankar,YK Pathan,Mohammad Nabi,Rashid Khan,B Kumar,KK Ahmed,Basil Thampi
2020-10-21,Sheikh Zayed Stadium,Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,0,0,0,0,0,0,0,0,0,2,0,0,0,0,16,16,Shubman Gill,RA Tripathi,N Rana,T Banton,KD Karthik,EJG Morgan,PJ Cummins,Kuldeep Yadav,LH Ferguson,M Prasidh Krishna,CV Varun
2020-10-28,Sheikh Zayed Stadium,Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,15,12,1,1,0,0,0,0,0,0,0,0,18,0,0,18,Q de Kock,Ishan Kishan,SA Yadav,SS Tiwary,KH Pandya,HH Pandya,KA Pollard,JL Pattinson,RD Chahar,TA Boult,JJ Bumrah
2020-10-31,Sharjah Cricket Stadium,Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,24,25,1,1,0,0,0,0,0,0,0,0,27,0,0,27,DA Warner,WP Saha,MK Pandey,KS Williamson,Abhishek Sharma,JO Holder,Abdul Samad,Rashid Khan,S Nadeem,Sandeep Sharma,T Natarajan
2020-11-02,Sheikh Zayed Stadium,Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,35,21,1,2,0,0,0,0,0,0,0,0,48,0,0,48,PP Shaw,S Dhawan,AM Rahane,SS Iyer,RR Pant,MP Stoinis,AR Patel,DR Sams,R Ashwin,K Rabada,A Nortje
2020-09-24,Dubai International Cricket Stadium,Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,28,20,4,1,0,0,0,0,0,1,0,0,36,0,8,44,KL Rahul,MA Agarwal,N Pooran,GJ Maxwell,KK Nair,JDS Neesham,SN Khan,Mohammed Shami,SS Cottrell,Ravi Bishnoi,M Ashwin
2020-10-03,Sheikh Zayed Stadium,Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,12,10,1,0,0,0,0,0,0,0,0,0,13,0,0,13,JC Buttler,SPD Smith,SV Samson,RV Uthappa,MK Lomror,R Parag,R Tewatia,JC Archer,TK Curran,S Gopal,JD Unadkat
2020-10-05,Dubai International Cricket Stadium,Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,9,6,2,0,0,0,0,0,0,1,0,0,11,0,8,19,PP Shaw,S Dhawan,SS Iyer,RR Pant,MP Stoinis,SO Hetmyer,AR Patel,R Ashwin,K Rabada,A Nortje,HV Patel
2020-10-17,Dubai International Cricket Stadium,Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,55,23,1,6,0,0,0,0,0,1,0,0,82,0,8,90,RV Uthappa,BA Stokes,SV Samson,SPD Smith,JC Buttler,R Tewatia,JC Archer,R Parag,S Gopal,JD Unadkat,Kartik Tyagi
2020-10-10,Dubai International Cricket Stadium,Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,0,2,0,0,0,0,0,0,0,1,0,0,-2,0,8,6,SR Watson,F du Plessis,AT Rayudu,N Jagadeesan,MS Dhoni,SM Curran,RA Jadeja,DJ Bravo,DL Chahar,SN Thakur,KV Sharma
2020-10-15,Sharjah Cricket Stadium,Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,2,5,0,0,0,0,0,0,0,0,0,0,2,0,0,2,KL Rahul,MA Agarwal,CH Gayle,N Pooran,GJ Maxwell,DJ Hooda,CJ Jordan,M Ashwin,Ravi Bishnoi,Mohammed Shami,Arshdeep Singh
2020-09-21,Dubai International Cricket Stadium,Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,51,30,4,2,0,0,0,0,0,0,0,0,71,0,0,71,DA Warner,JM Bairstow,MK Pandey,PK Garg,V Shankar,Abhishek Sharma,Rashid Khan,B Kumar,Sandeep Sharma,MR Marsh,T Natarajan
2020-10-12,Sharjah Cricket Stadium,Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,73,34,5,6,0,0,0,0,0,0,0,0,104,0,0,104,T Banton,Shubman Gill,N Rana,EJG Morgan,KD Karthik,AD Russell,RA Tripathi,PJ Cummins,KL Nagarkoti,CV Varun,M Prasidh Krishna
2020-10-25,Dubai International Cricket Stadium,Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,39,36,4,0,0,0,0,0,0,0,0,0,47,0,0,47,RD Gaikwad,F du Plessis,AT Rayudu,MS Dhoni,N Jagadeesan,RA Jadeja,SM Curran,MJ Santner,DL Chahar,Imran Tahir,Monu Kumar
2020-09-28,Dubai International Cricket Stadium,Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,61,28,5,4,0,0,0,0,0,1,0,0,88,0,8,96,RG Sharma,Q de Kock,SA Yadav,Ishan Kishan,HH Pandya,KA Pollard,KH Pandya,JL Pattinson,RD Chahar,TA Boult,JJ Bumrah
2020-11-06,Sheikh Zayed Stadium,Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,56,44,5,0,0,0,0,0,0,3,0,0,69,0,28,97,DA Warner,SP Goswami,MK Pandey,KS Williamson,PK Garg,JO Holder,Abdul Samad,Rashid Khan,S Nadeem,Sandeep Sharma,T Natarajan
2021-04-09,"MA Chidambaram Stadium, Chepauk, Chennai",Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,48,27,4,2,0,0,0,0,0,1,0,0,66,0,8,74,RG Sharma,CA Lynn,SA Yadav,Ishan Kishan,HH Pandya,KA Pollard,KH Pandya,M Jansen,RD Chahar,JJ Bumrah,TA Boult
2021-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,1,5,0,0,0,0,0,0,0,1,0,0,1,0,8,9,WP Saha,DA Warner,MK Pandey,JM Bairstow,Abdul Samad,V Shankar,JO Holder,Rashid Khan,B Kumar,S Nadeem,T Natarajan
2021-04-18,"MA Chidambaram Stadium, Chepauk, Chennai",Indian Premier League,T20,20,AB de Villiers,Royal Challengers Bangalore,76,36,9,3,0,0,0,0,0,1,0,0,105,0,8,113,N Rana,Shubman Gill,RA Tripathi,EJG Morgan,KD Karthik,Shakib Al Hasan,AD Russell,PJ Cummins,Harbhajan Singh,CV Varun,M Prasidh Krishna
