date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2018-05-12,Arun Jaitley Stadium,Indian Premier League,T20,20,S Lamichhane,Delhi Daredevils,0,0,0,0,24,1,29,1,0,0,0,0,0,33,0,33,PA Patel,MM Ali,V Kohli,AB de Villiers,Mandeep Singh,SN Khan,C de Grandhomme,TG Southee,UT Yadav,Mohammed Siraj,YS Chahal
2018-05-18,Arun Jaitley Stadium,Indian Premier League,T20,20,S Lamichhane,Delhi Daredevils,0,0,0,0,24,1,21,0,0,0,0,0,0,29,0,29,SR Watson,AT Rayudu,SK Raina,MS Dhoni,SW Billings,RA Jadeja,DJ Bravo,DL Chahar,Harbhajan Singh,SN Thakur,L Ngidi
2018-05-20,Arun Jaitley Stadium,Indian Premier League,T20,20,S Lamichhane,Delhi Daredevils,0,0,0,0,24,3,36,0,0,0,0,0,0,79,0,79,SA Yadav,E Lewis,Ishan Kishan,KA Pollard,RG Sharma,KH Pandya,HH Pandya,BCJ Cutting,M Markande,JJ Bumrah,Mustafizur Rahman
2019-03-30,Arun Jaitley Stadium,Indian Premier League,T20,20,S Lamichhane,Delhi Capitals,0,0,0,0,24,2,29,1,0,0,0,0,0,58,0,58,NS Naik,CA Lynn,RV Uthappa,N Rana,KD Karthik,Shubman Gill,AD Russell,PP Chawla,Kuldeep Yadav,M Prasidh Krishna,LH Ferguson
2019-04-01,Punjab Cricket Association IS Bindra Stadium,Indian Premier League,T20,20,S Lamichhane,Delhi Capitals,0,1,0,0,24,2,28,1,0,0,0,0,-2,58,0,56,KL Rahul,SM Curran,MA Agarwal,SN Khan,DA Miller,Mandeep Singh,GC Viljoen,R Ashwin,M Ashwin,Mohammed Shami,Mujeeb Ur Rahman
2019-04-04,Arun Jaitley Stadium,Indian Premier League,T20,20,S Lamichhane,Delhi Capitals,0,0,0,0,24,1,32,0,0,0,0,0,0,25,0,25,DA Warner,JM Bairstow,V Shankar,MK Pandey,DJ Hooda,YK Pathan,Mohammad Nabi,Rashid Khan,B Kumar,Sandeep Sharma,S Kaul
2019-04-07,M.Chinnaswamy Stadium,Indian Premier League,T20,20,S Lamichhane,Delhi Capitals,0,0,0,0,24,1,46,0,0,1,1,0,0,21,20,41,PA Patel,V Kohli,AB de Villiers,MP Stoinis,MM Ali,AD Nath,P Negi,TG Southee,Mohammed Siraj,YS Chahal,Navdeep Saini
2019-04-20,Arun Jaitley Stadium,Indian Premier League,T20,20,S Lamichhane,Delhi Capitals,0,0,0,0,24,3,40,0,0,0,1,0,0,79,12,91,KL Rahul,CH Gayle,MA Agarwal,DA Miller,Mandeep Singh,SM Curran,R Ashwin,Harpreet Brar,GC Viljoen,M Ashwin,Mohammed Shami
2019-04-28,Arun Jaitley Stadium,Indian Premier League,T20,20,S Lamichhane,Delhi Capitals,0,0,0,0,18,0,36,0,0,0,0,0,0,-4,0,-4,PA Patel,V Kohli,AB de Villiers,S Dube,H Klaasen,Gurkeerat Singh,MP Stoinis,Washington Sundar,UT Yadav,YS Chahal,Navdeep Saini
