date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2020-11-03,Sharjah Cricket Stadium,Indian Premier League,T20,20,Abdul Samad,Sunrisers Hyderabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RG Sharma,Q de Kock,SA Yadav,Ishan Kishan,KH Pandya,SS Tiwary,KA Pollard,NM Coulter-Nile,JL Pattinson,DS Kulkarni,RD Chahar
2020-10-24,Dubai International Cricket Stadium,Indian Premier League,T20,20,Abdul Samad,Sunrisers Hyderabad,7,5,1,0,0,0,0,0,0,0,0,0,8,0,0,8,KL Rahul,Mandeep Singh,CH Gayle,N Pooran,GJ Maxwell,DJ Hooda,CJ Jordan,M Ashwin,Ravi Bishnoi,Mohammed Shami,Arshdeep Singh
2020-10-31,Sharjah Cricket Stadium,Indian Premier League,T20,20,Abdul Samad,Sunrisers Hyderabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JR Philippe,D Padikkal,V Kohli,AB de Villiers,Washington Sundar,Gurkeerat Singh,CH Morris,I Udana,Mohammed Siraj,Navdeep Saini,YS Chahal
2020-10-18,Sheikh Zayed Stadium,Indian Premier League,T20,20,Abdul Samad,Sunrisers Hyderabad,25,17,2,1,0,0,0,0,0,0,0,0,31,0,0,31,Shubman Gill,RA Tripathi,N Rana,AD Russell,EJG Morgan,KD Karthik,PJ Cummins,LH Ferguson,Kuldeep Yadav,Shivam Mavi,CV Varun
2020-10-02,Dubai International Cricket Stadium,Indian Premier League,T20,20,Abdul Samad,Sunrisers Hyderabad,8,6,0,0,24,1,41,0,0,1,0,0,8,23,8,39,F du Plessis,SR Watson,AT Rayudu,KM Jadhav,MS Dhoni,RA Jadeja,SM Curran,DJ Bravo,SN Thakur,PP Chawla,DL Chahar
2020-10-22,Dubai International Cricket Stadium,Indian Premier League,T20,20,Abdul Samad,Sunrisers Hyderabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RV Uthappa,BA Stokes,SV Samson,JC Buttler,SPD Smith,R Parag,R Tewatia,JC Archer,S Gopal,AS Rajpoot,Kartik Tyagi
2020-10-27,Dubai International Cricket Stadium,Indian Premier League,T20,20,Abdul Samad,Sunrisers Hyderabad,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,8,AM Rahane,S Dhawan,MP Stoinis,SO Hetmyer,RR Pant,SS Iyer,AR Patel,K Rabada,R Ashwin,TU Deshpande,A Nortje
2020-09-29,Sheikh Zayed Stadium,Indian Premier League,T20,20,Abdul Samad,Sunrisers Hyderabad,12,7,1,1,0,0,0,0,0,1,0,0,15,0,8,23,PP Shaw,S Dhawan,SS Iyer,RR Pant,SO Hetmyer,MP Stoinis,AR Patel,K Rabada,A Nortje,A Mishra,I Sharma
2020-10-04,Sharjah Cricket Stadium,Indian Premier League,T20,20,Abdul Samad,Sunrisers Hyderabad,20,10,1,2,12,0,27,0,0,0,0,0,31,-6,0,25,RG Sharma,Q de Kock,SA Yadav,Ishan Kishan,HH Pandya,KA Pollard,KH Pandya,JL Pattinson,RD Chahar,TA Boult,JJ Bumrah
2020-10-08,Dubai International Cricket Stadium,Indian Premier League,T20,20,Abdul Samad,Sunrisers Hyderabad,8,7,1,0,6,0,28,0,0,0,0,0,9,0,0,9,KL Rahul,MA Agarwal,P Simran Singh,N Pooran,GJ Maxwell,Mandeep Singh,Mujeeb Ur Rahman,Ravi Bishnoi,Mohammed Shami,SS Cottrell,Arshdeep Singh
2020-11-06,Sheikh Zayed Stadium,Indian Premier League,T20,20,Abdul Samad,Sunrisers Hyderabad,0,0,0,0,0,0,0,0,0,2,0,0,0,0,16,16,V Kohli,D Padikkal,AJ Finch,AB de Villiers,MM Ali,S Dube,Washington Sundar,Navdeep Saini,Mohammed Siraj,YS Chahal,A Zampa
2020-11-08,Sheikh Zayed Stadium,Indian Premier League,T20,20,Abdul Samad,Sunrisers Hyderabad,33,16,2,2,0,0,0,0,0,0,0,0,49,0,0,49,MP Stoinis,S Dhawan,SS Iyer,SO Hetmyer,RR Pant,AM Rahane,P Dubey,AR Patel,R Ashwin,K Rabada,A Nortje
2021-04-11,"MA Chidambaram Stadium, Chepauk, Chennai",Indian Premier League,T20,20,Abdul Samad,Sunrisers Hyderabad,19,8,0,2,0,0,0,0,0,2,0,0,23,0,16,39,N Rana,Shubman Gill,RA Tripathi,AD Russell,EJG Morgan,KD Karthik,Shakib Al Hasan,PJ Cummins,Harbhajan Singh,CV Varun,M Prasidh Krishna
2021-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",Indian Premier League,T20,20,Abdul Samad,Sunrisers Hyderabad,0,2,0,0,0,0,0,0,0,0,0,0,-2,0,0,-2,V Kohli,D Padikkal,Shahbaz Ahmed,GJ Maxwell,AB de Villiers,Washington Sundar,DT Christian,KA Jamieson,HV Patel,Mohammed Siraj,YS Chahal
2021-04-17,"MA Chidambaram Stadium, Chepauk, Chennai",Indian Premier League,T20,20,Abdul Samad,Sunrisers Hyderabad,7,8,1,0,0,0,0,0,0,0,0,0,8,0,0,8,Q de Kock,RG Sharma,SA Yadav,Ishan Kishan,KA Pollard,HH Pandya,KH Pandya,AF Milne,RD Chahar,JJ Bumrah,TA Boult
2021-05-02,"Arun Jaitley Stadium, Delhi",Indian Premier League,T20,20,Abdul Samad,Sunrisers Hyderabad,10,10,0,1,0,0,0,0,0,1,0,0,12,0,8,20,JC Buttler,YBK Jaiswal,SV Samson,R Parag,DA Miller,Anuj Rawat,R Tewatia,CH Morris,Kartik Tyagi,C Sakariya,Mustafizur Rahman
2021-10-08,"Zayed Cricket Stadium, Abu Dhabi",Indian Premier League,T20,20,Abdul Samad,Sunrisers Hyderabad,2,3,0,0,0,0,0,0,0,1,0,0,2,0,8,10,RG Sharma,Ishan Kishan,HH Pandya,KA Pollard,SA Yadav,JDS Neesham,KH Pandya,NM Coulter-Nile,PP Chawla,JJ Bumrah,TA Boult
2021-09-30,Sharjah Cricket Stadium,Indian Premier League,T20,20,Abdul Samad,Sunrisers Hyderabad,18,14,1,1,0,0,0,0,0,0,0,0,21,0,0,21,RD Gaikwad,F du Plessis,MM Ali,SK Raina,AT Rayudu,MS Dhoni,RA Jadeja,DJ Bravo,SN Thakur,DL Chahar,JR Hazlewood
2021-10-06,"Zayed Cricket Stadium, Abu Dhabi",Indian Premier League,T20,20,Abdul Samad,Sunrisers Hyderabad,1,3,0,0,0,0,0,0,0,1,0,0,1,0,8,9,V Kohli,D Padikkal,DT Christian,KS Bharat,GJ Maxwell,AB de Villiers,Shahbaz Ahmed,GHS Garton,HV Patel,Mohammed Siraj,YS Chahal
2021-09-27,Dubai International Cricket Stadium,Indian Premier League,T20,20,Abdul Samad,Sunrisers Hyderabad,0,0,0,0,0,0,0,0,0,2,0,0,0,0,16,16,E Lewis,YBK Jaiswal,SV Samson,LS Livingstone,MK Lomror,R Parag,R Tewatia,CH Morris,JD Unadkat,C Sakariya,Mustafizur Rahman
2021-09-22,Dubai International Cricket Stadium,Indian Premier League,T20,20,Abdul Samad,Sunrisers Hyderabad,28,21,2,1,0,0,0,0,0,1,0,0,34,0,8,42,PP Shaw,S Dhawan,SS Iyer,RR Pant,MP Stoinis,SO Hetmyer,AR Patel,R Ashwin,K Rabada,A Nortje,Avesh Khan
