date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2020-11-01,Sheikh Zayed Stadium,Indian Premier League,T20,20,N Jagadeesan,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KL Rahul,MA Agarwal,CH Gayle,N Pooran,Mandeep Singh,DJ Hooda,JDS Neesham,CJ Jordan,M Ashwin,Ravi Bishnoi,Mohammed Shami
2020-10-23,Sharjah Cricket Stadium,Indian Premier League,T20,20,N Jagadeesan,Chennai Super Kings,0,1,0,0,0,0,0,0,0,0,0,0,-2,0,0,-2,Q de Kock,Ishan Kishan,SA Yadav,SS Tiwary,KH Pandya,HH Pandya,KA Pollard,NM Coulter-Nile,RD Chahar,TA Boult,JJ Bumrah
2020-10-10,Dubai International Cricket Stadium,Indian Premier League,T20,20,N Jagadeesan,Chennai Super Kings,33,30,4,0,0,0,0,0,0,0,0,0,41,0,0,41,D Padikkal,AJ Finch,V Kohli,AB de Villiers,Washington Sundar,S Dube,Gurkeerat Singh,CH Morris,I Udana,Navdeep Saini,YS Chahal
2020-10-29,Dubai International Cricket Stadium,Indian Premier League,T20,20,N Jagadeesan,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Shubman Gill,N Rana,SP Narine,RK Singh,EJG Morgan,KD Karthik,RA Tripathi,KL Nagarkoti,PJ Cummins,LH Ferguson,CV Varun
2020-10-25,Dubai International Cricket Stadium,Indian Premier League,T20,20,N Jagadeesan,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D Padikkal,AJ Finch,V Kohli,AB de Villiers,MM Ali,CH Morris,Gurkeerat Singh,Washington Sundar,Navdeep Saini,YS Chahal,Mohammed Siraj
2022-05-15,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,N Jagadeesan,Chennai Super Kings,39,36,3,1,0,0,0,0,0,0,0,0,48,0,0,48,WP Saha,Shubman Gill,MS Wade,HH Pandya,DA Miller,R Tewatia,Rashid Khan,R Sai Kishore,AS Joseph,Yash Dayal,Mohammed Shami
2022-05-20,"Brabourne Stadium, Mumbai",Indian Premier League,T20,20,N Jagadeesan,Chennai Super Kings,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,YBK Jaiswal,JC Buttler,SV Samson,D Padikkal,R Ashwin,SO Hetmyer,R Parag,TA Boult,YS Chahal,M Prasidh Krishna,OC McCoy
2023-04-09,"Narendra Modi Stadium, Ahmedabad",Indian Premier League,T20,20,N Jagadeesan,Kolkata Knight Riders,6,8,1,0,0,0,0,0,0,1,0,0,7,0,8,15,J Little,WP Saha,Shubman Gill,B Sai Sudharsan,A Manohar,V Shankar,DA Miller,R Tewatia,Rashid Khan,AS Joseph,Mohammed Shami
2023-04-14,"Eden Gardens, Kolkata",Indian Premier League,T20,20,N Jagadeesan,Kolkata Knight Riders,36,21,5,1,0,0,0,0,0,0,0,0,53,0,0,53,Washington Sundar,HC Brook,MA Agarwal,RA Tripathi,AK Markram,Abhishek Sharma,H Klaasen,M Jansen,M Markande,B Kumar,Umran Malik
2023-04-16,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,N Jagadeesan,Kolkata Knight Riders,0,6,0,0,0,0,0,0,0,0,0,0,-2,0,0,-2,RP Meredith,RG Sharma,Ishan Kishan,SA Yadav,Tilak Varma,TH David,N Wadhera,C Green,Arjun Tendulkar,HR Shokeen,PP Chawla
2023-04-23,"Eden Gardens, Kolkata",Indian Premier League,T20,20,N Jagadeesan,Kolkata Knight Riders,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Akash Singh,RD Gaikwad,DP Conway,AM Rahane,S Dube,RA Jadeja,MS Dhoni,MM Ali,AT Rayudu,M Pathirana,TU Deshpande
2023-04-26,"M Chinnaswamy Stadium, Bengaluru",Indian Premier League,T20,20,N Jagadeesan,Kolkata Knight Riders,27,30,4,0,0,0,0,0,0,0,0,0,31,0,0,31,HV Patel,V Kohli,F du Plessis,Shahbaz Ahmed,GJ Maxwell,MK Lomror,KD Karthik,SS Prabhudessai,PWH de Silva,DJ Willey,Vijaykumar Vyshak
2023-04-29,"Eden Gardens, Kolkata",Indian Premier League,T20,20,N Jagadeesan,Kolkata Knight Riders,19,16,4,0,0,0,0,0,0,0,0,0,23,0,0,23,MM Sharma,WP Saha,Shubman Gill,HH Pandya,V Shankar,DA Miller,A Manohar,R Tewatia,Rashid Khan,Noor Ahmad,Mohammed Shami
