date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2008-04-22,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,Shahid Afridi,Deccan Chargers,2,7,0,0,12,0,17,0,0,0,0,0,2,0,0,2,G Gambhir,V Sehwag,S Dhawan,Shoaib Malik,KD Karthik,MK Tiwary,R Bhatia,MF Maharoof,Mohammad Asif,VY Mahesh,GD McGrath
2008-04-24,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,Shahid Afridi,Deccan Chargers,10,4,1,1,24,3,28,1,0,0,0,0,13,87,0,100,Kamran Akmal,GC Smith,YK Pathan,SR Watson,M Kaif,RA Jadeja,SK Warne,D Salunkhe,Pankaj Singh,SK Trivedi,MM Patel
2008-04-27,Dr DY Patil Sports Academy,Indian Premier League,T20,20,Shahid Afridi,Deccan Chargers,0,0,0,0,25,2,33,0,0,0,0,0,0,50,0,50,L Ronchi,ST Jayasuriya,AM Rahane,RV Uthappa,SM Pollock,AM Nayar,DJ Bravo,MA Khote,A Nehra,DS Kulkarni,SD Chitnis
2008-05-01,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,Shahid Afridi,Deccan Chargers,13,7,1,1,18,0,28,0,0,0,0,0,16,0,0,16,SE Marsh,RR Sarwan,KC Sangakkara,Yuvraj Singh,DPMD Jayawardene,K Goel,IK Pathan,PP Chawla,S Sreesanth,VRV Singh,Gagandeep Singh
2008-05-06,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,Shahid Afridi,Deccan Chargers,20,6,2,2,18,1,28,0,0,2,0,0,26,25,16,67,PA Patel,SP Fleming,S Anirudha,SK Raina,S Badrinath,MS Dhoni,JA Morkel,Joginder Sharma,MS Gony,M Ntini,M Muralitharan
2008-05-09,Sawai Mansingh Stadium,Indian Premier League,T20,20,Shahid Afridi,Deccan Chargers,1,3,0,0,12,0,11,0,0,0,0,0,1,4,0,5,GC Smith,YK Pathan,M Kaif,SR Watson,NK Patel,RA Jadeja,SK Warne,M Rawat,Sohail Tanvir,SK Trivedi,MM Patel
2008-05-15,Feroz Shah Kotla,Indian Premier League,T20,20,Shahid Afridi,Deccan Chargers,33,14,3,2,6,0,18,0,0,0,0,0,50,0,0,50,G Gambhir,V Sehwag,S Dhawan,MF Maharoof,TM Dilshan,MK Tiwary,KD Karthik,A Mishra,R Bhatia,GD McGrath,Mohammad Asif
2008-05-18,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,Shahid Afridi,Deccan Chargers,0,1,0,0,24,2,29,1,0,1,0,0,-2,58,8,64,ST Jayasuriya,SR Tendulkar,DJ Thornely,AM Nayar,RV Uthappa,DJ Bravo,PR Shah,YV Takawale,RR Raje,A Nehra,CRD Fernando
2008-05-03,M Chinnaswamy Stadium,Indian Premier League,T20,20,Shahid Afridi,Deccan Chargers,1,2,0,0,24,1,24,1,0,0,0,0,1,35,0,36,B Chipli,W Jaffer,V Kohli,JH Kallis,Misbah-ul-Haq,R Dravid,MV Boucher,P Kumar,Z Khan,DW Steyn,A Kumble
2008-05-27,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,Shahid Afridi,Deccan Chargers,1,2,0,0,18,0,21,0,0,1,0,0,1,0,8,9,PA Patel,SP Fleming,SK Raina,MS Dhoni,JA Morkel,S Badrinath,A Mukund,M Ntini,M Muralitharan,MS Gony,L Balaji
