date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2012-04-12,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,P Awana,Kings XI Punjab,0,0,0,0,24,1,21,0,0,0,0,1,0,29,6,35,JD Ryder,SC Ganguly,MN Samuels,RV Uthappa,AD Mathews,M Manhas,SPD Smith,MK Pandey,R Sharma,A Nehra,AB Dinda
2012-04-20,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,P Awana,Kings XI Punjab,0,0,0,0,25,4,34,1,0,0,0,0,0,116,0,116,MA Agarwal,CH Gayle,V Kohli,SS Tiwary,AB de Villiers,AB McDonald,DL Vettori,KB Arun Karthik,R Vinay Kumar,HV Patel,Z Khan
2012-04-22,Wankhede Stadium,Indian Premier League,T20,20,P Awana,Kings XI Punjab,0,0,0,0,24,2,23,0,0,0,0,0,0,54,0,54,JEC Franklin,SR Tendulkar,RG Sharma,KD Karthik,KA Pollard,Harbhajan Singh,NLTC Perera,AT Rayudu,PP Ojha,RP Singh,MM Patel
2012-04-25,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,P Awana,Kings XI Punjab,0,0,0,0,24,3,40,0,0,0,0,0,0,79,0,79,JEC Franklin,SR Tendulkar,RG Sharma,KD Karthik,KA Pollard,AT Rayudu,Harbhajan Singh,RJ Peterson,RP Singh,MM Patel,CJ McKay
2012-04-28,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,P Awana,Kings XI Punjab,0,0,0,0,24,0,34,0,0,0,0,0,0,0,0,0,F du Plessis,S Badrinath,SK Raina,WP Saha,RA Jadeja,MS Dhoni,DJ Bravo,JA Morkel,KMDN Kulasekara,R Ashwin,SB Jakati
2012-05-02,M Chinnaswamy Stadium,Indian Premier League,T20,20,P Awana,Kings XI Punjab,0,0,0,0,24,0,48,0,0,0,0,0,0,-4,0,-4,MA Agarwal,CH Gayle,V Kohli,AB de Villiers,AB McDonald,AUK Pathan,SS Tiwary,DL Vettori,R Vinay Kumar,Z Khan,KP Appanna
2012-05-05,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,P Awana,Kings XI Punjab,0,0,0,0,24,0,34,0,0,1,0,0,0,0,8,8,R Dravid,AM Rahane,SR Watson,AL Menaria,BJ Hodge,J Botha,STR Binny,AA Chavan,DH Yagnik,SW Tait,SK Trivedi
2012-05-08,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,P Awana,Kings XI Punjab,0,0,0,0,24,2,31,1,0,1,0,0,0,58,8,66,DJ Harris,S Dhawan,PA Patel,CL White,KC Sangakkara,PA Reddy,AA Jhunjhunwala,A Ashish Reddy,J Theron,A Mishra,V Pratap Singh
2012-05-13,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,P Awana,Kings XI Punjab,0,0,0,0,24,1,42,0,0,1,0,0,0,23,8,31,S Dhawan,PA Patel,KC Sangakkara,CL White,DT Christian,PA Reddy,AA Jhunjhunwala,A Mishra,DW Steyn,MS Gony,TP Sudhindra
2012-05-15,Feroz Shah Kotla,Indian Premier League,T20,20,P Awana,Kings XI Punjab,4,5,0,0,24,3,23,1,0,0,0,0,4,91,0,95,DA Warner,V Sehwag,Y Venugopal Rao,DPMD Jayawardene,LRPL Taylor,NV Ojha,IK Pathan,P Negi,M Morkel,VR Aaron,UT Yadav
2012-05-17,Himachal Pradesh Cricket Association Stadium,Indian Premier League,T20,20,P Awana,Kings XI Punjab,0,0,0,0,24,2,12,0,0,0,0,0,0,56,0,56,M Vijay,MEK Hussey,SK Raina,MS Dhoni,DJ Bravo,RA Jadeja,JA Morkel,S Anirudha,R Ashwin,BW Hilfenhaus,VY Mahesh
2012-05-19,Himachal Pradesh Cricket Association Stadium,Indian Premier League,T20,20,P Awana,Kings XI Punjab,0,0,0,0,18,0,40,0,0,0,0,0,0,-6,0,-6,UBT Chand,DA Warner,Y Venugopal Rao,IK Pathan,DPMD Jayawardene,NV Ojha,AD Russell,P Negi,VR Aaron,M Morkel,UT Yadav
2013-04-07,Subrata Roy Sahara Stadium,Indian Premier League,T20,20,P Awana,Kings XI Punjab,0,0,0,0,24,2,16,0,0,0,0,0,0,56,0,56,RV Uthappa,MK Pandey,TL Suman,MN Samuels,LRPL Taylor,AD Mathews,AM Nayar,MR Marsh,B Kumar,R Sharma,AB Dinda
2013-04-10,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,P Awana,Kings XI Punjab,1,5,0,0,12,0,20,0,0,0,0,0,1,0,0,1,M Vijay,MEK Hussey,SK Raina,S Badrinath,MS Dhoni,RA Jadeja,DJ Bravo,R Ashwin,DP Nannes,CH Morris,AS Rajpoot
2013-04-14,Sawai Mansingh Stadium,Indian Premier League,T20,20,P Awana,Kings XI Punjab,0,1,0,0,24,1,36,0,0,0,0,0,-2,25,0,23,SR Watson,AM Rahane,R Dravid,STR Binny,BJ Hodge,SV Samson,JP Faulkner,KK Cooper,SK Trivedi,A Chandila,S Sreesanth
2013-04-16,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,P Awana,Kings XI Punjab,0,0,0,0,24,2,39,2,0,0,0,0,0,66,0,66,MS Bisla,G Gambhir,JH Kallis,EJG Morgan,MK Tiwary,YK Pathan,DB Das,R Bhatia,SMSM Senanayake,SP Narine,L Balaji
2013-04-21,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,P Awana,Kings XI Punjab,0,0,0,0,24,1,38,0,0,0,0,0,0,25,0,25,RV Uthappa,AJ Finch,Yuvraj Singh,SPD Smith,LJ Wright,AM Nayar,M Manhas,B Kumar,R Sharma,AB Dinda,BAW Mendis
