date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2019-04-28,Eden Gardens,Indian Premier League,T20,20,S Sandeep Warrier,Kolkata Knight Riders,0,0,0,0,24,0,30,0,0,0,0,0,0,0,0,0,Q de Kock,RG Sharma,E Lewis,SA Yadav,KA Pollard,HH Pandya,KH Pandya,BB Sran,RD Chahar,SL Malinga,JJ Bumrah
2019-05-03,Punjab Cricket Association IS Bindra Stadium,Indian Premier League,T20,20,S Sandeep Warrier,Kolkata Knight Riders,0,0,0,0,24,2,31,0,0,1,0,0,0,50,8,58,CH Gayle,KL Rahul,MA Agarwal,N Pooran,Mandeep Singh,SM Curran,R Ashwin,AJ Tye,Mohammed Shami,M Ashwin,Arshdeep Singh
2019-05-05,Wankhede Stadium,Indian Premier League,T20,20,S Sandeep Warrier,Kolkata Knight Riders,0,0,0,0,25,0,25,0,0,0,0,0,0,2,0,2,Q de Kock,RG Sharma,SA Yadav,Ishan Kishan,HH Pandya,KA Pollard,KH Pandya,RD Chahar,MJ McClenaghan,SL Malinga,JJ Bumrah
2020-09-23,Sheikh Zayed Stadium,Indian Premier League,T20,20,S Sandeep Warrier,Kolkata Knight Riders,0,0,0,0,18,0,34,0,0,0,0,0,0,-4,0,-4,Q de Kock,RG Sharma,SA Yadav,SS Tiwary,HH Pandya,KA Pollard,KH Pandya,JL Pattinson,RD Chahar,TA Boult,JJ Bumrah
2021-09-28,Sharjah Cricket Stadium,Indian Premier League,T20,20,S Sandeep Warrier,Kolkata Knight Riders,0,0,0,0,12,0,15,0,0,0,0,0,0,0,0,0,SPD Smith,S Dhawan,SS Iyer,RR Pant,SO Hetmyer,Lalit Yadav,AR Patel,R Ashwin,K Rabada,Avesh Khan,A Nortje
2024-04-17,"Narendra Modi Stadium, Ahmedabad",Indian Premier League,T20,20,S Sandeep Warrier,Gujarat Titans,0,0,0,0,18,2,43,1,0,0,0,0,0,52,0,52,KK Ahmed,PP Shaw,J Fraser-McGurk,Abishek Porel,SD Hope,RR Pant,Sumit Kumar,T Stubbs,AR Patel,Kuldeep Yadav,I Sharma
2024-04-21,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Indian Premier League,T20,20,S Sandeep Warrier,Gujarat Titans,0,0,0,0,7,0,21,0,0,0,0,0,0,0,0,0,SM Curran,P Simran Singh,RR Rossouw,JM Sharma,LS Livingstone,Shashank Singh,Ashutosh Sharma,Harpreet Singh,Harpreet Brar,HV Patel,K Rabada
2024-04-24,"Arun Jaitley Stadium, Delhi",Indian Premier League,T20,20,S Sandeep Warrier,Gujarat Titans,0,0,0,0,18,3,15,0,0,0,0,0,0,83,0,83,Rasikh Salam,PP Shaw,J Fraser-McGurk,AR Patel,SD Hope,RR Pant,T Stubbs,Abishek Porel,Kuldeep Yadav,A Nortje,KK Ahmed
2024-04-28,"Narendra Modi Stadium, Ahmedabad",Indian Premier League,T20,20,S Sandeep Warrier,Gujarat Titans,0,0,0,0,6,0,15,0,0,0,0,0,0,0,0,0,V Kohli,F du Plessis,WG Jacks,RM Patidar,GJ Maxwell,C Green,KD Karthik,KV Sharma,Mohammed Siraj,Yash Dayal,Swapnil Singh
2024-05-10,"Narendra Modi Stadium, Ahmedabad",Indian Premier League,T20,20,S Sandeep Warrier,Gujarat Titans,0,0,0,0,18,1,28,0,0,0,0,0,0,25,0,25,TU Deshpande,AM Rahane,R Ravindra,RD Gaikwad,DJ Mitchell,MM Ali,S Dube,RA Jadeja,MS Dhoni,MJ Santner,SN Thakur
