date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2017-04-08,Holkar Cricket Stadium,Indian Premier League,T20,20,HM Amla,Kings XI Punjab,28,27,2,1,0,0,0,0,0,0,0,0,32,0,0,32,AM Rahane,MA Agarwal,SPD Smith,BA Stokes,MS Dhoni,MK Tiwary,DT Christian,R Bhatia,RD Chahar,Imran Tahir,AB Dinda
2017-04-10,Holkar Cricket Stadium,Indian Premier League,T20,20,HM Amla,Kings XI Punjab,58,39,4,3,0,0,0,0,0,0,0,0,78,0,0,78,SR Watson,Vishnu Vinod,AB de Villiers,KM Jadhav,Mandeep Singh,STR Binny,P Negi,Iqbal Abdulla,TS Mills,B Stanlake,YS Chahal
2017-04-13,Eden Gardens,Indian Premier League,T20,20,HM Amla,Kings XI Punjab,25,28,4,0,0,0,0,0,0,0,0,0,29,0,0,29,SP Narine,G Gambhir,RV Uthappa,MK Pandey,YK Pathan,SA Yadav,CR Woakes,C de Grandhomme,PP Chawla,UT Yadav,TA Boult
2017-04-15,Feroz Shah Kotla,Indian Premier League,T20,20,HM Amla,Kings XI Punjab,19,12,4,0,0,0,0,0,0,0,0,0,27,0,0,27,SV Samson,SW Billings,KK Nair,SS Iyer,RR Pant,CJ Anderson,CH Morris,PJ Cummins,A Mishra,Z Khan,S Nadeem
2017-04-17,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,HM Amla,Kings XI Punjab,0,1,0,0,0,0,0,0,0,0,0,0,-2,0,0,-2,DA Warner,S Dhawan,MC Henriques,Yuvraj Singh,NV Ojha,DJ Hooda,Mohammad Nabi,Rashid Khan,B Kumar,BB Sran,S Kaul
2017-04-20,Holkar Cricket Stadium,Indian Premier League,T20,20,HM Amla,Kings XI Punjab,104,63,8,6,0,0,0,0,0,0,0,0,144,0,0,144,PA Patel,JC Buttler,N Rana,HH Pandya,RG Sharma,KA Pollard,KH Pandya,Harbhajan Singh,MJ McClenaghan,SL Malinga,JJ Bumrah
2017-04-23,Saurashtra Cricket Association Stadium,Indian Premier League,T20,20,HM Amla,Kings XI Punjab,65,40,9,2,0,0,0,0,0,0,0,0,90,0,0,90,BB McCullum,AJ Finch,SK Raina,KD Karthik,RA Jadeja,DR Smith,AD Nath,AJ Tye,Basil Thampi,SS Agarwal,NB Singh
2017-04-30,"Punjab Cricket Association IS Bindra Stadium, Mohali",Indian Premier League,T20,20,HM Amla,Kings XI Punjab,16,22,1,0,0,0,0,0,0,0,0,0,17,0,0,17,SV Samson,SW Billings,KK Nair,SS Iyer,RR Pant,CJ Anderson,CH Morris,K Rabada,A Mishra,Mohammed Shami,S Nadeem
2017-05-05,M Chinnaswamy Stadium,Indian Premier League,T20,20,HM Amla,Kings XI Punjab,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Mandeep Singh,CH Gayle,V Kohli,AB de Villiers,KM Jadhav,SR Watson,P Negi,S Aravind,S Badree,A Choudhary,YS Chahal
2017-05-07,"Punjab Cricket Association IS Bindra Stadium, Mohali",Indian Premier League,T20,20,HM Amla,Kings XI Punjab,104,61,8,5,0,0,0,0,0,0,0,0,144,0,0,144,DR Smith,Ishan Kishan,SK Raina,KD Karthik,AJ Finch,RA Jadeja,JP Faulkner,DS Kulkarni,PJ Sangwan,Basil Thampi,Ankit Soni
2016-05-07,"Punjab Cricket Association IS Bindra Stadium, Mohali",Indian Premier League,T20,20,HM Amla,Kings XI Punjab,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Q de Kock,SV Samson,KK Nair,SW Billings,CR Brathwaite,CH Morris,RR Pant,A Mishra,Mohammed Shami,Z Khan,S Nadeem
2016-05-09,"Punjab Cricket Association IS Bindra Stadium, Mohali",Indian Premier League,T20,20,HM Amla,Kings XI Punjab,21,20,2,0,0,0,0,0,0,0,0,0,23,0,0,23,V Kohli,KL Rahul,AB de Villiers,SR Watson,Sachin Baby,TM Head,STR Binny,CJ Jordan,Iqbal Abdulla,VR Aaron,YS Chahal
2016-05-13,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Indian Premier League,T20,20,HM Amla,Kings XI Punjab,0,5,0,0,0,0,0,0,0,0,0,0,-2,0,0,-2,RG Sharma,UBT Chand,AT Rayudu,N Rana,JC Buttler,KA Pollard,KH Pandya,Harbhajan Singh,TG Southee,MJ McClenaghan,JJ Bumrah
2016-05-15,"Punjab Cricket Association IS Bindra Stadium, Mohali",Indian Premier League,T20,20,HM Amla,Kings XI Punjab,96,56,14,2,0,0,0,0,0,0,0,0,128,0,0,128,DA Warner,S Dhawan,DJ Hooda,Yuvraj Singh,BCJ Cutting,MC Henriques,NV Ojha,KV Sharma,B Kumar,A Nehra,Mustafizur Rahman
2016-05-18,M Chinnaswamy Stadium,Indian Premier League,T20,20,HM Amla,Kings XI Punjab,9,6,0,1,0,0,0,0,0,0,0,0,11,0,0,11,CH Gayle,V Kohli,AB de Villiers,KL Rahul,SR Watson,Sachin Baby,STR Binny,CJ Jordan,S Aravind,VR Aaron,YS Chahal
2016-05-21,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Indian Premier League,T20,20,HM Amla,Kings XI Punjab,30,30,4,1,0,0,0,0,0,0,0,0,40,0,0,40,AM Rahane,UT Khawaja,GJ Bailey,SS Tiwary,MS Dhoni,IK Pathan,NLTC Perera,R Ashwin,A Zampa,AB Dinda,DL Chahar
