date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2024-04-07,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,J Fraser-McGurk,None,0,0,0,0,0,0,0,0,0,2,0,0,0,0,16,16,Akash Madhwal,RG Sharma,Ishan Kishan,SA Yadav,HH Pandya,Tilak Varma,TH David,R Shepherd,Mohammad Nabi,G Coetzee,PP Chawla
2024-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Indian Premier League,T20,20,J Fraser-McGurk,Delhi Capitals,55,38,2,5,0,0,0,0,0,0,0,0,77,0,0,77,Q de Kock,KL Rahul,D Padikkal,MP Stoinis,N Pooran,DJ Hooda,A Badoni,KH Pandya,Arshad Khan,Ravi Bishnoi,Naveen-ul-Haq
2024-04-17,"Narendra Modi Stadium, Ahmedabad",Indian Premier League,T20,20,J Fraser-McGurk,Delhi Capitals,20,11,2,2,0,0,0,0,0,0,0,0,32,0,0,32,WP Saha,Shubman Gill,B Sai Sudharsan,DA Miller,A Manohar,R Tewatia,M Shahrukh Khan,Rashid Khan,MM Sharma,Noor Ahmad,SH Johnson
2024-04-20,"Arun Jaitley Stadium, Delhi",Indian Premier League,T20,20,J Fraser-McGurk,Delhi Capitals,65,19,5,7,0,0,0,0,0,0,0,0,98,0,0,98,TM Head,Abhishek Sharma,AK Markram,H Klaasen,Nithish Kumar Reddy,Shahbaz Ahmed,Abdul Samad,PJ Cummins,Washington Sundar,B Kumar,T Natarajan
2024-04-24,"Arun Jaitley Stadium, Delhi",Indian Premier League,T20,20,J Fraser-McGurk,Delhi Capitals,23,15,2,2,0,0,0,0,0,1,0,0,33,0,8,41,S Sandeep Warrier,WP Saha,Shubman Gill,B Sai Sudharsan,Azmatullah Omarzai,DA Miller,M Shahrukh Khan,R Tewatia,Rashid Khan,R Sai Kishore,MM Sharma
2024-04-27,"Arun Jaitley Stadium, Delhi",Indian Premier League,T20,20,J Fraser-McGurk,Delhi Capitals,84,28,11,6,0,0,0,0,0,0,0,0,121,0,0,121,N Thushara,Ishan Kishan,RG Sharma,SA Yadav,Tilak Varma,HH Pandya,N Wadhera,TH David,Mohammad Nabi,PP Chawla,L Wood
2024-04-29,"Eden Gardens, Kolkata",Indian Premier League,T20,20,J Fraser-McGurk,Delhi Capitals,12,7,1,1,0,0,0,0,0,1,0,0,15,0,8,23,CV Varun,PD Salt,SP Narine,RK Singh,SS Iyer,VR Iyer,AD Russell,Ramandeep Singh,MA Starc,VG Arora,Harshit Rana
2024-05-07,"Arun Jaitley Stadium, Delhi",Indian Premier League,T20,20,J Fraser-McGurk,Delhi Capitals,50,20,7,3,0,0,0,0,0,0,0,0,77,0,0,77,YS Chahal,YBK Jaiswal,JC Buttler,SV Samson,R Parag,SB Dubey,R Powell,D Ferreira,R Ashwin,TA Boult,Avesh Khan
2024-05-12,"M Chinnaswamy Stadium, Bengaluru",Indian Premier League,T20,20,J Fraser-McGurk,Delhi Capitals,21,8,2,2,0,0,0,0,0,1,0,0,27,0,8,35,V Kohli,F du Plessis,WG Jacks,RM Patidar,C Green,MK Lomror,KD Karthik,Swapnil Singh,KV Sharma,Mohammed Siraj,Yash Dayal
2024-05-14,"Arun Jaitley Stadium, Delhi",Indian Premier League,T20,20,J Fraser-McGurk,Delhi Capitals,0,4,0,0,0,0,0,0,0,0,0,1,-2,0,6,4,Mohsin Khan,Q de Kock,KL Rahul,MP Stoinis,DJ Hooda,N Pooran,A Badoni,KH Pandya,Arshad Khan,Yudhvir Singh,Ravi Bishnoi
