date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2018-05-12,Holkar Cricket Stadium,Indian Premier League,T20,20,JPR Scantlebury-Searles,Kolkata Knight Riders,6,1,0,1,24,1,52,0,0,2,0,0,8,19,16,43,KL Rahul,CH Gayle,MA Agarwal,KK Nair,AJ Finch,AR Patel,R Ashwin,AJ Tye,BB Sran,MM Sharma,Mujeeb Ur Rahman
2018-05-15,Eden Gardens,Indian Premier League,T20,20,JPR Scantlebury-Searles,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,8,RA Tripathi,JC Buttler,AM Rahane,SV Samson,BA Stokes,STR Binny,K Gowtham,JD Unadkat,IS Sodhi,JC Archer,Anureet Singh
2018-05-19,Rajiv Gandhi International Stadium,Indian Premier League,T20,20,JPR Scantlebury-Searles,Kolkata Knight Riders,0,0,0,0,12,1,24,0,0,0,0,0,0,21,0,21,S Dhawan,SP Goswami,KS Williamson,MK Pandey,YK Pathan,CR Brathwaite,Shakib Al Hasan,Rashid Khan,B Kumar,S Kaul,Sandeep Sharma
2018-05-23,Eden Gardens,Indian Premier League,T20,20,JPR Scantlebury-Searles,Kolkata Knight Riders,2,5,0,0,6,0,13,0,0,1,0,0,2,0,8,10,AM Rahane,RA Tripathi,SV Samson,H Klaasen,STR Binny,K Gowtham,JC Archer,S Gopal,IS Sodhi,JD Unadkat,B Laughlin
