date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2010-04-03,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,DE Bollinger,Chennai Super Kings,0,0,0,0,25,2,19,1,0,1,0,0,0,64,8,72,MJ Lumb,NV Ojha,YK Pathan,SR Watson,FY Fazal,AA Jhunjhunwala,AS Raut,S Narwal,SB Wagh,SK Warne,SW Tait
2010-04-06,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,DE Bollinger,Chennai Super Kings,0,0,0,0,24,1,39,1,0,0,0,0,0,33,0,33,S Dhawan,SR Tendulkar,SS Tiwary,AT Rayudu,DJ Bravo,KA Pollard,R Sathish,R McLaren,Harbhajan Singh,AN Ahmed,SL Malinga
2010-04-10,"Vidarbha Cricket Association Stadium, Jamtha",Indian Premier League,T20,20,DE Bollinger,Chennai Super Kings,2,3,0,0,18,0,31,0,0,0,0,0,2,-2,0,0,MD Mishra,AC Gilchrist,TL Suman,RG Sharma,A Symonds,DR Smith,B Sumanth,RP Singh,PP Ojha,RJ Harris,Harmeet Singh
2010-04-13,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,DE Bollinger,Chennai Super Kings,0,0,0,0,24,2,16,1,0,0,0,0,0,64,0,64,SC Ganguly,CH Gayle,BB McCullum,MK Tiwary,DJ Hussey,AD Mathews,WP Saha,LR Shukla,AB Agarkar,Iqbal Abdulla,AB Dinda
2010-04-15,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,DE Bollinger,Chennai Super Kings,16,14,1,1,24,2,24,1,0,0,0,0,19,60,0,79,V Sehwag,DA Warner,TM Dilshan,G Gambhir,KD Karthik,M Manhas,PD Collingwood,A Mishra,A Nehra,DP Nannes,UT Yadav
2010-04-18,Himachal Pradesh Cricket Association Stadium,Indian Premier League,T20,20,DE Bollinger,Chennai Super Kings,0,0,0,0,24,0,39,0,0,0,0,0,0,0,0,0,DPMD Jayawardene,SE Marsh,KC Sangakkara,Yuvraj Singh,IK Pathan,K Goel,J Theron,RR Powar,PP Chawla,S Sohal,VRV Singh
2010-04-22,Dr DY Patil Sports Academy,Indian Premier League,T20,20,DE Bollinger,Chennai Super Kings,0,0,0,0,24,4,14,1,0,1,0,0,0,122,8,130,AC Gilchrist,HH Gibbs,TL Suman,RG Sharma,A Symonds,MD Mishra,B Sumanth,RJ Harris,Harmeet Singh,RP Singh,PP Ojha
2010-04-25,Dr DY Patil Sports Academy,Indian Premier League,T20,20,DE Bollinger,Chennai Super Kings,0,0,0,0,24,2,31,0,0,0,0,0,0,50,0,50,S Dhawan,SR Tendulkar,AM Nayar,Harbhajan Singh,AT Rayudu,SS Tiwary,JP Duminy,KA Pollard,Z Khan,SL Malinga,CRD Fernando
2011-04-18,Nehru Stadium,Indian Premier League,T20,20,DE Bollinger,Chennai Super Kings,0,0,0,0,18,1,19,0,0,0,0,0,0,27,0,27,BB McCullum,DPMD Jayawardene,PA Patel,BJ Hodge,RA Jadeja,KM Jadhav,NLTC Perera,RV Gomez,R Vinay Kumar,RP Singh,RR Powar
2011-04-22,Wankhede Stadium,Indian Premier League,T20,20,DE Bollinger,Chennai Super Kings,0,1,0,0,24,2,32,0,0,0,0,0,-2,50,0,48,R Sathish,SR Tendulkar,AT Rayudu,RG Sharma,A Symonds,KA Pollard,JEC Franklin,Harbhajan Singh,AN Ahmed,MM Patel,SL Malinga
2011-04-25,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,DE Bollinger,Chennai Super Kings,0,0,0,0,24,3,22,0,0,0,0,0,0,83,0,83,JD Ryder,MD Mishra,MK Pandey,RV Uthappa,Yuvraj Singh,M Manhas,NL McCullum,R Sharma,JE Taylor,M Kartik,AC Thomas
2011-04-27,Dr DY Patil Sports Academy,Indian Premier League,T20,20,DE Bollinger,Chennai Super Kings,0,0,0,0,24,3,21,0,1,0,0,0,0,95,0,95,JD Ryder,MD Mishra,MK Pandey,M Manhas,Yuvraj Singh,RV Uthappa,MR Marsh,JE Taylor,M Kartik,R Sharma,AC Thomas
