date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2008-04-21,Sawai Mansingh Stadium,Indian Premier League,T20,20,DPMD Jayawardene,Kings XI Punjab,2,5,0,0,0,0,0,0,0,0,0,0,2,0,0,2,M Kaif,Kamran Akmal,YK Pathan,SR Watson,DS Lehmann,RA Jadeja,Pankaj Singh,D Salunkhe,SK Warne,SK Trivedi,MM Patel
2008-04-25,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,DPMD Jayawardene,Kings XI Punjab,12,7,0,1,0,0,0,0,0,0,0,0,14,0,0,14,L Ronchi,ST Jayasuriya,RV Uthappa,DJ Bravo,SS Tiwary,SM Pollock,AM Nayar,Harbhajan Singh,MA Khote,DS Kulkarni,A Nehra
2008-04-27,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,DPMD Jayawardene,Kings XI Punjab,15,15,2,0,0,0,0,0,0,0,0,1,17,0,6,23,G Gambhir,V Sehwag,S Dhawan,Shoaib Malik,MK Tiwary,KD Karthik,R Bhatia,MF Maharoof,VY Mahesh,Mohammad Asif,GD McGrath
2008-05-01,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,DPMD Jayawardene,Kings XI Punjab,45,25,6,1,0,0,0,0,0,0,0,0,63,0,0,63,AC Gilchrist,VVS Laxman,HH Gibbs,RG Sharma,Shahid Afridi,Y Venugopal Rao,SB Bangar,DNT Zoysa,D Kalyankrishna,RP Singh,PP Ojha
2008-05-03,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,DPMD Jayawardene,Kings XI Punjab,10,6,0,1,0,0,0,0,0,0,0,0,12,0,0,12,Mohammad Hafeez,SC Ganguly,DB Das,BJ Hodge,DJ Hussey,LR Shukla,WP Saha,AB Agarkar,Umar Gul,I Sharma,AB Dinda
2008-05-05,M Chinnaswamy Stadium,Indian Premier League,T20,20,DPMD Jayawardene,Kings XI Punjab,17,23,2,0,0,0,0,0,0,1,0,0,19,0,8,27,W Jaffer,V Kohli,CL White,JH Kallis,R Dravid,Misbah-ul-Haq,P Kumar,DT Patil,Z Khan,A Kumble,DW Steyn
2008-05-10,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,DPMD Jayawardene,Kings XI Punjab,8,6,0,1,0,0,0,0,0,1,0,0,10,0,8,18,S Vidyut,SP Fleming,SK Raina,S Badrinath,MS Dhoni,JA Morkel,CK Kapugedera,P Amarnath,MS Gony,M Muralitharan,L Balaji
2008-05-12,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,DPMD Jayawardene,Kings XI Punjab,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,8,J Arunkumar,V Kohli,Misbah-ul-Haq,CL White,R Dravid,MV Boucher,P Kumar,R Vinay Kumar,Z Khan,A Kumble,DW Steyn
2008-05-17,Feroz Shah Kotla,Indian Premier League,T20,20,DPMD Jayawardene,Kings XI Punjab,36,18,3,2,0,0,0,0,0,0,0,0,53,0,0,53,G Gambhir,V Sehwag,S Dhawan,TM Dilshan,MF Maharoof,Shoaib Malik,PJ Sangwan,KD Karthik,A Mishra,R Bhatia,GD McGrath
2008-05-21,Wankhede Stadium,Indian Premier League,T20,20,DPMD Jayawardene,Kings XI Punjab,1,2,0,0,0,0,0,0,0,0,0,1,1,0,6,7,ST Jayasuriya,SR Tendulkar,DR Smith,AM Nayar,RV Uthappa,SM Pollock,PR Shah,SD Chitnis,CRD Fernando,A Nehra,VS Yeligati
