date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2017-04-06,Maharashtra Cricket Association Stadium,Indian Premier League,T20,20,AM Rahane,Rising Pune Supergiant,60,34,6,3,0,0,0,0,0,0,0,0,86,0,0,86,PA Patel,JC Buttler,RG Sharma,N Rana,AT Rayudu,KH Pandya,KA Pollard,HH Pandya,TG Southee,MJ McClenaghan,JJ Bumrah
2017-04-08,Holkar Cricket Stadium,Indian Premier League,T20,20,AM Rahane,Rising Pune Supergiant,19,15,1,1,0,0,0,0,0,0,0,0,22,0,0,22,HM Amla,M Vohra,WP Saha,AR Patel,GJ Maxwell,DA Miller,MP Stoinis,Swapnil Singh,MM Sharma,Sandeep Sharma,T Natarajan
2017-04-11,Maharashtra Cricket Association Stadium,Indian Premier League,T20,20,AM Rahane,Rising Pune Supergiant,10,10,0,0,0,0,0,0,0,0,0,0,10,0,0,10,AP Tare,SW Billings,SV Samson,RR Pant,CJ Anderson,CH Morris,KK Nair,PJ Cummins,A Mishra,Z Khan,S Nadeem
2017-04-14,Saurashtra Cricket Association Stadium,Indian Premier League,T20,20,AM Rahane,Rising Pune Supergiant,0,3,0,0,0,0,0,0,0,0,0,0,-2,0,0,-2,DR Smith,BB McCullum,SK Raina,KD Karthik,AJ Finch,Ishan Kishan,RA Jadeja,P Kumar,Basil Thampi,AJ Tye,SB Jakati
2017-04-16,M Chinnaswamy Stadium,Indian Premier League,T20,20,AM Rahane,Rising Pune Supergiant,30,26,5,0,0,0,0,0,0,1,0,0,39,0,8,47,V Kohli,Mandeep Singh,AB de Villiers,KM Jadhav,SR Watson,STR Binny,P Negi,AF Milne,S Badree,S Aravind,YS Chahal
2017-04-22,Maharashtra Cricket Association Stadium,Indian Premier League,T20,20,AM Rahane,Rising Pune Supergiant,2,7,0,0,0,0,0,0,0,0,0,0,2,0,0,2,DA Warner,S Dhawan,KS Williamson,MC Henriques,DJ Hooda,NV Ojha,Bipul Sharma,B Kumar,Rashid Khan,Mohammed Siraj,S Kaul
2017-04-24,Wankhede Stadium,Indian Premier League,T20,20,AM Rahane,Rising Pune Supergiant,38,33,5,1,0,0,0,0,0,0,0,0,49,0,0,49,PA Patel,JC Buttler,N Rana,RG Sharma,KV Sharma,KA Pollard,HH Pandya,Harbhajan Singh,MJ McClenaghan,MG Johnson,JJ Bumrah
2017-04-26,Maharashtra Cricket Association Stadium,Indian Premier League,T20,20,AM Rahane,Rising Pune Supergiant,46,42,4,1,0,0,0,0,0,0,0,0,56,0,0,56,SP Narine,G Gambhir,RV Uthappa,DM Bravo,MK Pandey,YK Pathan,C de Grandhomme,CR Woakes,PP Chawla,Kuldeep Yadav,UT Yadav
2017-04-29,Maharashtra Cricket Association Stadium,Indian Premier League,T20,20,AM Rahane,Rising Pune Supergiant,6,8,0,0,0,0,0,0,0,0,0,0,6,0,0,6,TM Head,V Kohli,AB de Villiers,KM Jadhav,Sachin Baby,STR Binny,P Negi,AF Milne,S Badree,S Aravind,YS Chahal
2017-05-01,Maharashtra Cricket Association Stadium,Indian Premier League,T20,20,AM Rahane,Rising Pune Supergiant,4,4,1,0,0,0,0,0,0,1,0,1,5,0,14,19,Ishan Kishan,BB McCullum,SK Raina,AJ Finch,DR Smith,KD Karthik,RA Jadeja,JP Faulkner,PJ Sangwan,Basil Thampi,Ankit Soni
