date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2010-03-13,Brabourne Stadium,Indian Premier League,T20,20,P Dogra,Rajasthan Royals,41,30,2,2,0,0,0,0,0,1,0,0,53,0,8,61,ST Jayasuriya,SR Tendulkar,AP Tare,SS Tiwary,AT Rayudu,R Sathish,Harbhajan Singh,R McLaren,Z Khan,SL Malinga,AG Murtaza
2010-03-15,"Sardar Patel Stadium, Motera",Indian Premier League,T20,20,P Dogra,Rajasthan Royals,29,27,1,2,0,0,0,0,0,0,0,0,34,0,0,34,G Gambhir,V Sehwag,TM Dilshan,AB de Villiers,KD Karthik,M Manhas,MF Maharoof,A Mishra,S Ladda,PJ Sangwan,DP Nannes
2010-03-18,M Chinnaswamy Stadium,Indian Premier League,T20,20,P Dogra,Rajasthan Royals,3,9,0,0,0,0,0,0,0,0,0,0,3,0,0,3,MK Pandey,JH Kallis,RV Uthappa,V Kohli,R Dravid,EJG Morgan,MV Boucher,P Kumar,A Kumble,DW Steyn,R Vinay Kumar
2010-03-20,"Sardar Patel Stadium, Motera",Indian Premier League,T20,20,P Dogra,Rajasthan Royals,0,1,0,0,0,0,0,0,0,0,0,0,-2,0,0,-2,MK Tiwary,BJ Hodge,CA Pujara,SC Ganguly,OA Shah,AD Mathews,WP Saha,M Kartik,AB Dinda,SE Bond,I Sharma
2010-03-24,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,P Dogra,Rajasthan Royals,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,RS Bopara,KC Sangakkara,MS Bisla,Yuvraj Singh,DPMD Jayawardene,IK Pathan,M Kaif,PP Chawla,J Theron,S Sreesanth,SJ Srivastava
2010-03-26,"Sardar Patel Stadium, Motera",Indian Premier League,T20,20,P Dogra,Rajasthan Royals,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,6,AC Gilchrist,VVS Laxman,HH Gibbs,A Symonds,RG Sharma,TL Suman,Y Venugopal Rao,WPUJC Vaas,R Sharma,RP Singh,PP Ojha
2010-03-28,"Sardar Patel Stadium, Motera",Indian Premier League,T20,20,P Dogra,Rajasthan Royals,5,3,1,0,0,0,0,0,0,0,0,0,6,0,0,6,M Vijay,ML Hayden,SK Raina,MS Dhoni,S Badrinath,JA Morkel,KB Arun Karthik,T Thushara,Joginder Sharma,M Muralitharan,SB Jakati
2010-03-31,Feroz Shah Kotla,Indian Premier League,T20,20,P Dogra,Rajasthan Royals,20,25,0,1,0,0,0,0,0,1,0,0,22,0,8,30,DA Warner,V Sehwag,G Gambhir,PD Collingwood,KM Jadhav,KD Karthik,AB McDonald,A Mishra,MF Maharoof,S Ladda,UT Yadav
2010-04-17,Eden Gardens,Indian Premier League,T20,20,P Dogra,Rajasthan Royals,8,12,0,0,0,0,0,0,0,0,0,0,6,0,0,6,SC Ganguly,BB McCullum,CH Gayle,CA Pujara,MK Tiwary,AD Mathews,LR Shukla,JD Unadkat,M Kartik,AB Dinda,SE Bond
2012-04-15,Eden Gardens,Indian Premier League,T20,20,P Dogra,Kings XI Punjab,6,11,0,0,0,0,0,0,0,1,0,0,2,0,8,10,JH Kallis,G Gambhir,MS Bisla,MK Tiwary,Shakib Al Hasan,YK Pathan,DB Das,RN ten Doeschate,R Bhatia,SP Narine,JD Unadkat
2012-04-18,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,P Dogra,Kings XI Punjab,6,9,0,0,0,0,0,0,0,0,0,0,6,0,0,6,BB McCullum,G Gambhir,MS Bisla,JH Kallis,MK Tiwary,YK Pathan,R Bhatia,DB Das,SP Narine,L Balaji,B Lee
2012-04-28,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,P Dogra,None,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,8,F du Plessis,S Badrinath,SK Raina,WP Saha,RA Jadeja,MS Dhoni,DJ Bravo,JA Morkel,KMDN Kulasekara,R Ashwin,SB Jakati
2012-05-02,M Chinnaswamy Stadium,Indian Premier League,T20,20,P Dogra,Kings XI Punjab,3,5,0,0,0,0,0,0,0,0,0,0,3,0,0,3,MA Agarwal,CH Gayle,V Kohli,AB de Villiers,AB McDonald,AUK Pathan,SS Tiwary,DL Vettori,R Vinay Kumar,Z Khan,KP Appanna
2013-05-19,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,P Dogra,Kolkata Knight Riders,5,8,0,0,0,0,0,0,0,1,0,0,5,0,8,13,PA Patel,S Dhawan,GH Vihari,CL White,NLTC Perera,DJG Sammy,BB Samantray,KV Sharma,A Mishra,DW Steyn,Anand Rajan
