date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2023-05-15,"Narendra Modi Stadium, Ahmedabad",Indian Premier League,T20,20,Sanvir Singh,Sunrisers Hyderabad,7,6,0,1,0,0,0,0,0,0,0,0,9,0,0,9,Yash Dayal,WP Saha,Shubman Gill,B Sai Sudharsan,HH Pandya,DA Miller,R Tewatia,MD Shanaka,Rashid Khan,Noor Ahmad,Mohammed Shami
2023-05-21,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,Sanvir Singh,Sunrisers Hyderabad,4,3,1,0,0,0,0,0,0,0,0,0,5,0,0,5,Ishan Kishan,RG Sharma,C Green,SA Yadav,TH David,N Wadhera,CJ Jordan,PP Chawla,JP Behrendorff,K Kartikeya,Akash Madhwal
2024-05-06,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,Sanvir Singh,Sunrisers Hyderabad,8,8,0,0,0,0,0,0,0,0,0,0,8,0,0,8,Ishan Kishan,RG Sharma,Naman Dhir,SA Yadav,Tilak Varma,HH Pandya,TH David,A Kamboj,PP Chawla,JJ Bumrah,N Thushara
2024-05-08,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Indian Premier League,T20,20,Sanvir Singh,Sunrisers Hyderabad,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,8,KL Rahul,Q de Kock,MP Stoinis,KH Pandya,N Pooran,A Badoni,DJ Hooda,K Gowtham,Yash Thakur,Ravi Bishnoi,Naveen-ul-Haq
2024-05-19,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Indian Premier League,T20,20,Sanvir Singh,Sunrisers Hyderabad,6,4,1,0,0,0,0,0,0,2,0,0,7,0,16,23,Arshdeep Singh,Atharva Taide,P Simran Singh,RR Rossouw,Shashank Singh,JM Sharma,Ashutosh Sharma,Shivam Singh,R Dhawan,Harpreet Brar,HV Patel
2024-05-21,"Narendra Modi Stadium, Ahmedabad",Indian Premier League,T20,20,Sanvir Singh,Sunrisers Hyderabad,0,1,0,0,0,0,0,0,0,0,0,0,-2,0,0,-2,Rahmanullah Gurbaz,SP Narine,VR Iyer,SS Iyer,RK Singh,AD Russell,Ramandeep Singh,MA Starc,VG Arora,Harshit Rana,CV Varun
