date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2017-05-09,"Punjab Cricket Association IS Bindra Stadium, Mohali",Indian Premier League,T20,20,R Tewatia,Kings XI Punjab,15,8,3,0,24,2,20,0,0,0,0,0,18,54,0,72,SP Narine,CA Lynn,G Gambhir,RV Uthappa,MK Pandey,C de Grandhomme,YK Pathan,CR Woakes,UT Yadav,Kuldeep Yadav,AS Rajpoot
2017-05-11,Wankhede Stadium,Indian Premier League,T20,20,R Tewatia,Kings XI Punjab,0,0,0,0,12,1,17,0,0,0,0,0,0,25,0,25,LMP Simmons,PA Patel,N Rana,RG Sharma,KA Pollard,HH Pandya,KV Sharma,Harbhajan Singh,MJ McClenaghan,JJ Bumrah,SL Malinga
2017-05-14,Maharashtra Cricket Association Stadium,Indian Premier League,T20,20,R Tewatia,Kings XI Punjab,4,3,1,0,18,0,14,0,0,0,0,0,5,6,0,11,AM Rahane,RA Tripathi,SPD Smith,BA Stokes,MK Tiwary,MS Dhoni,DT Christian,Washington Sundar,SN Thakur,JD Unadkat,A Zampa
2018-04-08,Punjab Cricket Association IS Bindra Stadium,Indian Premier League,T20,20,R Tewatia,Delhi Daredevils,9,7,1,0,24,1,24,0,0,0,0,0,10,27,0,37,KL Rahul,MA Agarwal,Yuvraj Singh,KK Nair,DA Miller,MP Stoinis,AR Patel,R Ashwin,AJ Tye,MM Sharma,Mujeeb Ur Rahman
2018-04-11,Sawai Mansingh Stadium,Indian Premier League,T20,20,R Tewatia,Delhi Daredevils,0,0,0,0,24,0,29,0,0,0,0,0,0,0,0,0,AM Rahane,DJM Short,BA Stokes,SV Samson,JC Buttler,RA Tripathi,K Gowtham,S Gopal,DS Kulkarni,JD Unadkat,B Laughlin
2018-04-14,Wankhede Stadium,Indian Premier League,T20,20,R Tewatia,Delhi Daredevils,0,0,0,0,24,2,36,1,0,1,0,0,0,58,8,66,SA Yadav,E Lewis,Ishan Kishan,RG Sharma,KA Pollard,KH Pandya,HH Pandya,A Dananjaya,M Markande,JJ Bumrah,Mustafizur Rahman
2018-04-16,Eden Gardens,Indian Premier League,T20,20,R Tewatia,Delhi Daredevils,1,2,0,0,18,3,18,0,0,0,0,0,1,81,0,82,CA Lynn,SP Narine,RV Uthappa,N Rana,KD Karthik,AD Russell,Shubman Gill,TK Curran,PP Chawla,Shivam Mavi,Kuldeep Yadav
2018-04-21,M.Chinnaswamy Stadium,Indian Premier League,T20,20,R Tewatia,Delhi Daredevils,13,9,3,0,18,0,26,0,0,0,0,0,16,0,0,16,Q de Kock,M Vohra,V Kohli,AB de Villiers,CJ Anderson,Mandeep Singh,Washington Sundar,CR Woakes,UT Yadav,Mohammed Siraj,YS Chahal
2018-04-23,Arun Jaitley Stadium,Indian Premier League,T20,20,R Tewatia,Delhi Daredevils,24,24,1,1,6,0,6,0,0,1,0,0,27,0,8,35,KL Rahul,AJ Finch,MA Agarwal,KK Nair,Yuvraj Singh,DA Miller,R Ashwin,AJ Tye,BB Sran,AS Rajpoot,Mujeeb Ur Rahman
2018-04-27,Arun Jaitley Stadium,Indian Premier League,T20,20,R Tewatia,Delhi Daredevils,0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,CA Lynn,SP Narine,RV Uthappa,N Rana,KD Karthik,Shubman Gill,AD Russell,Shivam Mavi,PP Chawla,MG Johnson,Kuldeep Yadav
