date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2017-04-22,Maharashtra Cricket Association Stadium,Indian Premier League,T20,20,Washington Sundar,Rising Pune Supergiant,0,0,0,0,18,0,21,0,0,0,0,0,0,0,0,0,DA Warner,S Dhawan,KS Williamson,MC Henriques,DJ Hooda,NV Ojha,Bipul Sharma,B Kumar,Rashid Khan,Mohammed Siraj,S Kaul
2017-04-24,Wankhede Stadium,Indian Premier League,T20,20,Washington Sundar,Rising Pune Supergiant,2,2,0,0,24,1,26,1,0,1,0,0,2,35,8,45,PA Patel,JC Buttler,N Rana,RG Sharma,KV Sharma,KA Pollard,HH Pandya,Harbhajan Singh,MJ McClenaghan,MG Johnson,JJ Bumrah
2017-04-26,Maharashtra Cricket Association Stadium,Indian Premier League,T20,20,Washington Sundar,Rising Pune Supergiant,0,0,0,0,18,1,33,0,0,0,0,0,0,23,0,23,SP Narine,G Gambhir,RV Uthappa,DM Bravo,MK Pandey,YK Pathan,C de Grandhomme,CR Woakes,PP Chawla,Kuldeep Yadav,UT Yadav
2017-04-29,Maharashtra Cricket Association Stadium,Indian Premier League,T20,20,Washington Sundar,Rising Pune Supergiant,0,0,0,0,12,1,7,0,0,1,0,0,0,31,8,39,TM Head,V Kohli,AB de Villiers,KM Jadhav,Sachin Baby,STR Binny,P Negi,AF Milne,S Badree,S Aravind,YS Chahal
2017-05-01,Maharashtra Cricket Association Stadium,Indian Premier League,T20,20,Washington Sundar,Rising Pune Supergiant,0,0,0,0,12,0,12,0,0,1,0,0,0,2,8,10,Ishan Kishan,BB McCullum,SK Raina,AJ Finch,DR Smith,KD Karthik,RA Jadeja,JP Faulkner,PJ Sangwan,Basil Thampi,Ankit Soni
2017-05-03,Eden Gardens,Indian Premier League,T20,20,Washington Sundar,Rising Pune Supergiant,1,3,0,0,12,2,19,0,0,2,0,0,1,50,16,67,SP Narine,G Gambhir,SP Jackson,MK Pandey,YK Pathan,C de Grandhomme,SA Yadav,CR Woakes,NM Coulter-Nile,UT Yadav,Kuldeep Yadav
2017-05-06,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,Washington Sundar,Rising Pune Supergiant,1,3,0,0,18,0,19,0,0,0,0,0,1,2,0,3,DA Warner,S Dhawan,KS Williamson,Yuvraj Singh,MC Henriques,NV Ojha,Bipul Sharma,Rashid Khan,B Kumar,S Kaul,A Nehra
2017-05-12,Feroz Shah Kotla,Indian Premier League,T20,20,Washington Sundar,Rising Pune Supergiant,5,3,0,0,18,1,23,0,0,0,1,0,5,25,12,42,SV Samson,KK Nair,SS Iyer,RR Pant,MN Samuels,CJ Anderson,PJ Cummins,A Mishra,Mohammed Shami,S Nadeem,Z Khan
2017-05-14,Maharashtra Cricket Association Stadium,Indian Premier League,T20,20,Washington Sundar,Rising Pune Supergiant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MJ Guptill,WP Saha,SE Marsh,EJG Morgan,R Tewatia,GJ Maxwell,AR Patel,Swapnil Singh,MM Sharma,I Sharma,Sandeep Sharma
2017-05-16,Wankhede Stadium,Indian Premier League,T20,20,Washington Sundar,Rising Pune Supergiant,0,0,0,0,24,3,16,1,0,0,0,0,0,93,0,93,LMP Simmons,PA Patel,RG Sharma,AT Rayudu,KA Pollard,HH Pandya,KH Pandya,MJ McClenaghan,KV Sharma,JJ Bumrah,SL Malinga
2017-05-21,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,Washington Sundar,Rising Pune Supergiant,0,1,0,0,24,0,13,0,0,0,0,0,-2,6,0,4,LMP Simmons,PA Patel,AT Rayudu,RG Sharma,KH Pandya,KA Pollard,HH Pandya,KV Sharma,MG Johnson,JJ Bumrah,SL Malinga
2018-04-08,Eden Gardens,Indian Premier League,T20,20,Washington Sundar,Royal Challengers Bangalore,0,0,0,0,24,1,48,1,0,0,0,0,0,29,0,29,SP Narine,CA Lynn,RV Uthappa,N Rana,KD Karthik,RK Singh,AD Russell,R Vinay Kumar,PP Chawla,MG Johnson,Kuldeep Yadav
2018-04-13,M.Chinnaswamy Stadium,Indian Premier League,T20,20,Washington Sundar,Royal Challengers Bangalore,9,4,2,0,24,2,23,0,0,0,1,0,11,54,12,77,KL Rahul,MA Agarwal,AJ Finch,Yuvraj Singh,KK Nair,MP Stoinis,AR Patel,R Ashwin,AJ Tye,MM Sharma,Mujeeb Ur Rahman
2018-04-15,M.Chinnaswamy Stadium,Indian Premier League,T20,20,Washington Sundar,Royal Challengers Bangalore,35,21,1,3,24,0,30,0,0,0,0,0,50,0,0,50,AM Rahane,DJM Short,SV Samson,BA Stokes,JC Buttler,RA Tripathi,K Gowtham,S Gopal,DS Kulkarni,JD Unadkat,B Laughlin
2018-04-17,Wankhede Stadium,Indian Premier League,T20,20,Washington Sundar,Royal Challengers Bangalore,7,8,1,0,12,0,32,0,0,0,0,0,8,-6,0,2,SA Yadav,E Lewis,Ishan Kishan,RG Sharma,KH Pandya,KA Pollard,HH Pandya,MJ McClenaghan,M Markande,JJ Bumrah,Mustafizur Rahman
2018-04-21,M.Chinnaswamy Stadium,Indian Premier League,T20,20,Washington Sundar,Royal Challengers Bangalore,0,0,0,0,24,1,32,0,0,0,0,0,0,25,0,25,JJ Roy,G Gambhir,SS Iyer,RR Pant,GJ Maxwell,R Tewatia,CH Morris,V Shankar,S Nadeem,HV Patel,TA Boult
2018-04-25,M.Chinnaswamy Stadium,Indian Premier League,T20,20,Washington Sundar,Royal Challengers Bangalore,13,4,1,1,6,0,14,0,0,0,0,0,16,0,0,16,SR Watson,AT Rayudu,SK Raina,SW Billings,RA Jadeja,MS Dhoni,DJ Bravo,Harbhajan Singh,DL Chahar,SN Thakur,Imran Tahir
2018-05-01,M.Chinnaswamy Stadium,Indian Premier League,T20,20,Washington Sundar,Royal Challengers Bangalore,1,3,0,0,6,0,15,0,0,0,0,0,1,0,0,1,SA Yadav,Ishan Kishan,JP Duminy,RG Sharma,KA Pollard,HH Pandya,KH Pandya,BCJ Cutting,MJ McClenaghan,M Markande,JJ Bumrah
2019-04-24,M.Chinnaswamy Stadium,Indian Premier League,T20,20,Washington Sundar,Royal Challengers Bangalore,0,0,0,0,12,0,21,0,0,0,0,0,0,-2,0,-2,KL Rahul,CH Gayle,MA Agarwal,DA Miller,N Pooran,Mandeep Singh,R Ashwin,GC Viljoen,M Ashwin,AS Rajpoot,Mohammed Shami
2019-04-28,Arun Jaitley Stadium,Indian Premier League,T20,20,Washington Sundar,Royal Challengers Bangalore,1,2,0,0,24,1,30,0,0,2,0,0,1,25,16,42,PP Shaw,S Dhawan,SS Iyer,RR Pant,CA Ingram,SE Rutherford,AR Patel,S Lamichhane,A Mishra,K Rabada,I Sharma
2019-05-04,M.Chinnaswamy Stadium,Indian Premier League,T20,20,Washington Sundar,Royal Challengers Bangalore,0,2,0,0,18,3,24,0,0,0,0,0,-2,79,0,77,WP Saha,MJ Guptill,MK Pandey,KS Williamson,V Shankar,YK Pathan,Mohammad Nabi,Rashid Khan,B Kumar,KK Ahmed,Basil Thampi
2020-10-21,Sheikh Zayed Stadium,Indian Premier League,T20,20,Washington Sundar,Royal Challengers Bangalore,0,0,0,0,24,1,14,0,1,0,0,0,0,43,0,43,Shubman Gill,RA Tripathi,N Rana,T Banton,KD Karthik,EJG Morgan,PJ Cummins,Kuldeep Yadav,LH Ferguson,M Prasidh Krishna,CV Varun
2020-10-28,Sheikh Zayed Stadium,Indian Premier League,T20,20,Washington Sundar,Royal Challengers Bangalore,10,7,1,0,24,0,20,0,0,0,0,0,11,4,0,15,Q de Kock,Ishan Kishan,SA Yadav,SS Tiwary,KH Pandya,HH Pandya,KA Pollard,JL Pattinson,RD Chahar,TA Boult,JJ Bumrah
2020-10-31,Sharjah Cricket Stadium,Indian Premier League,T20,20,Washington Sundar,Royal Challengers Bangalore,21,19,2,0,18,1,21,0,0,0,0,0,23,25,0,48,DA Warner,WP Saha,MK Pandey,KS Williamson,Abhishek Sharma,JO Holder,Abdul Samad,Rashid Khan,S Nadeem,Sandeep Sharma,T Natarajan
2020-11-02,Sheikh Zayed Stadium,Indian Premier League,T20,20,Washington Sundar,Royal Challengers Bangalore,0,1,0,0,24,1,24,0,0,0,0,0,-2,27,0,25,PP Shaw,S Dhawan,AM Rahane,SS Iyer,RR Pant,MP Stoinis,AR Patel,DR Sams,R Ashwin,K Rabada,A Nortje
2020-09-24,Dubai International Cricket Stadium,Indian Premier League,T20,20,Washington Sundar,Royal Challengers Bangalore,30,28,2,1,12,0,13,0,0,0,0,0,38,2,0,40,KL Rahul,MA Agarwal,N Pooran,GJ Maxwell,KK Nair,JDS Neesham,SN Khan,Mohammed Shami,SS Cottrell,Ravi Bishnoi,M Ashwin
2020-10-03,Sheikh Zayed Stadium,Indian Premier League,T20,20,Washington Sundar,Royal Challengers Bangalore,0,0,0,0,24,0,20,0,0,0,0,0,0,4,0,4,JC Buttler,SPD Smith,SV Samson,RV Uthappa,MK Lomror,R Parag,R Tewatia,JC Archer,TK Curran,S Gopal,JD Unadkat
2020-10-05,Dubai International Cricket Stadium,Indian Premier League,T20,20,Washington Sundar,Royal Challengers Bangalore,17,11,3,0,24,0,20,0,0,0,0,0,24,4,0,28,PP Shaw,S Dhawan,SS Iyer,RR Pant,MP Stoinis,SO Hetmyer,AR Patel,R Ashwin,K Rabada,A Nortje,HV Patel
2020-10-17,Dubai International Cricket Stadium,Indian Premier League,T20,20,Washington Sundar,Royal Challengers Bangalore,0,0,0,0,18,0,25,0,0,0,0,0,0,0,0,0,RV Uthappa,BA Stokes,SV Samson,SPD Smith,JC Buttler,R Tewatia,JC Archer,R Parag,S Gopal,JD Unadkat,Kartik Tyagi
2020-10-10,Dubai International Cricket Stadium,Indian Premier League,T20,20,Washington Sundar,Royal Challengers Bangalore,10,10,0,1,18,2,16,1,0,0,0,0,12,62,0,74,SR Watson,F du Plessis,AT Rayudu,N Jagadeesan,MS Dhoni,SM Curran,RA Jadeja,DJ Bravo,DL Chahar,SN Thakur,KV Sharma
2020-10-15,Sharjah Cricket Stadium,Indian Premier League,T20,20,Washington Sundar,Royal Challengers Bangalore,13,14,1,0,24,0,39,0,0,0,0,0,14,0,0,14,KL Rahul,MA Agarwal,CH Gayle,N Pooran,GJ Maxwell,DJ Hooda,CJ Jordan,M Ashwin,Ravi Bishnoi,Mohammed Shami,Arshdeep Singh
2020-09-21,Dubai International Cricket Stadium,Indian Premier League,T20,20,Washington Sundar,Royal Challengers Bangalore,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,DA Warner,JM Bairstow,MK Pandey,PK Garg,V Shankar,Abhishek Sharma,Rashid Khan,B Kumar,Sandeep Sharma,MR Marsh,T Natarajan
2020-10-12,Sharjah Cricket Stadium,Indian Premier League,T20,20,Washington Sundar,Royal Challengers Bangalore,0,0,0,0,24,3,21,1,0,0,0,0,0,91,0,91,T Banton,Shubman Gill,N Rana,EJG Morgan,KD Karthik,AD Russell,RA Tripathi,PJ Cummins,KL Nagarkoti,CV Varun,M Prasidh Krishna
2020-10-25,Dubai International Cricket Stadium,Indian Premier League,T20,20,Washington Sundar,Royal Challengers Bangalore,5,2,1,0,24,0,27,0,0,0,0,0,6,2,0,8,RD Gaikwad,F du Plessis,AT Rayudu,MS Dhoni,N Jagadeesan,RA Jadeja,SM Curran,MJ Santner,DL Chahar,Imran Tahir,Monu Kumar
2020-09-28,Dubai International Cricket Stadium,Indian Premier League,T20,20,Washington Sundar,Royal Challengers Bangalore,0,0,0,0,24,1,12,0,0,0,0,0,0,31,0,31,RG Sharma,Q de Kock,SA Yadav,Ishan Kishan,HH Pandya,KA Pollard,KH Pandya,JL Pattinson,RD Chahar,TA Boult,JJ Bumrah
2020-11-06,Sheikh Zayed Stadium,Indian Premier League,T20,20,Washington Sundar,Royal Challengers Bangalore,5,6,0,0,13,0,21,0,0,0,0,0,5,0,0,5,DA Warner,SP Goswami,MK Pandey,KS Williamson,PK Garg,JO Holder,Abdul Samad,Rashid Khan,S Nadeem,Sandeep Sharma,T Natarajan
2021-04-09,"MA Chidambaram Stadium, Chepauk, Chennai",Indian Premier League,T20,20,Washington Sundar,Royal Challengers Bangalore,10,17,0,0,6,1,7,0,0,1,0,0,6,25,8,39,RG Sharma,CA Lynn,SA Yadav,Ishan Kishan,HH Pandya,KA Pollard,KH Pandya,M Jansen,RD Chahar,JJ Bumrah,TA Boult
2021-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",Indian Premier League,T20,20,Washington Sundar,Royal Challengers Bangalore,8,11,1,0,12,0,14,0,0,0,0,0,9,0,0,9,WP Saha,DA Warner,MK Pandey,JM Bairstow,Abdul Samad,V Shankar,JO Holder,Rashid Khan,B Kumar,S Nadeem,T Natarajan
2021-04-18,"MA Chidambaram Stadium, Chepauk, Chennai",Indian Premier League,T20,20,Washington Sundar,Royal Challengers Bangalore,0,0,0,0,24,1,33,0,0,0,0,0,0,25,0,25,N Rana,Shubman Gill,RA Tripathi,EJG Morgan,KD Karthik,Shakib Al Hasan,AD Russell,PJ Cummins,Harbhajan Singh,CV Varun,M Prasidh Krishna
2021-04-22,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,Washington Sundar,Royal Challengers Bangalore,0,0,0,0,18,1,24,0,0,0,0,0,0,25,0,25,JC Buttler,M Vohra,SV Samson,DA Miller,S Dube,R Parag,R Tewatia,CH Morris,S Gopal,C Sakariya,Mustafizur Rahman
2021-04-25,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,Washington Sundar,Royal Challengers Bangalore,7,11,1,0,12,0,13,0,0,0,0,0,6,2,0,8,RD Gaikwad,F du Plessis,SK Raina,AT Rayudu,RA Jadeja,MS Dhoni,DJ Bravo,SM Curran,SN Thakur,DL Chahar,Imran Tahir
2021-04-27,"Narendra Modi Stadium, Ahmedabad",Indian Premier League,T20,20,Washington Sundar,Royal Challengers Bangalore,6,9,0,0,24,0,28,0,0,0,0,0,6,0,0,6,PP Shaw,S Dhawan,SPD Smith,RR Pant,MP Stoinis,SO Hetmyer,AR Patel,K Rabada,Avesh Khan,A Mishra,I Sharma
2022-03-29,"Maharashtra Cricket Association Stadium, Pune",Indian Premier League,T20,20,Washington Sundar,Sunrisers Hyderabad,40,16,5,2,19,0,47,0,0,0,0,0,59,-6,0,53,JC Buttler,YBK Jaiswal,SV Samson,D Padikkal,SO Hetmyer,R Parag,NM Coulter-Nile,R Ashwin,YS Chahal,TA Boult,M Prasidh Krishna
2022-04-04,"Dr DY Patil Sports Academy, Mumbai",Indian Premier League,T20,20,Washington Sundar,Sunrisers Hyderabad,18,14,1,0,24,2,28,1,0,0,0,0,19,58,0,77,KL Rahul,Q de Kock,E Lewis,MK Pandey,DJ Hooda,A Badoni,KH Pandya,JO Holder,AJ Tye,Ravi Bishnoi,Avesh Khan
2022-04-09,"Dr DY Patil Sports Academy, Mumbai",Indian Premier League,T20,20,Washington Sundar,Sunrisers Hyderabad,0,0,0,0,24,2,21,0,0,0,0,0,0,54,0,54,RV Uthappa,RD Gaikwad,MM Ali,AT Rayudu,S Dube,RA Jadeja,MS Dhoni,DJ Bravo,CJ Jordan,M Theekshana,Mukesh Choudhary
2022-04-11,"Dr DY Patil Sports Academy, Mumbai",Indian Premier League,T20,20,Washington Sundar,Sunrisers Hyderabad,0,0,0,0,18,0,14,0,0,0,0,0,0,6,0,6,MS Wade,Shubman Gill,B Sai Sudharsan,HH Pandya,DA Miller,A Manohar,R Tewatia,Rashid Khan,DG Nalkande,Mohammed Shami,LH Ferguson
2022-04-27,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,Washington Sundar,Sunrisers Hyderabad,3,5,0,0,24,0,34,0,0,0,0,0,3,0,0,3,WP Saha,Shubman Gill,HH Pandya,DA Miller,R Tewatia,A Manohar,Rashid Khan,LH Ferguson,AS Joseph,Yash Dayal,Mohammed Shami
2022-05-01,"Maharashtra Cricket Association Stadium, Pune",Indian Premier League,T20,20,Washington Sundar,Sunrisers Hyderabad,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,RD Gaikwad,DP Conway,MS Dhoni,RA Jadeja,RV Uthappa,AT Rayudu,Simarjeet Singh,MJ Santner,D Pretorius,Mukesh Choudhary,M Theekshana
2022-05-14,"Maharashtra Cricket Association Stadium, Pune",Indian Premier League,T20,20,Washington Sundar,Sunrisers Hyderabad,4,9,0,0,24,0,40,0,0,0,0,0,4,0,0,4,VR Iyer,AM Rahane,N Rana,SS Iyer,SW Billings,RK Singh,AD Russell,SP Narine,UT Yadav,TG Southee,CV Varun
2022-05-17,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,Washington Sundar,Sunrisers Hyderabad,9,9,0,0,24,1,36,0,0,0,0,0,9,25,0,34,RG Sharma,Ishan Kishan,DR Sams,Tilak Varma,TH David,T Stubbs,Ramandeep Singh,R Sanjay Yadav,JJ Bumrah,M Markande,RP Meredith
2022-05-22,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,Washington Sundar,Sunrisers Hyderabad,25,21,3,1,12,1,19,0,0,1,0,0,30,25,8,63,JM Bairstow,S Dhawan,M Shahrukh Khan,MA Agarwal,LS Livingstone,JM Sharma,PN Mankad,Harpreet Brar,K Rabada,NT Ellis,Arshdeep Singh
2023-04-02,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Indian Premier League,T20,20,Washington Sundar,Sunrisers Hyderabad,1,5,0,0,18,0,32,0,0,0,0,0,1,-2,0,-1,NA Saini,YBK Jaiswal,JC Buttler,SV Samson,D Padikkal,R Parag,SO Hetmyer,R Ashwin,JO Holder,TA Boult,KM Asif
2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Indian Premier League,T20,20,Washington Sundar,Sunrisers Hyderabad,16,29,0,0,6,0,11,0,0,0,0,0,12,0,0,12,A Mishra,KR Mayers,KL Rahul,DJ Hooda,KH Pandya,MP Stoinis,R Shepherd,N Pooran,Yash Thakur,JD Unadkat,Ravi Bishnoi
