date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2008-04-19,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,WA Mota,Kings XI Punjab,0,0,0,0,12,1,24,0,0,0,0,0,0,21,0,21,PA Patel,ML Hayden,MEK Hussey,MS Dhoni,SK Raina,JDP Oram,S Badrinath,Joginder Sharma,P Amarnath,MS Gony,M Muralitharan
2008-04-21,Sawai Mansingh Stadium,Indian Premier League,T20,20,WA Mota,Kings XI Punjab,1,1,0,0,6,0,12,0,0,0,0,0,1,0,0,1,M Kaif,Kamran Akmal,YK Pathan,SR Watson,DS Lehmann,RA Jadeja,Pankaj Singh,D Salunkhe,SK Warne,SK Trivedi,MM Patel
2008-05-28,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,WA Mota,Kings XI Punjab,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,8,M Kaif,NK Patel,Younis Khan,SR Watson,YK Pathan,Kamran Akmal,M Rawat,D Salunkhe,Pankaj Singh,SK Trivedi,MM Patel
2008-05-31,Wankhede Stadium,Indian Premier League,T20,20,WA Mota,Kings XI Punjab,25,27,2,0,0,0,0,0,0,1,0,0,27,0,8,35,PA Patel,S Vidyut,SK Raina,MS Dhoni,CK Kapugedera,S Badrinath,JA Morkel,MS Gony,L Balaji,M Muralitharan,M Ntini
2009-04-24,Kingsmead,Indian Premier League,T20,20,WA Mota,Kings XI Punjab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JD Ryder,RV Uthappa,JH Kallis,KP Pietersen,R Dravid,LRPL Taylor,V Kohli,P Kumar,R Vinay Kumar,Pankaj Singh,A Kumble
2009-04-26,Newlands,Indian Premier League,T20,20,WA Mota,Kings XI Punjab,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,SA Asnodkar,GC Smith,RJ Quiney,YK Pathan,AD Mascarenhas,RA Jadeja,AS Raut,SK Warne,M Rawat,MM Patel,Kamran Khan
2009-04-29,Kingsmead,Indian Premier League,T20,20,WA Mota,Kings XI Punjab,5,6,0,0,6,0,3,0,0,1,0,0,5,0,8,13,ST Jayasuriya,SR Tendulkar,S Dhawan,JP Duminy,DJ Bravo,AM Nayar,Harbhajan Singh,SS Tiwary,Z Khan,PR Shah,SL Malinga
2009-05-09,De Beers Diamond Oval,Indian Premier League,T20,20,WA Mota,Kings XI Punjab,3,4,0,0,25,1,26,0,0,0,0,0,3,27,0,30,AC Gilchrist,HH Gibbs,TL Suman,RG Sharma,A Symonds,Y Venugopal Rao,DB Ravi Teja,PP Ojha,Shoaib Ahmed,RP Singh,RJ Harris
2009-05-12,SuperSport Park,Indian Premier League,T20,20,WA Mota,Kings XI Punjab,4,7,0,0,0,0,0,0,0,1,0,0,4,0,8,12,ST Jayasuriya,DJ Bravo,AM Rahane,SR Tendulkar,JP Duminy,AM Nayar,Harbhajan Singh,RR Raje,YV Takawale,DS Kulkarni,SL Malinga
2009-05-15,OUTsurance Oval,Indian Premier League,T20,20,WA Mota,Kings XI Punjab,0,0,0,0,6,1,7,0,0,1,0,1,0,25,14,39,G Gambhir,V Sehwag,TM Dilshan,AB de Villiers,M Manhas,KD Karthik,MF Maharoof,DL Vettori,R Bhatia,PJ Sangwan,A Nehra
2009-05-17,New Wanderers Stadium,Indian Premier League,T20,20,WA Mota,Kings XI Punjab,12,19,0,0,6,0,18,0,0,0,0,0,10,0,0,10,AC Gilchrist,HH Gibbs,TL Suman,A Symonds,RG Sharma,Y Venugopal Rao,DB Ravi Teja,RJ Harris,RP Singh,Jaskaran Singh,PP Ojha
2009-05-20,Kingsmead,Indian Premier League,T20,20,WA Mota,Kings XI Punjab,5,10,0,0,12,1,8,0,0,0,0,0,1,31,0,32,GJ Bailey,PA Patel,SK Raina,S Badrinath,MS Dhoni,JDP Oram,MS Gony,R Ashwin,T Thushara,L Balaji,M Muralitharan
