date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2020-10-24,Sheikh Zayed Stadium,Indian Premier League,T20,20,TU Deshpande,Delhi Capitals,1,3,0,0,24,0,40,0,0,1,0,0,1,0,8,9,Shubman Gill,N Rana,RA Tripathi,KD Karthik,SP Narine,EJG Morgan,PJ Cummins,LH Ferguson,KL Nagarkoti,M Prasidh Krishna,CV Varun
2020-10-17,Sharjah Cricket Stadium,Indian Premier League,T20,20,TU Deshpande,Delhi Capitals,0,0,0,0,24,1,39,0,0,0,0,0,0,25,0,25,SM Curran,F du Plessis,SR Watson,AT Rayudu,MS Dhoni,RA Jadeja,KM Jadhav,DJ Bravo,DL Chahar,SN Thakur,KV Sharma
2020-10-27,Dubai International Cricket Stadium,Indian Premier League,T20,20,TU Deshpande,Delhi Capitals,20,9,2,1,18,0,36,0,0,0,0,0,24,-4,0,20,DA Warner,WP Saha,MK Pandey,KS Williamson,V Shankar,Abdul Samad,JO Holder,Rashid Khan,Sandeep Sharma,T Natarajan,S Nadeem
2020-10-14,Dubai International Cricket Stadium,Indian Premier League,T20,20,TU Deshpande,Delhi Capitals,0,0,0,0,25,2,37,0,0,0,0,0,0,50,0,50,BA Stokes,JC Buttler,SPD Smith,SV Samson,RV Uthappa,R Parag,R Tewatia,JC Archer,S Gopal,JD Unadkat,Kartik Tyagi
2020-10-20,Dubai International Cricket Stadium,Indian Premier League,T20,20,TU Deshpande,Delhi Capitals,0,0,0,0,12,0,41,0,0,0,0,0,0,-6,0,-6,KL Rahul,MA Agarwal,CH Gayle,N Pooran,GJ Maxwell,DJ Hooda,JDS Neesham,M Ashwin,Ravi Bishnoi,Mohammed Shami,Arshdeep Singh
2022-03-26,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,TU Deshpande,Chennai Super Kings,0,0,0,0,18,0,23,0,0,1,0,0,0,0,8,8,AM Rahane,VR Iyer,N Rana,SS Iyer,SW Billings,SP Jackson,AD Russell,SP Narine,UT Yadav,Shivam Mavi,CV Varun
2022-03-31,"Brabourne Stadium, Mumbai",Indian Premier League,T20,20,TU Deshpande,Chennai Super Kings,0,0,0,0,24,1,44,0,0,0,0,0,0,23,0,23,KL Rahul,Q de Kock,MK Pandey,E Lewis,DJ Hooda,A Badoni,KH Pandya,PVD Chameera,AJ Tye,Ravi Bishnoi,Avesh Khan
2023-03-31,"Narendra Modi Stadium, Ahmedabad",Indian Premier League,T20,20,TU Deshpande,Chennai Super Kings,0,0,0,0,21,1,52,0,0,0,0,0,0,19,0,19,KS Williamson,WP Saha,Shubman Gill,B Sai Sudharsan,HH Pandya,V Shankar,R Tewatia,Rashid Khan,Mohammed Shami,J Little,Yash Dayal
2023-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",Indian Premier League,T20,20,TU Deshpande,Chennai Super Kings,0,0,0,0,27,2,46,0,0,0,0,0,0,48,0,48,Avesh Khan,KL Rahul,KR Mayers,DJ Hooda,KH Pandya,MP Stoinis,N Pooran,A Badoni,K Gowtham,MA Wood,Yash Thakur
2023-04-08,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,TU Deshpande,Chennai Super Kings,0,0,0,0,18,2,32,1,0,0,0,0,0,56,0,56,K Kartikeya,RG Sharma,Ishan Kishan,C Green,SA Yadav,Tilak Varma,Arshad Khan,TH David,T Stubbs,HR Shokeen,PP Chawla
2023-04-12,"MA Chidambaram Stadium, Chepauk, Chennai",Indian Premier League,T20,20,TU Deshpande,Chennai Super Kings,0,0,0,0,24,3,37,0,0,0,0,0,0,79,0,79,YBK Jaiswal,JC Buttler,D Padikkal,SV Samson,R Ashwin,SO Hetmyer,Dhruv Jurel,JO Holder,A Zampa,KR Sen,Sandeep Sharma
2023-04-17,"M Chinnaswamy Stadium, Bengaluru",Indian Premier League,T20,20,TU Deshpande,Chennai Super Kings,0,0,0,0,24,3,49,0,0,0,0,0,0,73,0,73,V Kohli,F du Plessis,MK Lomror,GJ Maxwell,Shahbaz Ahmed,KD Karthik,SS Prabhudessai,WD Parnell,PWH de Silva,HV Patel,Mohammed Siraj
2023-04-21,"MA Chidambaram Stadium, Chepauk, Chennai",Indian Premier League,T20,20,TU Deshpande,Chennai Super Kings,0,0,0,0,18,0,26,0,0,0,0,0,0,0,0,0,Mayank Dagar,HC Brook,Abhishek Sharma,RA Tripathi,AK Markram,H Klaasen,MA Agarwal,M Jansen,Washington Sundar,B Kumar,M Markande
2023-04-23,"Eden Gardens, Kolkata",Indian Premier League,T20,20,TU Deshpande,Chennai Super Kings,0,0,0,0,24,2,44,1,0,0,0,0,0,56,0,56,Suyash Sharma,N Jagadeesan,SP Narine,VR Iyer,N Rana,JJ Roy,RK Singh,AD Russell,D Wiese,UT Yadav,CV Varun
