date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2011-05-19,Dr DY Patil Sports Academy,Indian Premier League,T20,20,Iqbal Abdulla,Kolkata Knight Riders,0,0,0,0,18,1,13,1,0,0,0,0,0,39,0,39,JD Ryder,MK Pandey,CJ Ferguson,SC Ganguly,RV Uthappa,Yuvraj Singh,S Rana,WD Parnell,AC Thomas,R Sharma,B Kumar
2011-05-22,Eden Gardens,Indian Premier League,T20,20,Iqbal Abdulla,Kolkata Knight Riders,0,0,0,0,24,1,26,0,0,0,0,0,0,27,0,27,TL Suman,SR Tendulkar,Harbhajan Singh,RG Sharma,KA Pollard,JEC Franklin,AT Rayudu,R Sathish,AN Ahmed,RW Price,SL Malinga
2011-05-25,Wankhede Stadium,Indian Premier League,T20,20,Iqbal Abdulla,Kolkata Knight Riders,0,0,0,0,18,0,24,0,0,1,0,0,0,0,8,8,AC Blizzard,SR Tendulkar,RG Sharma,AT Rayudu,JEC Franklin,KA Pollard,TL Suman,Harbhajan Singh,DS Kulkarni,MM Patel,SL Malinga
2012-04-05,Eden Gardens,Indian Premier League,T20,20,Iqbal Abdulla,Kolkata Knight Riders,1,1,0,0,6,0,8,0,0,1,0,0,1,0,8,9,AJ Finch,V Sehwag,IK Pathan,GJ Maxwell,NV Ojha,Y Venugopal Rao,M Morkel,Y Nagar,RE van der Merwe,UT Yadav,S Nadeem
2012-04-08,Sawai Mansingh Stadium,Indian Premier League,T20,20,Iqbal Abdulla,Kolkata Knight Riders,1,2,0,0,12,0,16,0,0,0,0,1,1,0,6,7,R Dravid,AM Rahane,SP Goswami,AL Menaria,BJ Hodge,OA Shah,KK Cooper,J Botha,AA Chavan,A Singh,SK Trivedi
2012-04-28,Eden Gardens,Indian Premier League,T20,20,Iqbal Abdulla,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TM Dilshan,CH Gayle,V Kohli,AB de Villiers,SS Tiwary,MA Agarwal,DL Vettori,R Vinay Kumar,Z Khan,HV Patel,KP Appanna
2012-04-30,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,Iqbal Abdulla,Kolkata Knight Riders,0,0,0,0,18,0,19,0,0,1,0,0,0,2,8,10,F du Plessis,MEK Hussey,SK Raina,DJ Bravo,MS Dhoni,RA Jadeja,JA Morkel,S Badrinath,R Ashwin,SB Jakati,VY Mahesh
2012-05-05,Eden Gardens,Indian Premier League,T20,20,Iqbal Abdulla,Kolkata Knight Riders,0,0,0,0,24,1,26,0,0,2,0,0,0,27,16,43,RV Uthappa,MJ Clarke,MK Pandey,SPD Smith,M Manhas,AD Mathews,SC Ganguly,WD Parnell,B Kumar,M Kartik,AB Dinda
2012-05-16,Wankhede Stadium,Indian Premier League,T20,20,Iqbal Abdulla,Kolkata Knight Riders,0,0,0,0,24,1,23,1,0,1,0,0,0,37,8,45,HH Gibbs,SR Tendulkar,KD Karthik,RG Sharma,AT Rayudu,KA Pollard,DR Smith,Harbhajan Singh,SL Malinga,RP Singh,MM Patel
2012-05-19,Subrata Roy Sahara Stadium,Indian Premier League,T20,20,Iqbal Abdulla,Kolkata Knight Riders,0,0,0,0,18,1,20,0,0,0,0,0,0,27,0,27,RV Uthappa,JD Ryder,MJ Clarke,SC Ganguly,AP Majumdar,CJ Ferguson,Harpreet Singh,WD Parnell,B Kumar,AG Murtaza,A Nehra
2012-05-22,Subrata Roy Sahara Stadium,Indian Premier League,T20,20,Iqbal Abdulla,Kolkata Knight Riders,0,0,0,0,24,1,26,0,0,0,1,0,0,27,12,39,DA Warner,V Sehwag,NV Ojha,DPMD Jayawardene,Y Venugopal Rao,P Negi,LRPL Taylor,IK Pathan,M Morkel,UT Yadav,VR Aaron
2012-05-27,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,Iqbal Abdulla,Kolkata Knight Riders,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,MEK Hussey,M Vijay,SK Raina,MS Dhoni,DJ Bravo,RA Jadeja,JA Morkel,R Ashwin,BW Hilfenhaus,SB Jakati,S Badrinath
2013-04-24,Eden Gardens,Indian Premier League,T20,20,Iqbal Abdulla,Kolkata Knight Riders,0,0,0,0,24,0,35,0,0,0,0,0,0,0,0,0,DR Smith,SR Tendulkar,KD Karthik,RG Sharma,KA Pollard,AT Rayudu,Harbhajan Singh,MG Johnson,YS Chahal,PP Ojha,SL Malinga
