date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2017-04-14,M Chinnaswamy Stadium,Indian Premier League,T20,20,S Badree,Royal Challengers Bangalore,0,0,0,0,24,4,10,1,0,0,0,0,0,122,0,122,PA Patel,JC Buttler,RG Sharma,MJ McClenaghan,N Rana,KA Pollard,KH Pandya,HH Pandya,Harbhajan Singh,JJ Bumrah,TG Southee
2017-04-16,M Chinnaswamy Stadium,Indian Premier League,T20,20,S Badree,Royal Challengers Bangalore,0,1,0,0,24,1,32,1,0,0,0,0,-2,33,0,31,AM Rahane,RA Tripathi,SPD Smith,MS Dhoni,BA Stokes,DT Christian,MK Tiwary,SN Thakur,JD Unadkat,RD Chahar,Imran Tahir
2017-04-23,Eden Gardens,Indian Premier League,T20,20,S Badree,Royal Challengers Bangalore,0,3,0,0,24,1,33,1,0,1,0,0,-2,33,8,39,SP Narine,G Gambhir,RV Uthappa,MK Pandey,YK Pathan,SA Yadav,C de Grandhomme,CR Woakes,NM Coulter-Nile,UT Yadav,Kuldeep Yadav
2017-04-27,M Chinnaswamy Stadium,Indian Premier League,T20,20,S Badree,Royal Challengers Bangalore,3,3,0,0,18,2,29,1,0,0,0,0,3,58,0,61,Ishan Kishan,BB McCullum,SK Raina,AJ Finch,RA Jadeja,KD Karthik,JP Faulkner,AJ Tye,Basil Thampi,NB Singh,Ankit Soni
2017-04-29,Maharashtra Cricket Association Stadium,Indian Premier League,T20,20,S Badree,Royal Challengers Bangalore,2,8,0,0,24,1,31,0,0,0,0,0,2,25,0,27,AM Rahane,RA Tripathi,SPD Smith,MK Tiwary,MS Dhoni,DT Christian,Washington Sundar,LH Ferguson,JD Unadkat,DL Chahar,Imran Tahir
2017-05-05,M Chinnaswamy Stadium,Indian Premier League,T20,20,S Badree,Royal Challengers Bangalore,8,10,0,0,18,0,14,0,0,1,0,0,8,6,8,22,HM Amla,MJ Guptill,SE Marsh,M Vohra,WP Saha,GJ Maxwell,AR Patel,MM Sharma,VR Aaron,Sandeep Sharma,T Natarajan
2017-05-07,M Chinnaswamy Stadium,Indian Premier League,T20,20,S Badree,Royal Challengers Bangalore,0,0,0,0,18,0,42,0,0,0,0,0,0,-6,0,-6,CA Lynn,SP Narine,C de Grandhomme,G Gambhir,MK Pandey,YK Pathan,SP Jackson,CR Woakes,UT Yadav,PP Chawla,AS Rajpoot
2013-04-06,Feroz Shah Kotla,Indian Premier League,T20,20,S Badree,Rajasthan Royals,0,0,0,0,24,0,35,0,0,0,0,0,0,0,0,0,DA Warner,UBT Chand,DPMD Jayawardene,MC Juneja,AD Russell,J Botha,IK Pathan,NV Ojha,A Nehra,S Nadeem,UT Yadav
2014-05-10,Wankhede Stadium,Indian Premier League,T20,20,S Badree,Chennai Super Kings,0,0,0,0,24,1,34,0,0,0,0,0,0,25,0,25,LMP Simmons,CM Gautam,AT Rayudu,RG Sharma,KA Pollard,CJ Anderson,AP Tare,Harbhajan Singh,SL Malinga,JJ Bumrah,P Kumar
2014-05-13,JSCA International Stadium Complex,Indian Premier League,T20,20,S Badree,Chennai Super Kings,0,0,0,0,24,1,19,1,0,0,0,0,0,39,0,39,Ankit Sharma,SR Watson,AM Rahane,KK Nair,STR Binny,SPD Smith,JP Faulkner,DH Yagnik,R Bhatia,KK Cooper,PV Tambe
2014-05-18,JSCA International Stadium Complex,Indian Premier League,T20,20,S Badree,Chennai Super Kings,0,0,0,0,18,0,21,0,0,0,0,0,0,0,0,0,CH Gayle,PA Patel,V Kohli,AB de Villiers,Yuvraj Singh,S Rana,AN Ahmed,MA Starc,M Muralitharan,YS Chahal,VR Aaron
2014-05-24,M Chinnaswamy Stadium,Indian Premier League,T20,20,S Badree,Chennai Super Kings,0,0,0,0,18,0,29,0,0,0,0,0,0,0,0,0,RR Rossouw,YV Takawale,VH Zol,V Kohli,Yuvraj Singh,AB de Villiers,S Rana,MA Starc,YS Chahal,R Rampaul,SB Jakati
