match_id,player_id,date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
1304087,ff1e68fa,2022-04-28,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,B Indrajith,Kolkata Knight Riders,6,8,0,0,0,0,0,0,0,1,0,0,6,0,8,14,PP Shaw,DA Warner,MR Marsh,Lalit Yadav,RR Pant,R Powell,AR Patel,SN Thakur,Kuldeep Yadav,Mustafizur Rahman,C Sakariya
1304093,ff1e68fa,2022-05-02,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,B Indrajith,Kolkata Knight Riders,15,17,2,0,0,0,0,0,0,0,0,0,17,0,0,17,JC Buttler,D Padikkal,SV Samson,KK Nair,R Parag,SO Hetmyer,R Ashwin,TA Boult,M Prasidh Krishna,YS Chahal,KR Sen
1304099,ff1e68fa,2022-05-07,"Maharashtra Cricket Association Stadium, Pune",Indian Premier League,T20,20,B Indrajith,Kolkata Knight Riders,0,6,0,0,0,0,0,0,0,0,0,1,-2,0,6,4,Q de Kock,KL Rahul,DJ Hooda,KH Pandya,A Badoni,MP Stoinis,JO Holder,PVD Chameera,Avesh Khan,Mohsin Khan,Ravi Bishnoi
