date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2017-04-05,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,Sachin Baby,Royal Challengers Bangalore,1,3,0,0,0,0,0,0,0,2,0,0,1,0,16,17,DA Warner,S Dhawan,MC Henriques,Yuvraj Singh,DJ Hooda,BCJ Cutting,NV Ojha,Bipul Sharma,B Kumar,A Nehra,Rashid Khan
2017-04-29,Maharashtra Cricket Association Stadium,Indian Premier League,T20,20,Sachin Baby,Royal Challengers Bangalore,2,4,0,0,0,0,0,0,0,0,0,0,2,0,0,2,AM Rahane,RA Tripathi,SPD Smith,MK Tiwary,MS Dhoni,DT Christian,Washington Sundar,LH Ferguson,JD Unadkat,DL Chahar,Imran Tahir
2017-05-14,Feroz Shah Kotla,Indian Premier League,T20,20,Sachin Baby,Royal Challengers Bangalore,12,10,2,0,0,0,0,0,0,0,0,0,14,0,0,14,SV Samson,KK Nair,SS Iyer,RR Pant,MN Samuels,CJ Anderson,PJ Cummins,A Mishra,Mohammed Shami,S Nadeem,Z Khan
2021-09-20,"Zayed Cricket Stadium, Abu Dhabi",Indian Premier League,T20,20,Sachin Baby,Royal Challengers Bangalore,7,17,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Shubman Gill,VR Iyer,AD Russell,N Rana,RA Tripathi,EJG Morgan,KD Karthik,LH Ferguson,SP Narine,CV Varun,M Prasidh Krishna
2013-04-27,Sawai Mansingh Stadium,Indian Premier League,T20,20,Sachin Baby,Rajasthan Royals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PA Reddy,S Dhawan,KC Sangakkara,GH Vihari,KV Sharma,NLTC Perera,DJG Sammy,A Mishra,A Ashish Reddy,DW Steyn,I Sharma
2013-05-05,Sawai Mansingh Stadium,Indian Premier League,T20,20,Sachin Baby,Rajasthan Royals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RV Uthappa,AJ Finch,Yuvraj Singh,MR Marsh,AD Mathews,M Rawat,UA Birla,B Kumar,WD Parnell,K Upadhyay,R Sharma
2013-05-07,Sawai Mansingh Stadium,Indian Premier League,T20,20,Sachin Baby,Rajasthan Royals,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,8,DPMD Jayawardene,V Sehwag,CM Gautam,DA Warner,BJ Rohrer,KM Jadhav,AB Agarkar,M Morkel,UT Yadav,P Negi,S Kaul
2013-05-17,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,Sachin Baby,Rajasthan Royals,3,7,0,0,0,0,0,0,0,1,0,1,3,0,14,17,PA Patel,S Dhawan,GH Vihari,CL White,BB Samantray,DJG Sammy,NLTC Perera,DW Steyn,KV Sharma,A Mishra,I Sharma
2016-04-30,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,Sachin Baby,Royal Challengers Bangalore,27,16,3,1,0,0,0,0,0,0,0,0,36,0,0,36,DA Warner,S Dhawan,KS Williamson,MC Henriques,NV Ojha,DJ Hooda,A Ashish Reddy,BB Sran,B Kumar,A Nehra,Mustafizur Rahman
2016-05-02,M Chinnaswamy Stadium,Indian Premier League,T20,20,Sachin Baby,Royal Challengers Bangalore,16,9,2,1,0,0,0,0,0,1,0,0,20,0,8,28,RV Uthappa,G Gambhir,CA Lynn,MK Pandey,YK Pathan,AD Russell,SA Yadav,PP Chawla,UT Yadav,SP Narine,M Morkel
2016-05-07,M Chinnaswamy Stadium,Indian Premier League,T20,20,Sachin Baby,Royal Challengers Bangalore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AM Rahane,UT Khawaja,SS Tiwary,MS Dhoni,NLTC Perera,GJ Bailey,R Bhatia,R Ashwin,A Zampa,AB Dinda,RP Singh
2016-05-09,"Punjab Cricket Association IS Bindra Stadium, Mohali",Indian Premier League,T20,20,Sachin Baby,Royal Challengers Bangalore,33,31,1,0,0,0,0,0,0,0,0,0,38,0,0,38,HM Amla,M Vijay,WP Saha,DA Miller,MP Stoinis,F Behardien,AR Patel,MM Sharma,Anureet Singh,Sandeep Sharma,KC Cariappa
2016-05-11,M Chinnaswamy Stadium,Indian Premier League,T20,20,Sachin Baby,Royal Challengers Bangalore,25,13,2,2,0,0,0,0,0,0,0,0,37,0,0,37,RG Sharma,PA Patel,AT Rayudu,N Rana,KA Pollard,JC Buttler,KH Pandya,Harbhajan Singh,TG Southee,MJ McClenaghan,JJ Bumrah
2016-05-14,M Chinnaswamy Stadium,Indian Premier League,T20,20,Sachin Baby,Royal Challengers Bangalore,0,0,0,0,4,2,4,0,0,0,0,0,0,50,0,50,DR Smith,BB McCullum,RA Jadeja,KD Karthik,AJ Finch,DJ Bravo,AD Nath,P Kumar,DS Kulkarni,PV Tambe,S Kaushik
2016-05-16,Eden Gardens,Indian Premier League,T20,20,Sachin Baby,Royal Challengers Bangalore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RV Uthappa,G Gambhir,MK Pandey,YK Pathan,AD Russell,SA Yadav,Shakib Al Hasan,PP Chawla,SP Narine,AS Rajpoot,M Morkel
2016-05-18,M Chinnaswamy Stadium,Indian Premier League,T20,20,Sachin Baby,Royal Challengers Bangalore,0,0,0,0,6,1,4,0,0,0,0,1,0,25,6,31,M Vijay,HM Amla,WP Saha,DA Miller,Gurkeerat Singh,AR Patel,F Behardien,KJ Abbott,MM Sharma,KC Cariappa,Sandeep Sharma
