date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2012-04-07,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Indian Premier League,T20,20,DJ Harris,Deccan Chargers,15,14,3,0,6,0,11,0,0,1,0,0,18,0,8,26,M Vijay,F du Plessis,SK Raina,S Badrinath,RA Jadeja,MS Dhoni,DJ Bravo,JA Morkel,R Ashwin,SB Jakati,DE Bollinger
2012-05-10,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,DJ Harris,Deccan Chargers,19,17,4,0,0,0,0,0,0,0,0,0,23,0,0,23,V Sehwag,DA Warner,NV Ojha,DPMD Jayawardene,Y Nagar,AD Russell,Y Venugopal Rao,IK Pathan,M Morkel,S Nadeem,VR Aaron
2012-04-26,Subrata Roy Sahara Stadium,Indian Premier League,T20,20,DJ Harris,None,0,0,0,0,0,0,0,0,0,2,0,0,0,0,16,16,MK Pandey,JD Ryder,SC Ganguly,RV Uthappa,MN Samuels,SPD Smith,M Manhas,AC Thomas,B Kumar,R Sharma,A Nehra
2012-05-01,Barabati Stadium,Indian Premier League,T20,20,DJ Harris,None,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,8,PA Patel,S Dhawan,CL White,KC Sangakkara,JP Duminy,BB Samantray,Ankit Sharma,A Ashish Reddy,A Mishra,DW Steyn,V Pratap Singh
2012-05-06,M Chinnaswamy Stadium,Indian Premier League,T20,20,DJ Harris,Deccan Chargers,47,42,2,4,0,0,0,0,0,0,0,0,61,0,0,61,TM Dilshan,CH Gayle,V Kohli,AUK Pathan,AB de Villiers,MA Agarwal,J Syed Mohammad,Z Khan,A Mithun,P Parameswaran,M Muralitharan
2012-05-08,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,DJ Harris,Deccan Chargers,30,30,2,1,12,0,15,0,0,1,0,0,38,0,8,46,Mandeep Singh,SE Marsh,N Saini,DJ Hussey,Azhar Mahmood,DA Miller,SD Chitnis,PP Chawla,RR Powar,P Kumar,P Awana
