date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2017-05-14,Feroz Shah Kotla,Indian Premier League,T20,20,Avesh Khan,Royal Challengers Bangalore,0,0,0,0,24,1,24,0,0,0,0,0,0,27,0,27,SV Samson,KK Nair,SS Iyer,RR Pant,MN Samuels,CJ Anderson,PJ Cummins,A Mishra,Mohammed Shami,S Nadeem,Z Khan
2018-04-23,Arun Jaitley Stadium,Indian Premier League,T20,20,Avesh Khan,Delhi Daredevils,0,0,0,0,24,2,36,0,0,1,0,0,0,50,8,58,KL Rahul,AJ Finch,MA Agarwal,KK Nair,Yuvraj Singh,DA Miller,R Ashwin,AJ Tye,BB Sran,AS Rajpoot,Mujeeb Ur Rahman
2018-04-27,Arun Jaitley Stadium,Indian Premier League,T20,20,Avesh Khan,Delhi Daredevils,0,0,0,0,24,2,29,1,0,0,0,0,0,58,0,58,CA Lynn,SP Narine,RV Uthappa,N Rana,KD Karthik,Shubman Gill,AD Russell,Shivam Mavi,PP Chawla,MG Johnson,Kuldeep Yadav
2018-04-30,Maharashtra Cricket Association Stadium,Indian Premier League,T20,20,Avesh Khan,Delhi Daredevils,0,0,0,0,24,0,29,0,0,0,0,0,0,0,0,0,SR Watson,F du Plessis,SK Raina,AT Rayudu,MS Dhoni,RA Jadeja,DJ Bravo,KV Sharma,Harbhajan Singh,KM Asif,L Ngidi
2018-05-02,Arun Jaitley Stadium,Indian Premier League,T20,20,Avesh Khan,Delhi Daredevils,0,0,0,0,12,0,36,0,0,1,0,0,0,-6,8,2,DJM Short,JC Buttler,SV Samson,BA Stokes,RA Tripathi,K Gowtham,JC Archer,AM Rahane,JD Unadkat,DS Kulkarni,S Gopal
2018-05-05,Rajiv Gandhi International Stadium,Indian Premier League,T20,20,Avesh Khan,Delhi Daredevils,0,0,0,0,19,0,47,0,0,0,0,0,0,-6,0,-6,AD Hales,S Dhawan,KS Williamson,MK Pandey,YK Pathan,Shakib Al Hasan,WP Saha,B Kumar,Rashid Khan,S Kaul,Sandeep Sharma
2018-05-18,Arun Jaitley Stadium,Indian Premier League,T20,20,Avesh Khan,Delhi Daredevils,0,0,0,0,12,0,28,0,0,0,0,0,0,-6,0,-6,SR Watson,AT Rayudu,SK Raina,MS Dhoni,SW Billings,RA Jadeja,DJ Bravo,DL Chahar,Harbhajan Singh,SN Thakur,L Ngidi
2019-04-01,Punjab Cricket Association IS Bindra Stadium,Indian Premier League,T20,20,Avesh Khan,Delhi Capitals,4,3,1,0,18,0,30,0,0,1,0,0,5,0,8,13,KL Rahul,SM Curran,MA Agarwal,SN Khan,DA Miller,Mandeep Singh,GC Viljoen,R Ashwin,M Ashwin,Mohammed Shami,Mujeeb Ur Rahman
2020-09-25,Dubai International Cricket Stadium,Indian Premier League,T20,20,Avesh Khan,Delhi Capitals,0,0,0,0,24,0,42,0,0,0,0,0,0,-2,0,-2,M Vijay,SR Watson,F du Plessis,RD Gaikwad,KM Jadhav,MS Dhoni,RA Jadeja,SM Curran,PP Chawla,DL Chahar,JR Hazlewood
2021-04-10,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,Avesh Khan,Delhi Capitals,0,0,0,0,24,3,23,2,0,0,0,0,0,99,0,99,RD Gaikwad,F du Plessis,MM Ali,SK Raina,AT Rayudu,RA Jadeja,MS Dhoni,SM Curran,DJ Bravo,SN Thakur,DL Chahar
2021-04-15,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,Avesh Khan,Delhi Capitals,0,0,0,0,24,3,33,0,0,0,0,0,0,79,0,79,JC Buttler,M Vohra,SV Samson,S Dube,DA Miller,R Parag,R Tewatia,CH Morris,JD Unadkat,C Sakariya,Mustafizur Rahman
2021-04-18,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,Avesh Khan,Delhi Capitals,0,0,0,0,24,1,34,0,0,0,0,0,0,25,0,25,KL Rahul,MA Agarwal,CH Gayle,DJ Hooda,N Pooran,M Shahrukh Khan,Jalaj S Saxena,JA Richardson,Mohammed Shami,RP Meredith,Arshdeep Singh
2021-04-20,"MA Chidambaram Stadium, Chepauk, Chennai",Indian Premier League,T20,20,Avesh Khan,Delhi Capitals,0,0,0,0,12,2,19,0,0,0,0,0,0,50,0,50,RG Sharma,Q de Kock,SA Yadav,Ishan Kishan,HH Pandya,KH Pandya,KA Pollard,J Yadav,RD Chahar,JJ Bumrah,TA Boult
2021-04-25,"MA Chidambaram Stadium, Chepauk, Chennai",Indian Premier League,T20,20,Avesh Khan,Delhi Capitals,0,0,0,0,24,3,34,1,0,0,0,0,0,87,0,87,DA Warner,JM Bairstow,KS Williamson,Virat Singh,KM Jadhav,Abhishek Sharma,Rashid Khan,V Shankar,J Suchith,S Kaul,KK Ahmed
2021-04-27,"Narendra Modi Stadium, Ahmedabad",Indian Premier League,T20,20,Avesh Khan,Delhi Capitals,0,0,0,0,24,1,24,1,0,0,0,0,0,35,0,35,V Kohli,D Padikkal,RM Patidar,GJ Maxwell,AB de Villiers,Washington Sundar,DR Sams,KA Jamieson,HV Patel,Mohammed Siraj,YS Chahal
2021-04-29,"Narendra Modi Stadium, Ahmedabad",Indian Premier League,T20,20,Avesh Khan,Delhi Capitals,0,0,0,0,24,1,35,0,0,0,0,0,0,25,0,25,N Rana,Shubman Gill,RA Tripathi,EJG Morgan,SP Narine,AD Russell,KD Karthik,PJ Cummins,Shivam Mavi,CV Varun,M Prasidh Krishna
