date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2008-04-20,Wankhede Stadium,Indian Premier League,T20,20,PR Shah,Mumbai Indians,19,23,2,0,0,0,0,0,0,0,0,0,21,0,0,21,S Chanderpaul,R Dravid,LRPL Taylor,JH Kallis,V Kohli,MV Boucher,B Akhil,P Kumar,Z Khan,SB Joshi,R Vinay Kumar
2008-04-29,Eden Gardens,Indian Premier League,T20,20,PR Shah,Mumbai Indians,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,8,BB McCullum,SC Ganguly,RT Ponting,DB Das,DJ Hussey,Mohammad Hafeez,LR Shukla,AB Agarkar,M Kartik,I Sharma,AB Dinda
2008-05-18,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,PR Shah,Mumbai Indians,10,9,2,0,0,0,0,0,0,2,0,0,12,0,16,28,AC Gilchrist,Shahid Afridi,RG Sharma,LPC Silva,Y Venugopal Rao,DB Ravi Teja,DNT Zoysa,H Das,RP Singh,PP Ojha,DP Vijaykumar
2008-05-21,Wankhede Stadium,Indian Premier League,T20,20,PR Shah,Mumbai Indians,5,5,0,0,0,0,0,0,0,1,0,0,5,0,8,13,SE Marsh,JR Hopes,LA Pomersbach,Yuvraj Singh,DPMD Jayawardene,IK Pathan,TM Srivastava,PP Chawla,U Kaul,S Sreesanth,VRV Singh
2008-05-24,Feroz Shah Kotla,Indian Premier League,T20,20,PR Shah,Mumbai Indians,0,1,0,0,0,0,0,0,0,0,0,0,-2,0,0,-2,G Gambhir,V Sehwag,S Dhawan,MK Tiwary,TM Dilshan,KD Karthik,MF Maharoof,B Geeves,VY Mahesh,A Mishra,GD McGrath
2009-04-18,Newlands,Indian Premier League,T20,20,PR Shah,Mumbai Indians,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,8,PA Patel,ML Hayden,SK Raina,A Flintoff,MS Dhoni,JDP Oram,S Badrinath,Joginder Sharma,T Thushara,MS Gony,R Ashwin
2009-04-25,Kingsmead,Indian Premier League,T20,20,PR Shah,Mumbai Indians,1,1,0,0,0,0,0,0,0,1,0,0,1,0,8,9,AC Gilchrist,HH Gibbs,DR Smith,RG Sharma,VVS Laxman,Y Venugopal Rao,DB Ravi Teja,RP Singh,FH Edwards,PP Ojha,Harmeet Singh
2009-04-27,St George's Park,Indian Premier League,T20,20,PR Shah,Mumbai Indians,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,8,BB McCullum,CH Gayle,BJ Hodge,SC Ganguly,Yashpal Singh,AN Ghosh,LR Shukla,I Sharma,BAW Mendis,AB Dinda,Anureet Singh
2009-04-29,Kingsmead,Indian Premier League,T20,20,PR Shah,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,6,RS Bopara,K Goel,KC Sangakkara,Yuvraj Singh,DPMD Jayawardene,IK Pathan,WA Mota,PP Chawla,RR Powar,VS Malik,YA Abdulla
2009-05-01,Buffalo Park,Indian Premier League,T20,20,PR Shah,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,6,CH Gayle,SC Ganguly,BJ Hodge,MN van Wyk,LR Shukla,BB McCullum,WP Saha,AB Agarkar,M Kartik,I Sharma,AB Dinda
2009-05-03,New Wanderers Stadium,Indian Premier League,T20,20,PR Shah,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JH Kallis,W Jaffer,RV Uthappa,R Dravid,V Kohli,MV Boucher,RE van der Merwe,D du Preez,P Kumar,R Vinay Kumar,A Kumble
2009-05-06,SuperSport Park,Indian Premier League,T20,20,PR Shah,Mumbai Indians,29,19,3,2,0,0,0,0,0,1,0,1,40,0,14,54,AC Gilchrist,HH Gibbs,TL Suman,RG Sharma,DR Smith,Y Venugopal Rao,DB Ravi Teja,RJ Harris,Shoaib Ahmed,RP Singh,Harmeet Singh
2009-05-08,Buffalo Park,Indian Premier League,T20,20,PR Shah,Mumbai Indians,11,23,0,0,0,0,0,0,0,1,0,0,5,0,8,13,G Gambhir,DA Warner,TM Dilshan,AB de Villiers,KD Karthik,M Manhas,R Bhatia,A Mishra,PJ Sangwan,A Nehra,DP Nannes
2009-05-21,SuperSport Park,Indian Premier League,T20,20,PR Shah,Mumbai Indians,12,11,1,0,0,0,0,0,0,1,0,0,13,0,8,21,G Gambhir,DA Warner,V Sehwag,TM Dilshan,R Bhatia,AB de Villiers,KD Karthik,A Mishra,AM Salvi,DP Nannes,PJ Sangwan
2011-05-15,Holkar Cricket Stadium,Indian Premier League,T20,20,PR Shah,Rajasthan Royals,5,5,1,0,0,0,0,0,0,0,0,0,6,0,0,6,BB McCullum,DPMD Jayawardene,PA Patel,BJ Hodge,OA Shah,RA Jadeja,RP Singh,P Parameswaran,P Prasanth,S Sreesanth,Y Gnaneswara Rao
2011-05-20,Wankhede Stadium,Indian Premier League,T20,20,PR Shah,Rajasthan Royals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TL Suman,SR Tendulkar,AT Rayudu,RG Sharma,KA Pollard,JEC Franklin,Harbhajan Singh,A Symonds,DS Kulkarni,MM Patel,SL Malinga
