date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2017-04-17,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,BB Sran,Sunrisers Hyderabad,0,0,0,0,12,0,29,0,0,0,0,0,0,-6,0,-6,HM Amla,M Vohra,GJ Maxwell,EJG Morgan,DA Miller,WP Saha,AR Patel,MM Sharma,KC Cariappa,I Sharma,Sandeep Sharma
2018-04-15,Punjab Cricket Association IS Bindra Stadium,Indian Premier League,T20,20,BB Sran,Kings XI Punjab,0,0,0,0,24,1,38,0,0,2,0,0,0,25,16,41,SR Watson,M Vijay,AT Rayudu,SW Billings,MS Dhoni,RA Jadeja,DJ Bravo,DL Chahar,Harbhajan Singh,SN Thakur,Imran Tahir
2018-04-19,Punjab Cricket Association IS Bindra Stadium,Indian Premier League,T20,20,BB Sran,Kings XI Punjab,0,0,0,0,25,1,22,0,0,0,0,0,0,29,0,29,WP Saha,S Dhawan,KS Williamson,YK Pathan,MK Pandey,DJ Hooda,Shakib Al Hasan,CJ Jordan,B Kumar,Rashid Khan,S Kaul
2018-04-21,Eden Gardens,Indian Premier League,T20,20,BB Sran,Kings XI Punjab,0,0,0,0,24,2,50,0,0,0,0,0,0,44,0,44,CA Lynn,SP Narine,RV Uthappa,N Rana,KD Karthik,AD Russell,Shubman Gill,TK Curran,PP Chawla,Shivam Mavi,Kuldeep Yadav
2018-04-23,Arun Jaitley Stadium,Indian Premier League,T20,20,BB Sran,Kings XI Punjab,0,1,0,0,24,1,45,0,0,0,0,0,-2,21,0,19,PP Shaw,G Gambhir,GJ Maxwell,SS Iyer,RR Pant,DT Christian,R Tewatia,LE Plunkett,A Mishra,Avesh Khan,TA Boult
2018-04-26,Rajiv Gandhi International Stadium,Indian Premier League,T20,20,BB Sran,Kings XI Punjab,2,5,0,0,19,0,28,0,0,0,0,0,2,0,0,2,S Dhawan,KS Williamson,WP Saha,MK Pandey,Shakib Al Hasan,YK Pathan,Mohammad Nabi,Rashid Khan,Basil Thampi,S Kaul,Sandeep Sharma
2018-05-12,Holkar Cricket Stadium,Indian Premier League,T20,20,BB Sran,Kings XI Punjab,1,1,0,0,18,1,48,0,0,0,0,0,1,19,0,20,CA Lynn,SP Narine,RV Uthappa,AD Russell,KD Karthik,N Rana,Shubman Gill,JPR Scantlebury-Searles,PP Chawla,Kuldeep Yadav,M Prasidh Krishna
2019-04-28,Eden Gardens,Indian Premier League,T20,20,BB Sran,Mumbai Indians,3,3,0,0,12,0,27,0,0,0,0,0,3,-6,0,-3,Shubman Gill,CA Lynn,AD Russell,KD Karthik,SP Narine,RV Uthappa,N Rana,RK Singh,PP Chawla,HF Gurney,S Sandeep Warrier
2019-05-02,Wankhede Stadium,Indian Premier League,T20,20,BB Sran,Mumbai Indians,0,0,0,0,12,0,24,0,0,0,0,0,0,-4,0,-4,WP Saha,MJ Guptill,MK Pandey,KS Williamson,V Shankar,Abhishek Sharma,Mohammad Nabi,Rashid Khan,B Kumar,KK Ahmed,Basil Thampi
2015-05-16,Brabourne Stadium,Indian Premier League,T20,20,BB Sran,Rajasthan Royals,0,0,0,0,19,0,36,0,0,0,0,0,0,-4,0,-4,RV Uthappa,G Gambhir,MK Pandey,YK Pathan,AD Russell,SA Yadav,Shakib Al Hasan,Azhar Mahmood,PP Chawla,UT Yadav,M Morkel
2016-04-16,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,BB Sran,Sunrisers Hyderabad,0,0,0,0,24,0,31,0,0,0,0,0,0,0,0,0,RV Uthappa,G Gambhir,AD Russell,MK Pandey,Shakib Al Hasan,YK Pathan,SA Yadav,PP Chawla,SP Narine,M Morkel,UT Yadav
2016-04-18,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,BB Sran,Sunrisers Hyderabad,0,0,0,0,24,3,29,1,0,0,0,0,0,87,0,87,MJ Guptill,PA Patel,AT Rayudu,RG Sharma,JC Buttler,KH Pandya,HH Pandya,Harbhajan Singh,TG Southee,MJ McClenaghan,JJ Bumrah
2016-04-21,Saurashtra Cricket Association Stadium,Indian Premier League,T20,20,BB Sran,Sunrisers Hyderabad,0,0,0,0,24,1,36,0,0,0,0,0,0,25,0,25,AJ Finch,BB McCullum,SK Raina,KD Karthik,DJ Bravo,RA Jadeja,AD Nath,DW Steyn,P Kumar,DS Kulkarni,PV Tambe
2016-04-23,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,BB Sran,Sunrisers Hyderabad,0,0,0,0,24,0,33,0,0,0,0,0,0,0,0,0,M Vijay,M Vohra,SE Marsh,DA Miller,GJ Maxwell,NS Naik,AR Patel,R Dhawan,MM Sharma,KJ Abbott,Sandeep Sharma
2016-04-30,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,BB Sran,Sunrisers Hyderabad,0,0,0,0,24,1,36,0,0,0,0,1,0,25,6,31,V Kohli,KL Rahul,AB de Villiers,SR Watson,Sachin Baby,KM Jadhav,Parvez Rasool,VR Aaron,HV Patel,KW Richardson,T Shamsi
2016-05-06,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,BB Sran,Sunrisers Hyderabad,0,0,0,0,18,1,21,0,0,0,0,0,0,25,0,25,DR Smith,BB McCullum,SK Raina,KD Karthik,AJ Finch,DJ Bravo,RA Jadeja,P Kumar,PJ Sangwan,DS Kulkarni,S Kaushik
