date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2011-05-02,Feroz Shah Kotla,Indian Premier League,T20,20,P Parameswaran,Kochi Tuskers Kerala,0,0,0,0,24,2,29,0,0,0,0,0,0,50,0,50,DA Warner,V Sehwag,NV Ojha,Y Nagar,Y Venugopal Rao,TR Birt,IK Pathan,RE van der Merwe,M Morkel,AB Agarkar,UT Yadav
2011-05-05,Nehru Stadium,Indian Premier League,T20,20,P Parameswaran,Kochi Tuskers Kerala,0,0,0,0,24,0,21,0,0,0,0,0,0,4,0,4,JH Kallis,EJG Morgan,G Gambhir,MK Tiwary,YK Pathan,MV Boucher,B Lee,R Bhatia,Iqbal Abdulla,S Ladda,JD Unadkat
2011-05-08,M Chinnaswamy Stadium,Indian Premier League,T20,20,P Parameswaran,Kochi Tuskers Kerala,1,1,0,0,14,0,44,0,0,0,0,0,1,-6,0,-5,CH Gayle,TM Dilshan,V Kohli,AB de Villiers,CA Pujara,M Kaif,SS Tiwary,DL Vettori,Z Khan,S Aravind,A Mithun
2011-05-13,Holkar Cricket Stadium,Indian Premier League,T20,20,P Parameswaran,Kochi Tuskers Kerala,0,0,0,0,12,0,23,0,0,0,0,0,0,-4,0,-4,AC Gilchrist,PC Valthaty,SE Marsh,KD Karthik,DJ Hussey,Mandeep Singh,Bipul Sharma,SJ Srivastava,PP Chawla,RJ Harris,BA Bhatt
2011-05-15,Holkar Cricket Stadium,Indian Premier League,T20,20,P Parameswaran,Kochi Tuskers Kerala,0,0,0,0,21,2,20,1,0,0,0,0,0,62,0,62,FY Fazal,R Dravid,SR Watson,AM Rahane,AL Menaria,PR Shah,JDP Oram,SK Warne,AA Chavan,SW Tait,ND Doshi
2012-05-06,M Chinnaswamy Stadium,Indian Premier League,T20,20,P Parameswaran,Royal Challengers Bangalore,0,0,0,0,24,1,47,0,0,0,0,0,0,21,0,21,DJ Harris,S Dhawan,CL White,KC Sangakkara,PA Patel,PA Reddy,A Ashish Reddy,A Mishra,DW Steyn,Anand Rajan,V Pratap Singh
2012-05-17,Feroz Shah Kotla,Indian Premier League,T20,20,P Parameswaran,Royal Challengers Bangalore,0,0,0,0,18,3,30,0,0,0,0,0,0,79,0,79,UBT Chand,DA Warner,Y Venugopal Rao,DPMD Jayawardene,LRPL Taylor,NV Ojha,AD Russell,IK Pathan,P Negi,UT Yadav,VR Aaron
2012-05-20,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,P Parameswaran,Royal Challengers Bangalore,0,2,0,0,18,1,12,0,0,0,0,0,-2,31,0,29,S Dhawan,PA Reddy,KC Sangakkara,CL White,JP Duminy,PA Patel,A Ashish Reddy,DW Steyn,A Mishra,MS Gony,V Pratap Singh
