date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2017-04-05,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,KM Jadhav,Royal Challengers Bangalore,31,18,4,1,0,0,0,0,0,0,0,0,47,0,0,47,DA Warner,S Dhawan,MC Henriques,Yuvraj Singh,DJ Hooda,BCJ Cutting,NV Ojha,Bipul Sharma,B Kumar,A Nehra,Rashid Khan
2017-04-08,M.Chinnaswamy Stadium,Indian Premier League,T20,20,KM Jadhav,Royal Challengers Bangalore,69,38,5,5,0,0,0,0,0,0,0,0,98,0,0,98,AP Tare,SW Billings,KK Nair,SV Samson,RR Pant,CH Morris,CR Brathwaite,PJ Cummins,A Mishra,S Nadeem,Z Khan
2017-04-10,Holkar Cricket Stadium,Indian Premier League,T20,20,KM Jadhav,Royal Challengers Bangalore,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,M Vohra,HM Amla,AR Patel,GJ Maxwell,WP Saha,DA Miller,MP Stoinis,MM Sharma,Sandeep Sharma,VR Aaron,T Natarajan
2017-04-14,M Chinnaswamy Stadium,Indian Premier League,T20,20,KM Jadhav,Royal Challengers Bangalore,9,8,0,0,0,0,0,0,0,0,0,0,9,0,0,9,PA Patel,JC Buttler,RG Sharma,MJ McClenaghan,N Rana,KA Pollard,KH Pandya,HH Pandya,Harbhajan Singh,JJ Bumrah,TG Southee
2017-04-16,M Chinnaswamy Stadium,Indian Premier League,T20,20,KM Jadhav,Royal Challengers Bangalore,18,24,0,0,0,0,0,0,0,0,0,1,18,0,6,24,AM Rahane,RA Tripathi,SPD Smith,MS Dhoni,BA Stokes,DT Christian,MK Tiwary,SN Thakur,JD Unadkat,RD Chahar,Imran Tahir
2017-04-18,Saurashtra Cricket Association Stadium,Indian Premier League,T20,20,KM Jadhav,Royal Challengers Bangalore,38,16,5,2,0,0,0,0,0,0,0,1,57,0,6,63,DR Smith,BB McCullum,SK Raina,AJ Finch,KD Karthik,RA Jadeja,Ishan Kishan,AJ Tye,Basil Thampi,DS Kulkarni,S Kaushik
2017-04-23,Eden Gardens,Indian Premier League,T20,20,KM Jadhav,Royal Challengers Bangalore,9,8,2,0,0,0,0,0,0,1,0,0,11,0,8,19,SP Narine,G Gambhir,RV Uthappa,MK Pandey,YK Pathan,SA Yadav,C de Grandhomme,CR Woakes,NM Coulter-Nile,UT Yadav,Kuldeep Yadav
2017-04-27,M Chinnaswamy Stadium,Indian Premier League,T20,20,KM Jadhav,Royal Challengers Bangalore,31,18,4,1,0,0,0,0,0,0,0,0,47,0,0,47,Ishan Kishan,BB McCullum,SK Raina,AJ Finch,RA Jadeja,KD Karthik,JP Faulkner,AJ Tye,Basil Thampi,NB Singh,Ankit Soni
2017-04-29,Maharashtra Cricket Association Stadium,Indian Premier League,T20,20,KM Jadhav,Royal Challengers Bangalore,7,13,1,0,0,0,0,0,0,1,0,0,4,0,8,12,AM Rahane,RA Tripathi,SPD Smith,MK Tiwary,MS Dhoni,DT Christian,Washington Sundar,LH Ferguson,JD Unadkat,DL Chahar,Imran Tahir
2017-05-01,Wankhede Stadium,Indian Premier League,T20,20,KM Jadhav,Royal Challengers Bangalore,28,22,2,0,0,0,0,0,0,0,0,0,30,0,0,30,PA Patel,JC Buttler,N Rana,RG Sharma,KA Pollard,KH Pandya,KV Sharma,HH Pandya,MJ McClenaghan,SL Malinga,JJ Bumrah
