date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2019-03-24,Wankhede Stadium,Indian Premier League,T20,20,CA Ingram,Delhi Capitals,47,32,7,1,0,0,0,0,0,0,0,0,62,0,0,62,RG Sharma,Q de Kock,SA Yadav,Yuvraj Singh,KA Pollard,HH Pandya,KH Pandya,BCJ Cutting,MJ McClenaghan,Rasikh Salam,JJ Bumrah
2019-03-26,Arun Jaitley Stadium,Indian Premier League,T20,20,CA Ingram,Delhi Capitals,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,SR Watson,AT Rayudu,SK Raina,KM Jadhav,MS Dhoni,DJ Bravo,RA Jadeja,DL Chahar,SN Thakur,Harbhajan Singh,Imran Tahir
2019-03-30,Arun Jaitley Stadium,Indian Premier League,T20,20,CA Ingram,Delhi Capitals,10,7,1,0,0,0,0,0,0,0,0,0,11,0,0,11,NS Naik,CA Lynn,RV Uthappa,N Rana,KD Karthik,Shubman Gill,AD Russell,PP Chawla,Kuldeep Yadav,M Prasidh Krishna,LH Ferguson
2019-04-01,Punjab Cricket Association IS Bindra Stadium,Indian Premier League,T20,20,CA Ingram,Delhi Capitals,38,29,4,1,0,0,0,0,0,0,0,0,50,0,0,50,KL Rahul,SM Curran,MA Agarwal,SN Khan,DA Miller,Mandeep Singh,GC Viljoen,R Ashwin,M Ashwin,Mohammed Shami,Mujeeb Ur Rahman
2019-04-04,Arun Jaitley Stadium,Indian Premier League,T20,20,CA Ingram,Delhi Capitals,5,9,0,0,0,0,0,0,0,0,0,0,5,0,0,5,DA Warner,JM Bairstow,V Shankar,MK Pandey,DJ Hooda,YK Pathan,Mohammad Nabi,Rashid Khan,B Kumar,Sandeep Sharma,S Kaul
2019-04-07,M.Chinnaswamy Stadium,Indian Premier League,T20,20,CA Ingram,Delhi Capitals,22,22,2,1,0,0,0,0,0,1,0,0,26,0,8,34,PA Patel,V Kohli,AB de Villiers,MP Stoinis,MM Ali,AD Nath,P Negi,TG Southee,Mohammed Siraj,YS Chahal,Navdeep Saini
2019-04-12,Eden Gardens,Indian Premier League,T20,20,CA Ingram,Delhi Capitals,14,6,1,1,0,0,0,0,0,0,0,0,17,0,0,17,JL Denly,Shubman Gill,RV Uthappa,N Rana,AD Russell,KD Karthik,CR Brathwaite,PP Chawla,Kuldeep Yadav,LH Ferguson,M Prasidh Krishna
2019-04-20,Arun Jaitley Stadium,Indian Premier League,T20,20,CA Ingram,Delhi Capitals,19,10,4,0,0,0,0,0,0,0,0,0,29,0,0,29,KL Rahul,CH Gayle,MA Agarwal,DA Miller,Mandeep Singh,SM Curran,R Ashwin,Harpreet Brar,GC Viljoen,M Ashwin,Mohammed Shami
2019-04-22,Sawai Mansingh Stadium,Indian Premier League,T20,20,CA Ingram,Delhi Capitals,3,5,0,0,0,0,0,0,0,0,0,0,3,0,0,3,AM Rahane,SV Samson,SPD Smith,BA Stokes,AJ Turner,STR Binny,R Parag,JC Archer,S Gopal,JD Unadkat,DS Kulkarni
2019-04-28,Arun Jaitley Stadium,Indian Premier League,T20,20,CA Ingram,Delhi Capitals,11,7,1,1,0,0,0,0,0,0,0,0,14,0,0,14,PA Patel,V Kohli,AB de Villiers,S Dube,H Klaasen,Gurkeerat Singh,MP Stoinis,Washington Sundar,UT Yadav,YS Chahal,Navdeep Saini
2019-05-01,MA Chidambaram Stadium,Indian Premier League,T20,20,CA Ingram,Delhi Capitals,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,F du Plessis,SR Watson,SK Raina,MS Dhoni,RA Jadeja,AT Rayudu,KM Jadhav,DJ Bravo,DL Chahar,Harbhajan Singh,Imran Tahir
2019-05-04,Arun Jaitley Stadium,Indian Premier League,T20,20,CA Ingram,Delhi Capitals,12,23,0,0,0,0,0,0,0,0,0,0,8,0,0,8,AM Rahane,LS Livingstone,SV Samson,MK Lomror,S Gopal,R Parag,STR Binny,K Gowtham,IS Sodhi,VR Aaron,O Thomas
2011-05-07,Wankhede Stadium,Indian Premier League,T20,20,CA Ingram,Delhi Daredevils,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,AC Blizzard,SR Tendulkar,AT Rayudu,RG Sharma,KA Pollard,A Symonds,TL Suman,DS Kulkarni,Harbhajan Singh,MM Patel,SL Malinga
2011-05-12,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,CA Ingram,Delhi Daredevils,7,12,1,0,0,0,0,0,0,0,0,0,4,0,0,4,MEK Hussey,M Vijay,SK Raina,S Badrinath,MS Dhoni,WP Saha,JA Morkel,DJ Bravo,R Ashwin,DE Bollinger,SB Jakati
2011-05-21,Feroz Shah Kotla,Indian Premier League,T20,20,CA Ingram,Delhi Daredevils,13,12,1,0,0,0,0,0,0,0,0,0,14,0,0,14,MK Pandey,JP Faulkner,SC Ganguly,RV Uthappa,Yuvraj Singh,CJ Ferguson,S Rana,MR Marsh,SS Mundhe,R Sharma,AC Thomas
